Kod;Elementarne grupy zawodów;Bezrobotni ogółem - napływ w okresie;Bezrobotni ogółem - odpływ w okresie;Bezrobotni ogółem - stan na koniec okresu;Bezrobotni długotrwale - stan na koniec okresu;Napływ ofert pracy w okresie;Napływ ofert pracy w okresie - Internet;Napływ ofert pracy w okresie - OHP (CBOP);Stan ofert na koniec poprzedniego okresu - CBOP (PUP+OHP+EURES) i Internet;Odsetek ofert subsydiowanych w CBOP (%);Odsetek miejsc aktywizacji zawodowej (%);Średniomiesięczna liczba bezrobotnych w danej gr. zawodów;Średniomiesięczna liczba ofert pracy w danej gr. zawodów;wskaźnik dostępności ofert pracy;wskaźnik długotrwałego bezrobocia;wskaźnik płynności bezrobotnych;Deficyt/ równowaga/ nadwyżka - rok;Czy uwzględniono w inf. sygnalnej;Wartość wskaźnika struktury sumy bezrobotnych i ofert pracy
110;Oficerowie sił zbrojnych;33;38;34;16;0;0;0;0;;0,00;42,6667;0,0000;;47,0588;1,1515;-;Nie;0,0000299390
210;Podoficerowie sił zbrojnych;5;9;3;1;0;0;0;0;;0,00;5,1667;0,0000;;33,3333;1,8000;-;Nie;0,0000036254
310;Żołnierze szeregowi;727;898;616;262;1;0;0;1;0,00;0,00;739,0000;1,1667;633,4286;42,5325;1,2352;-;Nie;0,0005193715
1111;Przedstawiciele władz publicznych;7;6;13;6;0;0;0;0;;0,00;13,5000;0,0000;;46,1538;0,8571;-;Nie;0,0000094729
1112;Wyżsi urzędnicy administracji rządowej;16;21;16;5;3;0;0;2;33,33;33,33;18,1667;2,5000;7,2667;31,2500;1,3125;-;Nie;0,0000145017
1113;Wyżsi urzędnicy władz samorządowych;7;14;12;7;12;0;0;0;58,33;58,33;18,0000;2,0000;9,0000;58,3333;2,0000;-;Nie;0,0000140339
1114;Zawodowi działacze organizacji członkowskich;5;7;2;0;6;0;0;0;100,00;100,00;3,1667;1,0000;3,1667;0,0000;1,4000;-;Nie;0,0000029237
1120;Dyrektorzy generalni i zarządzający;1306;1435;2079;1032;443;1405;0;168;4,06;0,68;2201,6667;476,0000;4,6254;49,6392;1,0988;-;Nie;0,0018789063
1211;Kierownicy do spraw finansowych;245;254;302;104;334;1233;0;172;4,19;0,90;302,8333;433,1667;0,6991;34,4371;1,0367;deficyt;Tak;0,0005164478
1212;Kierownicy do spraw zarządzania zasobami ludzkimi;183;191;216;87;130;351;5;45;6,92;0,77;220,3333;125,1667;1,7603;40,2778;1,0437;-;Nie;0,0002424358
1213;Kierownicy do spraw strategii i planowania;397;446;589;286;225;1463;0;117;1,78;0,44;619,6667;398,3333;1,5556;48,5569;1,1234;-;Nie;0,0007143259
1219;Kierownicy do spraw obsługi biznesu i zarządzania gdzie indziej niesklasyfikowani;606;657;790;345;386;1683;5;216;8,55;1,55;819,8333;560,8333;1,4618;43,6709;1,0842;-;Nie;0,0009688074
1221;Kierownicy do spraw marketingu i sprzedaży;1004;1119;1265;527;338;4692;2;444;20,12;2,96;1343,3333;1 282,3333;1,0476;41,6601;1,1145;równowaga;Tak;0,0018424182
1222;Kierownicy do spraw reklamy i public relations;51;64;78;41;15;51;0;5;46,67;33,33;86,5000;16,0000;5,4063;52,5641;1,2549;-;Nie;0,0000719238
1223;Kierownicy do spraw badań i rozwoju;53;61;74;37;51;211;0;27;9,80;3,92;78,1667;70,6667;1,1061;50,0000;1,1509;-;Nie;0,0001044357
1311;Kierownicy produkcji w rolnictwie i leśnictwie;42;53;51;25;45;0;0;3;13,33;2,22;58,3333;10,5000;5,5556;49,0196;1,2619;-;Nie;0,0000483000
1312;Kierownicy produkcji w zakładach akwakultury i rybołówstwie;2;5;1;1;1;0;0;0;0,00;0,00;2,8333;0,1667;17,0000;100,0000;2,5000;-;Nie;0,0000021051
1321;Kierownicy do spraw produkcji przemysłowej;355;409;387;155;540;1301;19;228;7,04;0,37;420,0000;534,8333;0,7853;40,0517;1,1521;deficyt;Tak;0,0006700021
1322;Kierownicy w górnictwie;13;14;15;9;4;0;0;0;0,00;0,00;15,5000;0,6667;23,2500;60,0000;1,0769;-;Nie;0,0000113441
1323;Kierownicy do spraw budownictwa;572;680;707;358;701;1035;4;107;7,42;1,71;809,6667;396,3333;2,0429;50,6365;1,1888;-;Nie;0,0008462446
1324;Kierownicy do spraw logistyki i dziedzin pokrewnych;512;586;626;294;327;1197;2;163;10,40;2,45;681,3333;417,0000;1,6339;46,9649;1,1445;-;Nie;0,0007706954
1330;Kierownicy do spraw technologii informatycznych i telekomunikacyjnych;106;99;120;59;213;387;0;63;1,88;0,47;123,6667;163,0000;0,7587;49,1667;0,9340;-;Nie;0,0002011527
1341;Kierownicy w instytucjach opieki nad dziećmi;15;22;18;8;20;32;0;3;25,00;5,00;21,6667;11,6667;1,8571;44,4444;1,4667;-;Nie;0,0000233898
1342;Kierownicy w instytucjach opieki zdrowotnej;13;13;22;11;12;31;0;7;16,67;8,33;24,5000;14,1667;1,7294;50,0000;1,0000;-;Nie;0,0000271322
1343;Kierownicy w instytucjach opieki nad osobami starszymi;1;1;1;0;2;0;0;0;0,00;0,00;1,0000;0,3333;3,0000;0,0000;1,0000;-;Nie;0,0000009356
1344;Kierownicy w instytucjach pomocy społecznej;7;10;6;2;21;0;1;0;4,76;4,76;7,0000;3,5000;2,0000;33,3333;1,4286;-;Nie;0,0000073678
1345;Kierownicy w instytucjach edukacyjnych;25;22;47;15;18;0;2;5;0,00;0,00;45,8333;8,0000;5,7292;31,9149;0,8800;-;Nie;0,0000377746
1346;Kierownicy w instytucjach finansowych i ubezpieczeniowych;95;93;112;42;39;478;4;62;2,56;0,00;116,3333;148,1667;0,7852;37,5000;0,9789;-;Nie;0,0001855984
1349;Kierownicy w instytucjach usług wyspecjalizowanych gdzie indziej niesklasyfikowani;228;249;399;220;29;52;0;14;27,59;13,79;434,5000;27,5000;15,8000;55,1378;1,0921;-;Nie;0,0003241833
1411;Kierownicy w hotelarstwie;116;147;166;78;64;122;1;11;20,31;3,13;188,5000;42,0000;4,4881;46,9880;1,2672;-;Nie;0,0001617408
1412;Kierownicy w gastronomii;347;368;331;106;314;241;2;73;20,38;3,82;366,3333;165,5000;2,2135;32,0242;1,0605;-;Nie;0,0003731850
1420;Kierownicy w handlu detalicznym i hurtowym;1014;1031;1072;306;453;3665;0;492;15,01;2,21;1129,3333;1 178,3333;0,9584;28,5448;1,0168;równowaga;Tak;0,0016192790
1431;Kierownicy do spraw sportu, rekreacji i rozrywki;65;76;79;31;28;14;0;16;64,29;14,29;89,0000;23,0000;3,8696;39,2405;1,1692;-;Nie;0,0000785899
1439;Kierownicy do spraw innych typów usług gdzie indziej niesklasyfikowani;1619;1682;2076;878;325;441;7;82;7,38;1,85;2189,5000;209,6667;10,4428;42,2929;1,0389;-;Nie;0,0016834842
2111;Fizycy i astronomowie;200;207;234;108;17;19;0;0;23,53;23,53;247,3333;6,0000;41,2222;46,1538;1,0350;-;Nie;0,0001777628
2112;Meteorolodzy;6;13;4;2;14;0;0;3;35,71;35,71;7,8333;5,3333;1,4688;50,0000;2,1667;-;Nie;0,0000092390
2113;Chemicy;775;932;922;470;123;139;0;34;37,40;32,52;1024,3333;77,6667;13,1888;50,9761;1,2026;-;Nie;0,0007732683
2114;Specjaliści nauk o Ziemi;841;993;733;290;38;18;0;3;65,79;44,74;838,6667;12,3333;68,0000;39,5634;1,1807;-;Nie;0,0005971428
2120;Matematycy, aktuariusze i statystycy;605;680;587;280;50;182;0;13;74,00;68,00;636,8333;51,6667;12,3258;47,7002;1,1240;-;Nie;0,0004831173
2131;Biolodzy i pokrewni;1304;1753;1099;446;126;63;0;15;56,35;48,41;1299,6667;46,5000;27,9498;40,5823;1,3443;-;Nie;0,0009445989
2132;Specjaliści w zakresie rolnictwa, leśnictwa i pokrewni;2114;2786;2454;1288;202;608;1;17;60,40;49,01;2832,5000;152,0000;18,6349;52,4857;1,3179;-;Nie;0,0020942099
2133;Specjaliści do spraw ochrony środowiska;1290;1595;1131;529;189;404;0;32;62,96;49,74;1309,5000;130,8333;10,0089;46,7728;1,2364;-;Nie;0,0010106752
2141;Inżynierowie do spraw przemysłu i produkcji;1595;1722;1352;519;954;4815;2;670;16,88;12,05;1454,0000;1 631,5000;0,8912;38,3876;1,0796;deficyt;Tak;0,0021650811
2142;Inżynierowie budownictwa;2306;2748;1680;592;1149;1124;13;192;33,86;19,76;1977,6667;570,8333;3,4645;35,2381;1,1917;-;Nie;0,0017882707
2143;Inżynierowie inżynierii środowiska;2075;2532;1603;693;359;226;0;40;59,61;38,16;1919,6667;137,5000;13,9612;43,2314;1,2202;-;Nie;0,0014435043
2144;Inżynierowie mechanicy;1560;1759;1843;894;491;2305;2;255;15,89;10,18;1953,8333;721,0000;2,7099;48,5079;1,1276;-;Nie;0,0018769182
2145;Inżynierowie chemicy i pokrewni;924;1147;965;442;113;333;0;55;32,74;29,20;1083,8333;129,3333;8,3802;45,8031;1,2413;-;Nie;0,0008512734
2146;Inżynierowie górnictwa i metalurgii;460;563;408;183;22;85;0;12;40,91;40,91;495,6667;29,8333;16,6145;44,8529;1,2239;-;Nie;0,0003687409
2149;Inżynierowie gdzie indziej niesklasyfikowani;2401;2723;1801;653;621;2054;33;292;19,48;12,56;2006,6667;737,8333;2,7197;36,2576;1,1341;-;Nie;0,0019258030
2151;Inżynierowie elektrycy;634;708;635;304;297;1232;3;143;14,14;7,07;692,8333;397,8333;1,7415;47,8740;1,1167;-;Nie;0,0007653158
2152;Inżynierowie elektronicy;600;625;489;179;100;926;10;107;9,00;4,00;511,5000;278,0000;1,8399;36,6053;1,0417;-;Nie;0,0005539885
2153;Inżynierowie telekomunikacji;201;255;240;112;72;563;0;40;6,94;5,56;259,1667;145,8333;1,7771;46,6667;1,2687;-;Nie;0,0002841866
2161;Architekci;1524;1649;1267;475;510;340;0;34;60,20;34,90;1437,1667;175,6667;8,1812;37,4901;1,0820;-;Nie;0,0011317177
2162;Architekci krajobrazu;464;551;336;111;86;15;0;3;58,14;44,19;400,6667;19,8333;20,2017;33,0357;1,1875;-;Nie;0,0002950629
2163;Projektanci wzornictwa przemysłowego i odzieży;372;391;388;164;234;249;4;46;44,02;22,65;404,0000;126,5000;3,1937;42,2680;1,0511;-;Nie;0,0003722494
2164;Urbaniści i inżynierowie ruchu drogowego;121;124;78;21;23;37;0;8;43,48;39,13;84,0000;18,0000;4,6667;26,9231;1,0248;-;Nie;0,0000715729
2165;Kartografowie i geodeci;1131;1287;665;209;304;45;0;13;68,75;37,83;819,5000;71,1667;11,5152;31,4286;1,1379;-;Nie;0,0006249767
2166;Projektanci grafiki i multimediów;1128;1228;1046;418;1079;614;13;152;49,68;28,92;1155,3333;434,1667;2,6610;39,9618;1,0887;-;Nie;0,0011153448
2211;Lekarze bez specjalizacji, w trakcie specjalizacji lub ze specjalizacją I stopnia;288;953;227;48;96;63;0;13;0,00;0,00;299,1667;39,5000;7,5738;21,1454;3,3090;-;Nie;0,0002376408
2212;Lekarze specjaliści (ze specjalizacją II stopnia lub tytułem specjalisty);53;136;72;29;523;86;0;39;0,38;0,19;95,6667;140,5000;0,6809;40,2778;2,5660;deficyt;Tak;0,0001657171
2221;Pielęgniarki bez specjalizacji lub w trakcie specjalizacji;1381;1669;2045;1119;1421;158;7;330;12,88;4,08;2201,8333;593,1667;3,7120;54,7188;1,2085;-;Nie;0,0019612386
2222;Pielęgniarki z tytułem specjalisty;32;38;44;24;655;16;7;77;0,46;0,15;48,0000;188,8333;0,2542;54,5455;1,1875;-;Nie;0,0001661849
2231;Położne bez specjalizacji lub w trakcie specjalizacji;266;311;371;198;56;17;1;4;42,86;17,86;396,3333;16,1667;24,5155;53,3693;1,1692;-;Nie;0,0002894493
2232;Położne z tytułem specjalisty;11;10;11;4;10;0;0;1;10,00;0,00;12,3333;2,6667;4,6250;36,3636;0,9091;-;Nie;0,0000105254
2240;Specjaliści do spraw ratownictwa medycznego;46;54;35;14;0;15;0;1;;0,00;38,0000;3,5000;10,8571;40,0000;1,1739;-;Nie;0,0000291204
2251;Lekarze weterynarii bez specjalizacji lub w trakcie specjalizacji;669;657;227;65;439;338;0;11;84,28;71,30;312,6667;140,5000;2,2254;28,6344;0,9821;-;Nie;0,0003179850
2252;Lekarze weterynarii specjaliści;12;13;2;1;22;252;0;1;68,18;59,09;5,1667;46,6667;0,1107;50,0000;1,0833;deficyt;Tak;0,0000363712
2261;Lekarze dentyści bez specjalizacji, w trakcie specjalizacji lub ze specjalizacją I stopnia;76;101;66;14;23;62;0;6;26,09;4,35;77,8333;20,1667;3,8595;21,2121;1,3289;-;Nie;0,0000687661
2262;Lekarze dentyści specjaliści (ze specjalizacją II stopnia lub tytułem specjalisty);11;19;31;19;13;47;1;8;7,69;0,00;33,6667;18,0000;1,8704;61,2903;1,7273;-;Nie;0,0000362543
2271;Diagności laboratoryjni bez specjalizacji lub w trakcie specjalizacji;67;90;64;23;151;87;0;11;24,50;16,56;74,1667;50,6667;1,4638;35,9375;1,3433;-;Nie;0,0000875950
2272;Diagności laboratoryjni specjaliści;29;33;33;16;31;14;0;6;38,71;32,26;35,1667;13,5000;2,6049;48,4848;1,1379;-;Nie;0,0000341492
2281;Farmaceuci bez specjalizacji lub w trakcie specjalizacji;192;178;92;17;91;66;0;46;42,86;17,58;92,3333;72,1667;1,2794;18,4783;0,9271;-;Nie;0,0001154289
2282;Farmaceuci specjaliści;68;79;97;47;62;114;0;21;48,39;29,03;100,3333;50,3333;1,9934;48,4536;1,1618;-;Nie;0,0001057221
2291;Specjaliści do spraw higieny, bezpieczeństwa pracy i ochrony środowiska;833;966;677;273;167;343;0;39;40,12;28,14;766,3333;124,0000;6,1801;40,3250;1,1597;-;Nie;0,0006247428
2292;Fizjoterapeuci;2113;2458;1547;558;1821;84;6;134;44,32;27,68;1791,3333;451,5000;3,9675;36,0698;1,1633;-;Nie;0,0015737858
2293;Dietetycy i specjaliści do spraw żywienia;284;333;262;111;52;33;1;5;38,46;19,23;293,3333;19,1667;15,3043;42,3664;1,1725;-;Nie;0,0002192798
2294;Audiofonolodzy i logopedzi;99;109;88;37;146;71;1;21;20,55;11,64;91,5000;57,1667;1,6006;42,0455;1,1010;-;Nie;0,0001043187
2295;Optometryści;11;15;6;2;10;15;0;3;30,00;0,00;7,5000;7,1667;1,0465;33,3333;1,3636;równowaga;Nie;0,0000102915
2299;Specjaliści ochrony zdrowia gdzie indziej niesklasyfikowani;1239;1438;895;301;365;172;0;49;59,73;36,44;1083,6667;138,5000;7,8243;33,6313;1,1606;-;Nie;0,0008575887
2310;Nauczyciele akademiccy;161;181;280;151;18;33;0;0;11,11;11,11;290,3333;8,5000;34,1569;53,9286;1,1242;-;Nie;0,0002096900
2320;Nauczyciele kształcenia zawodowego;262;301;435;253;323;15;44;176;6,81;3,10;459,0000;232,3333;1,9756;58,1609;1,1489;-;Nie;0,0004851054
2330;Nauczyciele gimnazjów i szkół ponadgimnazjalnych (z wyjątkiem nauczycieli kształcenia zawodowego);5566;6120;7404;3737;1170;316;4;208;2,56;1,28;7604,6667;455,6667;16,6891;50,4727;1,0995;-;Nie;0,0056558986
2341;Nauczyciele szkół podstawowych;1944;1969;2619;1319;612;15;0;65;14,87;8,66;2572,5000;169,5000;15,1770;50,3627;1,0129;-;Nie;0,0019240487
2342;Specjaliści do spraw wychowania małego dziecka;1578;1580;2103;1014;1471;80;0;180;39,36;19,99;2091,0000;438,5000;4,7685;48,2168;1,0013;-;Nie;0,0017749385
2351;Wizytatorzy i specjaliści metod nauczania;58;45;76;35;43;108;8;3;27,91;16,28;73,3333;28,1667;2,6036;46,0526;0,7759;-;Nie;0,0000712221
2352;Nauczyciele szkół specjalnych;263;240;277;101;217;15;0;44;15,21;5,53;244,1667;82,6667;2,9536;36,4621;0,9125;-;Nie;0,0002293374
2353;Lektorzy języków obcych;150;128;171;69;497;226;5;185;5,84;3,22;159,1667;305,5000;0,5210;40,3509;0,8533;-;Nie;0,0003260545
2354;Nauczyciele muzyki w placówkach pozaszkolnych;12;12;9;6;8;0;0;0;50,00;37,50;10,3333;1,3333;7,7500;66,6667;1,0000;-;Nie;0,0000081864
2355;Nauczyciele sztuki w placówkach pozaszkolnych;115;149;147;77;124;0;0;0;59,68;42,74;166,1667;20,6667;8,0403;52,3810;1,2957;-;Nie;0,0001311001
2356;Instruktorzy technologii informatycznych;9;10;12;3;13;0;0;3;15,38;0,00;12,0000;5,1667;2,3226;25,0000;1,1111;-;Nie;0,0000120458
2359;Specjaliści nauczania i wychowania gdzie indziej niesklasyfikowani;7367;8294;8395;4138;1778;365;298;246;36,16;22,50;8853,1667;603,1667;14,6778;49,2912;1,1258;-;Nie;0,0066354654
2411;Specjaliści do spraw księgowości i rachunkowości;2215;2670;1857;751;617;3705;3;549;44,89;30,47;2088,0000;1 269,3333;1,6450;40,4416;1,2054;-;Nie;0,0023558253
2412;Doradcy finansowi i inwestycyjni;582;629;613;274;709;2795;65;604;20,17;13,12;650,6667;1 188,0000;0,5477;44,6982;1,0808;deficyt;Tak;0,0012901839
2413;Analitycy finansowi;2236;2563;2777;1385;649;4690;6;473;25,73;16,49;2980,5000;1 362,8333;2,1870;49,8740;1,1462;-;Nie;0,0030476969
2421;Specjaliści do spraw zarządzania i organizacji;8149;9690;7471;3106;1524;5127;43;610;29,40;20,60;8388,0000;1 718,5000;4,8810;41,5741;1,1891;-;Nie;0,0070916843
2422;Specjaliści do spraw administracji i rozwoju;10321;12665;10497;5253;1735;5568;110;357;39,88;30,66;11791,3333;1 574,1667;7,4905;50,0429;1,2271;-;Nie;0,0093785096
2423;Specjaliści do spraw zarządzania zasobami ludzkimi;1616;1904;1731;771;2382;5472;44;781;21,91;15,07;1895,0000;2 090,0000;0,9067;44,5407;1,1782;równowaga;Tak;0,0027962561
2424;Specjaliści do spraw szkoleń zawodowych i rozwoju kadr;192;221;207;92;371;581;7;58;47,71;36,66;229,5000;216,6667;1,0592;44,4444;1,1510;równowaga;Tak;0,0003130731
2431;Specjaliści do spraw reklamy i marketingu;3821;4392;4933;2440;3870;4788;37;825;35,35;24,06;5340,5000;2 268,0000;2,3547;49,4628;1,1494;-;Nie;0,0053388493
2432;Specjaliści do spraw public relations;200;202;200;75;99;157;0;17;41,41;31,31;210,8333;59,6667;3,5335;37,5000;1,0100;-;Nie;0,0001898086
2433;Specjaliści do spraw sprzedaży (z wyłączeniem technologii informacyjno-komunikacyjnych);2163;2322;2115;723;4748;12301;125;2276;26,85;14,97;2267,8333;5 117,5000;0,4432;34,1844;1,0735;deficyt;Tak;0,0051822543
2434;Specjaliści do spraw sprzedaży z dziedziny technologii teleinformatycznych;37;30;32;8;87;294;0;52;8,05;8,05;29,1667;115,5000;0,2525;25,0000;0,8108;-;Nie;0,0001015119
2440;Specjaliści do spraw rynku nieruchomości;495;600;553;283;687;1628;0;104;34,64;27,51;610,6667;489,8333;1,2467;51,1754;1,2121;-;Nie;0,0007722158
2511;Analitycy systemów komputerowych;113;135;80;27;848;2568;205;276;4,72;2,71;96,5000;845,3333;0,1142;33,7500;1,1947;deficyt;Tak;0,0006608801
2512;Specjaliści do spraw rozwoju systemów informatycznych;198;218;199;78;1106;3028;0;298;1,81;1,36;204,6667;987,0000;0,2074;39,1960;1,1010;deficyt;Tak;0,0008361870
2513;Projektanci aplikacji sieciowych i multimediów;40;43;34;7;70;1122;0;221;30,00;20,00;34,3333;419,6667;0,0818;20,5882;1,0750;deficyt;Tak;0,0003185697
2514;Programiści aplikacji;404;374;317;105;1197;8307;8;1035;10,03;6,43;319,5000;2 619,0000;0,1220;33,1230;0,9257;-;Nie;0,0020619319
2519;Analitycy systemów komputerowych i programiści gdzie indziej niesklasyfikowani;1519;1602;1520;676;978;2761;3;513;8,49;6,24;1604,8333;1 136,1667;1,4125;44,4737;1,0546;-;Nie;0,0019233470
2521;Projektanci i administratorzy baz danych;172;194;181;86;314;1935;13;284;12,10;8,92;197,1667;658,8333;0,2993;47,5138;1,1279;deficyt;Tak;0,0006006512
2522;Administratorzy systemów komputerowych;122;121;118;39;275;1951;4;171;26,91;12,36;123,6667;542,0000;0,2282;33,0508;0,9918;-;Nie;0,0004670952
2523;Specjaliści do spraw sieci komputerowych;340;391;367;182;488;1786;1;184;2,87;1,02;418,1667;563,0000;0,7427;49,5913;1,1500;deficyt;Tak;0,0006884801
2529;Specjaliści do spraw baz danych i sieci komputerowych gdzie indziej niesklasyfikowani;66;55;47;12;92;1292;1;118;9,78;7,61;46,1667;348,6667;0,1324;25,5319;0,8333;-;Nie;0,0002770527
2611;Adwokaci, radcy prawni i prokuratorzy;204;143;207;54;85;571;0;47;58,82;41,18;175,1667;156,3333;1,1205;26,0870;0,7010;-;Nie;0,0002326120
2612;Sędziowie;3;5;5;3;0;0;0;0;;0,00;5,0000;0,0000;;60,0000;1,6667;-;Nie;0,0000035085
2619;Specjaliści z dziedziny prawa gdzie indziej niesklasyfikowani;3250;3736;3179;1389;925;761;33;111;67,24;50,05;3474,3333;392,0000;8,8631;43,6930;1,1495;-;Nie;0,0027129882
2621;Archiwiści i muzealnicy;310;395;326;183;931;219;57;37;84,00;78,41;376,8333;228,6667;1,6480;56,1350;1,2742;-;Nie;0,0004248766
2622;Bibliotekoznawcy i specjaliści zarządzania informacją;334;376;424;238;338;374;0;51;9,76;7,40;447,5000;169,6667;2,6375;56,1321;1,1257;-;Nie;0,0004330630
2631;Ekonomiści;7334;8605;8871;4756;104;188;1;18;35,58;26,92;9617,5000;66,6667;144,2625;53,6129;1,1733;-;Nie;0,0067953350
2632;Archeolodzy, socjolodzy i specjaliści dziedzin pokrewnych;2411;2800;2361;1155;17;0;0;2;58,82;47,06;2635,0000;4,8333;545,1724;48,9199;1,1613;-;Nie;0,0018523588
2633;Filozofowie, historycy i politolodzy;3089;3743;3371;1780;16;29;0;0;81,25;75,00;3774,1667;7,5000;503,2222;52,8033;1,2117;-;Nie;0,0026535780
2634;Psycholodzy i pokrewni;997;1115;874;323;837;237;0;68;17,68;14,34;926,0000;247,0000;3,7490;36,9565;1,1184;-;Nie;0,0008230887
2635;Specjaliści do spraw społecznych;1369;1635;1325;614;121;19;1;14;42,15;28,93;1473,0000;37,3333;39,4554;46,3396;1,1943;-;Nie;0,0010597939
2636;Duchowni i osoby konsekrowane;11;13;17;10;0;0;0;0;;0,00;19,3333;0,0000;;58,8235;1,1818;-;Nie;0,0000135661
2641;Literaci i inni autorzy tekstów;145;160;185;102;46;61;2;11;43,48;23,91;205,5000;28,8333;7,1272;55,1351;1,1034;-;Nie;0,0001644306
2642;Dziennikarze;1025;1098;979;424;294;108;0;27;67,35;45,58;1054,8333;94,0000;11,2216;43,3095;1,0712;-;Nie;0,0008061310
2643;Filolodzy i tłumacze;2834;3307;2893;1285;504;916;2;99;3,37;2,18;3135,1667;335,6667;9,3401;44,4176;1,1669;-;Nie;0,0024354677
2651;Artyści plastycy;734;837;831;415;168;127;0;21;19,05;12,50;932,5000;70,1667;13,2898;49,9398;1,1403;-;Nie;0,0007035666
2652;Kompozytorzy, artyści muzycy i śpiewacy;262;276;234;136;8;0;0;2;12,50;0,00;244,8333;3,3333;73,4500;58,1197;1,0534;-;Nie;0,0001741374
2653;Choreografowie i tancerze;10;13;16;8;20;0;1;0;0,00;0,00;18,3333;3,3333;5,5000;50,0000;1,3000;-;Nie;0,0000152034
2654;Producenci filmowi, reżyserzy i pokrewni;136;131;115;51;13;0;0;0;46,15;46,15;120,3333;2,1667;55,5385;44,3478;0,9632;-;Nie;0,0000859577
2655;Aktorzy;132;149;106;47;49;0;30;20;2,04;2,04;110,0000;28,1667;3,9053;44,3396;1,1288;-;Nie;0,0000969509
2656;Prezenterzy radiowi, telewizyjni i pokrewni;40;41;43;26;13;0;0;2;15,38;7,69;48,1667;4,1667;11,5600;60,4651;1,0250;-;Nie;0,0000367221
2659;Twórcy i artyści gdzie indziej niesklasyfikowani;10;11;7;4;146;18;0;0;1,37;0,68;9,3333;27,3333;0,3415;57,1429;1,1000;-;Nie;0,0000257288
3111;Technicy nauk chemicznych, fizycznych i pokrewni;2077;2412;2498;1349;873;313;5;95;55,78;39,75;2737,3333;292,6667;9,3531;54,0032;1,1613;-;Nie;0,0021261370
3112;Technicy budownictwa;6849;8404;7580;3968;1051;761;5;119;33,02;20,93;8704,3333;421,0000;20,6754;52,3483;1,2270;-;Nie;0,0064032042
3113;Technicy elektrycy;3022;3552;3245;1587;824;891;5;171;12,86;7,28;3640,0000;456,8333;7,9679;48,9060;1,1754;-;Nie;0,0028747290
3114;Technicy elektronicy i pokrewni;2878;3260;2891;1325;795;530;7;216;23,27;13,71;3137,0000;436,8333;7,1812;45,8319;1,1327;-;Nie;0,0025077423
3115;Technicy mechanicy;13008;15998;14922;7795;1437;2292;19;519;17,40;9,26;16832,5000;1 140,5000;14,7589;52,2383;1,2299;-;Nie;0,0126115710
3116;Technicy technologii chemicznej i pokrewni;405;560;798;520;108;55;4;22;9,26;6,48;876,6667;49,1667;17,8305;65,1629;1,3827;-;Nie;0,0006496530
3117;Technicy górnictwa, metalurgii i pokrewni;393;503;437;238;80;31;0;6;10,00;10,00;481,0000;24,5000;19,6327;54,4622;1,2799;-;Nie;0,0003547070
3118;Kreślarze;125;132;184;92;90;145;2;17;64,44;42,22;193,8333;56,1667;3,4510;50,0000;1,0560;-;Nie;0,0001754238
3119;Technicy nauk fizycznych i technicznych gdzie indziej niesklasyfikowani;5601;6530;7877;4467;5310;1934;677;731;7,48;4,48;8515,1667;1 938,3333;4,3930;56,7094;1,1659;-;Nie;0,0073351726
3121;Osoby dozoru ruchu w górnictwie;8;4;12;5;58;14;0;0;1,72;1,72;10,1667;12,0000;0,8472;41,6667;0,5000;-;Nie;0,0000155542
3122;Mistrzowie produkcji w przemyśle przetwórczym;211;241;295;155;305;274;10;60;5,25;2,62;327,3333;156,5000;2,0916;52,5424;1,1422;-;Nie;0,0003395036
3123;Mistrzowie produkcji w budownictwie;248;285;425;265;124;33;37;8;10,48;4,03;462,6667;34,1667;13,5415;62,3529;1,1492;-;Nie;0,0003486257
