Kod;Elementarne grupy zawodów;Bezrobotni ogółem - napływ w okresie;Bezrobotni ogółem - odpływ w okresie;Bezrobotni ogółem - stan na koniec okresu;Bezrobotni długotrwale - stan na koniec okresu;Napływ ofert pracy w okresie;Napływ ofert pracy w okresie - Internet;Napływ ofert pracy w okresie - OHP (CBOP);Stan ofert na koniec poprzedniego okresu - CBOP (PUP+OHP+EURES) i Internet;Odsetek ofert subsydiowanych w CBOP (%);Odsetek miejsc aktywizacji zawodowej (%);Średniomiesięczna liczba bezrobotnych w danej gr. zawodów;Średniomiesięczna liczba ofert pracy w danej gr. zawodów;wskaźnik dostępności ofert pracy;wskaźnik długotrwałego bezrobocia;wskaźnik płynności bezrobotnych;Deficyt/ równowaga/ nadwyżka - rok;Czy uwzględniono w inf. sygnalnej;Wartość wskaźnika struktury sumy bezrobotnych i ofert pracy
3131;Operatorzy urządzeń energetycznych;290;334;449;271;137;33;0;37;7,30;0,73;488,8333;65,3333;7,4821;60,3563;1,1517;-;Nie;0,0003888562
3132;Operatorzy urządzeń do spalania odpadów, uzdatniania wody i pokrewni;210;256;295;167;234;45;2;18;39,74;14,10;321,5000;64,5000;4,9845;56,6102;1,2190;-;Nie;0,0002708544
3133;Kontrolerzy (sterowniczy) procesów w przemyśle chemicznym;16;23;25;17;45;0;1;3;0,00;0,00;30,1667;10,5000;2,8730;68,0000;1,4375;-;Nie;0,0000285356
3134;Kontrolerzy (sterowniczy) procesów przeróbki ropy naftowej i gazu;1;3;1;0;0;0;0;0;;0,00;1,8333;0,0000;;0,0000;3,0000;-;Nie;0,0000012864
3135;Kontrolerzy (sterowniczy) procesów metalurgicznych;10;11;12;4;27;56;0;24;11,11;3,70;13,6667;37,8333;0,3612;33,3333;1,1000;deficyt;Tak;0,0000361373
3139;Kontrolerzy (sterowniczy) procesów przemysłowych gdzie indziej niesklasyfikowani;812;831;681;248;6159;458;622;634;1,62;0,60;712,3333;1 736,8333;0,4101;36,4170;1,0234;deficyt;Tak;0,0017185689
3141;Technicy nauk biologicznych (z wyłączeniem nauk medycznych);69;69;83;33;142;86;2;12;57,75;45,77;85,6667;50,0000;1,7133;39,7590;1,0000;-;Nie;0,0000951967
3142;Technicy rolnictwa i pokrewni;6035;7877;9169;5688;99;166;1;6;40,40;35,35;10264,6667;50,1667;204,6113;62,0351;1,3052;-;Nie;0,0072378709
3143;Technicy leśnictwa;639;755;625;293;19;0;0;2;73,68;52,63;719,0000;5,1667;139,1613;46,8800;1,1815;-;Nie;0,0005081444
3144;Technicy technologii żywności;2841;3418;4227;2480;417;239;47;56;20,38;15,59;4627,8333;165,3333;27,9909;58,6705;1,2031;-;Nie;0,0033633429
3151;Pracownicy służb technicznych żeglugi;156;166;123;55;16;0;0;0;6,25;6,25;128,8333;2,6667;48,3125;44,7154;1,0641;-;Nie;0,0000922729
3152;Oficerowie pokładowi, piloci żeglugi i pokrewni;269;296;167;57;45;137;3;8;24,44;17,78;188,5000;38,3333;4,9174;34,1317;1,1004;-;Nie;0,0001591679
3153;Piloci statków powietrznych i personel pokrewny;155;171;150;64;147;31;0;44;4,08;3,40;162,6667;73,6667;2,2081;42,6667;1,1032;-;Nie;0,0001658340
3154;Kontrolerzy ruchu lotniczego i personel pokrewny;26;31;34;15;20;0;17;3;0,00;0,00;35,5000;6,3333;5,6053;44,1176;1,1923;-;Nie;0,0000293543
3155;Technicy urządzeń ruchu lotniczego;10;11;16;11;0;17;0;0;;0,00;15,3333;2,8333;5,4118;68,7500;1,1000;-;Nie;0,0000127475
3211;Operatorzy aparatury medycznej;354;360;381;175;208;14;0;23;58,17;44,23;380,0000;60,0000;6,3333;45,9318;1,0169;-;Nie;0,0003087460
3212;Technicy analityki medycznej;181;229;323;200;47;0;0;1;36,17;29,79;355,8333;8,8333;40,2830;61,9195;1,2652;-;Nie;0,0002558849
3213;Technicy farmaceutyczni;1125;1389;947;407;702;65;0;43;71,94;42,17;1077,6667;170,8333;6,3083;42,9778;1,2347;-;Nie;0,0008760667
3214;Technicy medyczni i dentystyczni;524;581;642;328;294;130;0;73;64,29;49,66;675,1667;143,6667;4,6995;51,0903;1,1088;-;Nie;0,0005745716
3220;Dietetycy i żywieniowcy;5048;6223;6717;3972;165;113;1;25;53,94;32,12;7461,8333;71,3333;104,6051;59,1335;1,2328;-;Nie;0,0052859882
3230;Praktykujący niekonwencjonalne lub komplementarne metody terapii;151;190;139;73;327;0;0;10;14,07;8,87;164,5000;64,5000;2,5504;52,5180;1,2583;-;Nie;0,0001606882
3240;Technicy weterynarii;422;516;391;165;221;109;0;6;81,45;58,37;438,5000;61,0000;7,1885;42,1995;1,2227;-;Nie;0,0003504968
3251;Asystenci dentystyczni;723;807;746;327;698;129;5;44;61,89;37,25;804,1667;181,8333;4,4225;43,8338;1,1162;-;Nie;0,0006918716
3252;Środowiskowi pracownicy ochrony zdrowia;8;8;15;9;29;0;0;20;51,72;37,93;15,6667;24,8333;0,6309;60,0000;1,0000;-;Nie;0,0000284187
3253;Optycy okularowi;79;84;102;46;55;51;0;10;67,27;29,09;104,1667;27,6667;3,7651;45,0980;1,0633;-;Nie;0,0000925068
3254;Technicy fizjoterapii i masażyści;1469;1867;1596;827;812;0;2;29;39,66;30,91;1855,6667;164,3333;11,2921;51,8170;1,2709;-;Nie;0,0014174247
3255;Średni personel ochrony środowiska, medycyny pracy i bhp;2045;2482;2479;1319;317;820;3;41;54,89;44,16;2734,5000;230,5000;11,8633;53,2069;1,2137;-;Nie;0,0020805268
3256;Ratownicy medyczni;515;636;393;171;187;17;0;11;36,36;24,06;467,6667;45,0000;10,3926;43,5115;1,2350;-;Nie;0,0003597358
3259;Średni personel do spraw zdrowia gdzie indziej niesklasyfikowany;1587;1931;2475;1526;2205;0;22;133;61,04;43,49;2642,8333;500,5000;5,2804;61,6566;1,2168;-;Nie;0,0022056625
3311;Dealerzy i maklerzy aktywów finansowych;114;125;143;79;124;802;5;59;25,81;13,71;156,3333;213,3333;0,7328;55,2448;1,0965;-;Nie;0,0002593934
3312;Pracownicy do spraw kredytów, pożyczek i pokrewni;515;614;678;351;320;2566;24;198;45,94;31,88;737,1667;679,0000;1,0857;51,7699;1,1922;równowaga;Tak;0,0009937176
3313;Księgowi;2800;3178;4133;2170;3903;4782;13;667;47,76;26,98;4373,0000;2 114,5000;2,0681;52,5042;1,1350;-;Nie;0,0045522488
3314;Średni personel do spraw statystyki i dziedzin pokrewnych;16150;19757;21162;12102;279;407;2;32;59,86;51,97;23369,6667;146,3333;159,7016;57,1874;1,2233;-;Nie;0,0165010685
3315;Rzeczoznawcy (z wyłączeniem majątkowych);87;106;112;56;52;192;10;48;26,92;13,46;122,3333;88,6667;1,3797;50,0000;1,2184;-;Nie;0,0001480577
3321;Agenci ubezpieczeniowi;406;467;581;307;911;844;16;183;40,50;25,14;611,3333;475,5000;1,2857;52,8399;1,1502;-;Nie;0,0007626259
3322;Przedstawiciele handlowi;3840;4372;4583;2144;12048;10940;1530;2957;11,67;5,49;5022,6667;6 788,3333;0,7399;46,7816;1,1385;deficyt;Tak;0,0082877241
3323;Zaopatrzeniowcy;1067;1284;1554;834;1894;812;1;213;51,69;37,96;1733,3333;664,0000;2,6104;53,6680;1,2034;-;Nie;0,0016821977
3324;Pośrednicy handlowi;179;215;265;135;396;99;0;15;4,55;3,28;286,5000;97,5000;2,9385;50,9434;1,2011;-;Nie;0,0002694510
3331;Spedytorzy i pokrewni;2817;3051;2010;681;2493;2528;52;516;43,80;28,88;2124,3333;1 352,8333;1,5703;33,8806;1,0831;-;Nie;0,0024399118
3332;Organizatorzy konferencji i imprez;155;178;130;55;218;50;38;9;63,76;32,57;151,6667;53,6667;2,8261;42,3077;1,1484;-;Nie;0,0001440815
3333;Pośrednicy pracy i zatrudnienia;69;73;64;29;2424;148;1253;283;5,32;5,16;64,5000;711,6667;0,0906;45,3125;1,0580;deficyt;Tak;0,0005446326
3334;Agenci i administratorzy nieruchomości;131;139;151;58;362;872;3;113;54,70;39,23;157,8333;318,6667;0,4953;38,4106;1,0611;deficyt;Tak;0,0003343578
3339;Pośrednicy usług biznesowych gdzie indziej niesklasyfikowani;1009;1122;871;365;471;397;308;160;15,07;10,83;925,5000;304,6667;3,0377;41,9059;1,1120;-;Nie;0,0008632023
3341;Kierownicy biura;196;204;276;114;122;247;1;26;40,16;6,56;285,8333;87,5000;3,2667;41,3043;1,0408;-;Nie;0,0002619663
3342;Sekretarze prawni;36;29;33;6;142;49;0;8;84,51;69,72;29,5000;39,8333;0,7406;18,1818;0,8056;-;Nie;0,0000486509
3343;Pracownicy administracyjni i sekretarze biura zarządu;4521;5388;6249;3571;5197;2023;29;278;81,89;61,57;6838,1667;1 481,3333;4,6162;57,1451;1,1918;-;Nie;0,0058377547
3344;Sekretarze medyczni i pokrewni;206;224;282;158;429;0;0;17;86,71;69,23;287,6667;88,5000;3,2505;56,0284;1,0874;-;Nie;0,0002639544
3351;Funkcjonariusze celni i ochrony granic;74;82;109;50;34;60;0;33;0,00;0,00;112,5000;48,6667;2,3116;45,8716;1,1081;-;Nie;0,0001130899
3352;Urzędnicy do spraw podatków;41;38;52;25;391;620;0;15;96,68;96,16;54,6667;183,5000;0,2979;48,0769;0,9268;-;Nie;0,0001671204
3353;Urzędnicy do spraw świadczeń społecznych;35;39;46;21;267;36;0;4;83,90;82,02;49,8333;54,5000;0,9144;45,6522;1,1143;równowaga;Tak;0,0000732102
3354;Urzędnicy organów udzielających licencji;2;3;3;1;6;28;0;0;100,00;100,00;3,3333;5,6667;0,5882;33,3333;1,5000;deficyt;Nie;0,0000063153
3355;Policjanci;228;241;258;135;4;0;0;1;0,00;0,00;281,0000;1,6667;168,6000;52,3256;1,0570;-;Nie;0,0001983459
3356;Funkcjonariusze służby więziennej;66;64;75;32;561;60;41;15;0,00;0,00;73,0000;118,5000;0,6160;42,6667;0,9697;-;Nie;0,0001343747
3357;Funkcjonariusze służb specjalnych;45;58;59;40;0;0;0;0;;0,00;65,0000;0,0000;;67,7966;1,2889;-;Nie;0,0000456102
3359;Urzędnicy państwowi do spraw nadzoru gdzie indziej niesklasyfikowani;105;138;109;66;24;285;0;2;29,17;20,83;129,5000;53,5000;2,4206;60,5505;1,3143;-;Nie;0,0001284103
3411;Średni personel z dziedziny prawa i pokrewny;130;165;187;111;332;16;0;5;69,88;63,55;208,3333;63,0000;3,3069;59,3583;1,2692;-;Nie;0,0001903933
3412;Pracownicy wsparcia rodziny, pomocy społecznej i pracy socjalnej;2882;3490;3634;2099;8837;46;1328;1933;29,69;19,28;3985,8333;3 413,5000;1,1677;57,7600;1,2110;-;Nie;0,0051920780
3413;Pracownicy z zakresu działalności religijnej;8;5;6;1;4;0;0;2;100,00;100,00;4,1667;2,6667;1,5625;16,6667;0,6250;-;Nie;0,0000047949
3421;Sportowcy i dżokeje;91;91;83;22;14;0;0;0;0,00;0,00;79,5000;2,3333;34,0714;26,5060;1,0000;-;Nie;0,0000574221
3422;Trenerzy, instruktorzy i działacze sportowi;322;334;259;101;285;53;41;22;57,19;31,23;280,6667;78,3333;3,5830;38,9961;1,0373;-;Nie;0,0002519086
3423;Instruktorzy fitness i rekreacji ruchowej;394;405;352;126;580;82;1;139;57,07;35,34;385,5000;249,3333;1,5461;35,7955;1,0279;-;Nie;0,0004454596
3431;Fotografowie;933;1063;1047;513;197;89;1;6;60,91;41,62;1150,8333;53,6667;21,4441;48,9971;1,1393;-;Nie;0,0008451921
3432;Plastycy, dekoratorzy wnętrz i pokrewni;1643;1859;2048;1124;1059;170;9;51;66,95;54,67;2208,1667;255,8333;8,6313;54,8828;1,1315;-;Nie;0,0017289774
3433;Pracownicy bibliotek, galerii, muzeów, informacji naukowej i pokrewni;390;464;540;307;617;50;1;13;87,36;71,47;588,3333;124,1667;4,7383;56,8519;1,1897;-;Nie;0,0004999580
3434;Szefowie kuchni i organizatorzy usług gastronomicznych;3461;3830;2836;961;346;124;18;49;22,83;10,40;2924,1667;127,3333;22,9647;33,8858;1,1066;-;Nie;0,0021412234
3435;Aktorzy cyrkowi i pokrewni;9;9;18;9;33;0;0;0;0,00;0,00;16,6667;5,5000;3,0303;50,0000;1,0000;-;Nie;0,0000155542
3436;Muzycy i pokrewni;293;332;350;185;12;0;0;0;25,00;16,67;375,6667;2,0000;187,8333;52,8571;1,1331;-;Nie;0,0002650070
3437;Tancerze;20;21;33;14;102;0;0;0;0,00;0,00;35,5000;17,0000;2,0882;42,4242;1,0500;-;Nie;0,0000368390
3439;Średni personel w zakresie działalności artystycznej i kulturalnej gdzie indziej niesklasyfikowany;378;416;416;216;887;29;10;166;67,87;49,72;450,5000;318,6667;1,4137;51,9231;1,1005;-;Nie;0,0005397207
3511;Operatorzy urządzeń teleinformatycznych;360;373;230;50;84;99;0;18;57,14;27,38;235,0000;48,5000;4,8454;21,7391;1,0361;-;Nie;0,0001989306
3512;Technicy wsparcia informatycznego i technicznego;6114;7097;4879;2006;1163;867;0;187;48,58;34,65;5470,8333;525,3333;10,4140;41,1150;1,1608;-;Nie;0,0042074824
3513;Operatorzy sieci i systemów komputerowych;161;174;211;103;76;15;11;8;65,79;44,74;222,1667;23,1667;9,5899;48,8152;1,0807;-;Nie;0,0001721493
3514;Technicy sieci internetowych;91;107;75;30;371;144;3;56;34,77;23,45;84,8333;141,8333;0,5981;40,0000;1,1758;deficyt;Tak;0,0001590510
3521;Operatorzy urządzeń do rejestracji i transmisji obrazu i dźwięku;287;317;276;133;201;99;5;16;64,68;40,30;322,6667;66,0000;4,8889;48,1884;1,1045;-;Nie;0,0002727256
3522;Operatorzy urządzeń telekomunikacyjnych;478;558;591;317;122;88;0;60;20,49;11,48;653,0000;95,0000;6,8737;53,6379;1,1674;-;Nie;0,0005248681
4110;Pracownicy obsługi biurowej;15474;17598;20795;11051;36474;4416;230;1470;81,81;62,68;22442,3333;8 285,0000;2,7088;53,1426;1,1373;-;Nie;0,0215612278
4120;Sekretarki (ogólne);1421;1667;2054;1128;3035;609;17;163;77,92;65,70;2218,1667;770,3333;2,8795;54,9172;1,1731;-;Nie;0,0020970166
4131;Maszynistki i operatorzy edytorów tekstu;111;140;214;142;137;114;3;6;35,04;23,36;220,6667;47,8333;4,6132;66,3551;1,2613;-;Nie;0,0001884052
4132;Operatorzy wprowadzania danych;225;235;259;139;697;197;24;21;81,78;76,47;276,5000;170,0000;1,6265;53,6680;1,0444;-;Nie;0,0003133070
4211;Kasjerzy bankowi i pokrewni;1406;1625;2020;1106;991;302;6;215;33,80;19,98;2183,0000;430,5000;5,0708;54,7525;1,1558;-;Nie;0,0018338809
4212;Bukmacherzy, krupierzy i pokrewni;151;176;159;51;60;0;0;41;31,67;31,67;171,1667;51,0000;3,3562;32,0755;1,1656;-;Nie;0,0001558933
4213;Pracownicy lombardów i instytucji pożyczkowych;69;63;76;26;72;18;0;12;43,06;15,28;71,3333;27,0000;2,6420;34,2105;0,9130;-;Nie;0,0000690000
4214;Windykatorzy i pokrewni;310;334;444;216;484;577;28;138;17,36;9,71;463,3333;314,8333;1,4717;48,6486;1,0774;-;Nie;0,0005460360
4221;Konsultanci i inni pracownicy biur podróży;1594;1873;1637;816;505;32;4;50;59,41;45,54;1785,3333;139,5000;12,7981;49,8473;1,1750;-;Nie;0,0013506467
4222;Pracownicy centrów obsługi telefonicznej (pracownicy call center);407;405;342;133;2453;3232;605;984;3,91;1,67;355,5000;1 931,5000;0,1841;38,8889;0,9951;-;Nie;0,0016047773
4223;Operatorzy centrali telefonicznych;419;524;807;530;68;0;7;5;19,12;11,76;854,1667;16,3333;52,2959;65,6753;1,2506;-;Nie;0,0006108258
4224;Recepcjoniści hotelowi;3912;4761;3498;1556;717;298;27;116;29,57;18,83;3952,5000;285,1667;13,8603;44,4826;1,2170;-;Nie;0,0029735511
4225;Pracownicy biur informacji;162;196;216;117;293;51;17;15;44,37;35,15;237,6667;72,3333;3,2857;54,1667;1,2099;-;Nie;0,0002175256
4226;Recepcjoniści (z wyłączeniem hotelowych);1951;2262;2265;1069;3854;974;26;300;64,50;46,91;2484,0000;1 104,6667;2,2486;47,1965;1,1594;-;Nie;0,0025181508
4227;Ankieterzy;117;113;113;53;680;317;420;189;0,15;0,15;110,1667;355,1667;0,3102;46,9027;0,9658;-;Nie;0,0003265222
4311;Pracownicy do spraw rachunkowości i księgowości;1917;2199;2592;1407;4528;940;20;190;77,56;61,88;2769,0000;1 101,3333;2,5142;54,2824;1,1471;-;Nie;0,0027157950
4312;Pracownicy do spraw statystyki, finansów i ubezpieczeń;531;641;887;553;459;249;5;65;72,11;56,86;960,5000;183,0000;5,2486;62,3450;1,2072;-;Nie;0,0008023887
4313;Pracownicy obsługi płacowej;60;62;89;34;161;252;0;19;52,80;42,24;87,1667;87,8333;0,9924;38,2022;1,0333;równowaga;Tak;0,0001227967
4321;Magazynierzy i pokrewni;11950;13647;12132;5888;49372;4426;15855;10796;13,17;7,96;13512,0000;19 762,3333;0,6837;48,5328;1,1420;deficyt;Tak;0,0233484459
4322;Planiści produkcyjni;130;131;200;120;207;235;40;44;16,43;12,08;205,0000;117,6667;1,7422;60,0000;1,0077;-;Nie;0,0002264137
4323;Pracownicy do spraw transportu;827;959;1144;658;816;249;59;83;24,75;16,67;1238,5000;260,5000;4,7543;57,5175;1,1596;-;Nie;0,0010518414
4411;Pomocnicy biblioteczni;29;33;28;17;256;0;1;2;94,92;83,20;32,0000;44,6667;0,7164;60,7143;1,1379;-;Nie;0,0000537966
4412;Listonosze i pokrewni;1275;1570;1656;905;2552;142;120;337;11,13;6,07;1832,3333;786,0000;2,3312;54,6498;1,2314;-;Nie;0,0018372724
4413;Kodowacze, korektorzy i pokrewni;38;40;53;31;18;0;0;4;61,11;27,78;54,0000;7,0000;7,7143;58,4906;1,0526;-;Nie;0,0000428034
4414;Technicy archiwiści i pokrewni;110;114;115;56;588;109;6;66;89,12;84,69;120,8333;182,1667;0,6633;48,6957;1,0364;deficyt;Tak;0,0002126137
4415;Pracownicy działów kadr;243;293;366;194;735;501;5;71;58,10;48,98;400,5000;277,0000;1,4458;53,0055;1,2058;-;Nie;0,0004753986
4419;Pracownicy obsługi biura gdzie indziej niesklasyfikowani;1190;1421;1657;940;2165;181;120;87;65,27;49,05;1813,8333;478,0000;3,7946;56,7290;1,1941;-;Nie;0,0016081689
5111;Stewardzi;62;89;60;32;25;0;5;1;4,00;4,00;69,8333;5,1667;13,5161;53,3333;1,4355;-;Nie;0,0000526272
5112;Konduktorzy i pokrewni;327;417;454;275;215;47;11;60;10,70;6,98;512,0000;103,6667;4,9389;60,5727;1,2752;-;Nie;0,0004320105
5113;Przewodnicy turystyczni i piloci wycieczek;121;176;108;54;115;19;0;8;48,70;37,39;141,8333;30,3333;4,6758;50,0000;1,4545;-;Nie;0,0001208086
5120;Kucharze;21368;26590;28676;17567;14929;512;797;1043;20,76;10,26;32266,3333;3 616,5000;8,9220;61,2603;1,2444;-;Nie;0,0251788183
5131;Kelnerzy;6270;7565;7747;4270;8372;612;1239;848;29,73;18,73;8626,1667;2 345,3333;3,6780;55,1181;1,2065;-;Nie;0,0076986508
5132;Barmani;2456;2886;3111;1730;2336;521;87;252;40,88;25,73;3400,5000;728,1667;4,6699;55,6091;1,1751;-;Nie;0,0028970663
5141;Fryzjerzy;13684;16044;16627;9100;5375;199;64;483;47,11;31,42;18283,8333;1 412,0000;12,9489;54,7303;1,1725;-;Nie;0,0138204752
5142;Kosmetyczki i pokrewni;3502;3929;4128;2079;4492;174;129;233;63,02;46,59;4459,8333;1 010,6667;4,4128;50,3634;1,1219;-;Nie;0,0038386246
5151;Pracownicy obsługi technicznej biur, hoteli i innych obiektów;174;210;273;147;459;82;13;34;48,58;35,29;296,0000;124,1667;2,3839;53,8462;1,2069;-;Nie;0,0002948290
5152;Pracownicy usług domowych;243;312;406;217;17;0;0;9;29,41;17,65;446,8333;11,8333;37,7606;53,4483;1,2840;-;Nie;0,0003218443
5153;Gospodarze budynków;17129;22805;24295;16049;48752;242;379;1563;84,60;51,63;28177,3333;9 728,6667;2,8963;66,0589;1,3314;-;Nie;0,0265984650
5161;Astrolodzy, wróżbici i pokrewni;6;6;4;3;0;0;0;0;;0,00;4,8333;0,0000;;75,0000;1,0000;-;Nie;0,0000033915
5162;Osoby do towarzystwa;2;2;1;1;0;0;0;0;;0,00;1,1667;0,0000;;100,0000;1,0000;-;Nie;0,0000008186
5163;Pracownicy zakładów pogrzebowych;147;158;155;81;281;0;0;37;36,30;18,15;179,8333;83,8333;2,1451;52,2581;1,0748;-;Nie;0,0001850137
5164;Opiekunowie zwierząt domowych i pracownicy zajmujący się zwierzętami;128;137;143;73;217;33;2;22;51,61;35,48;150,0000;63,6667;2,3560;51,0490;1,0703;-;Nie;0,0001499289
5165;Instruktorzy nauki jazdy;120;116;137;69;140;31;5;15;22,14;0,71;147,0000;43,5000;3,3793;50,3650;0,9667;-;Nie;0,0001336730
5169;Pracownicy usług osobistych gdzie indziej niesklasyfikowani;205;225;232;112;2551;158;2350;647;1,37;0,90;241,8333;1 098,5000;0,2201;48,2759;1,0976;deficyt;Tak;0,0009405057
5211;Sprzedawcy na targowiskach i bazarach;171;169;259;144;258;188;26;38;22,09;12,02;274,0000;112,3333;2,4392;55,5985;0,9883;nadwyżka;Tak;0,0002710883
5212;Uliczni sprzedawcy żywności;18;25;43;33;89;21;64;2;1,12;1,12;46,3333;20,3333;2,2787;76,7442;1,3889;-;Nie;0,0000467797
5221;Właściciele sklepów;786;899;1274;690;88;443;0;28;10,23;7,95;1350,5000;116,5000;11,5923;54,1601;1,1438;-;Nie;0,0010293871
5222;Kierownicy sprzedaży w marketach;302;356;419;230;112;180;1;55;12,50;2,68;457,0000;103,6667;4,4084;54,8926;1,1788;-;Nie;0,0003934172
5223;Sprzedawcy sklepowi (ekspedienci);78974;92488;115632;66890;51829;11017;3284;5813;45,46;26,11;125551,3333;16 287,3333;7,7085;57,8473;1,1711;-;Nie;0,0995275368
5230;Kasjerzy i sprzedawcy biletów;4027;4467;5173;2744;8500;2806;2167;2089;12,65;8,84;5560,3333;3 973,3333;1,3994;53,0447;1,1093;-;Nie;0,0066897298
5241;Modelki i modele;20;24;16;7;2;15;0;2;0,00;0,00;18,3333;4,8333;3,7931;43,7500;1,2000;-;Nie;0,0000162559
5242;Demonstratorzy wyrobów;4;3;6;3;21;0;0;5;14,29;9,52;6,3333;8,5000;0,7451;50,0000;0,7500;-;Nie;0,0000104085
5243;Agenci sprzedaży bezpośredniej;486;555;487;210;1410;830;766;335;8,79;4,33;529,1667;708,3333;0,7471;43,1211;1,1420;deficyt;Tak;0,0008683480
5244;Sprzedawcy (konsultanci) w centrach sprzedaży telefonicznej / internetowej;1412;1513;1364;637;4122;440;1017;789;13,03;8,71;1466,6667;1 549,3333;0,9466;46,7009;1,0715;równowaga;Tak;0,0021163133
5245;Sprzedawcy w stacji paliw;1313;1462;1110;409;1910;104;40;245;41,78;21,10;1244,8333;580,6667;2,1438;36,8468;1,1135;-;Nie;0,0012809449
5246;Wydawcy posiłków;360;430;503;253;684;16;1;79;34,80;25,44;541,5000;195,6667;2,7675;50,2982;1,1944;-;Nie;0,0005172664
5249;Pracownicy sprzedaży i pokrewni gdzie indziej niesklasyfikowani;4774;5001;4857;2016;10043;10839;664;2561;30,22;20,92;5126,6667;6 041,3333;0,8486;41,5071;1,0475;deficyt;Tak;0,0078365340
5311;Opiekunowie dziecięcy;666;699;897;483;1561;0;91;68;65,15;37,48;899,8333;328,1667;2,7420;53,8462;1,0495;-;Nie;0,0008616819
5312;Asystenci nauczycieli;505;476;546;214;2521;0;8;82;74,61;51,17;520,8333;502,1667;1,0372;39,1941;0,9426;-;Nie;0,0007178344
5321;Pomocniczy personel medyczny;606;760;661;349;670;15;1;72;50,00;33,58;724,3333;186,1667;3,8908;52,7988;1,2541;-;Nie;0,0006388936
5322;Pracownicy domowej opieki osobistej;1048;1391;1928;1352;1445;0;432;285;45,19;33,77;2136,5000;525,8333;4,0631;70,1245;1,3273;-;Nie;0,0018681470
5329;Pracownicy opieki osobistej w ochronie zdrowia i pokrewni gdzie indziej niesklasyfikowani;861;1059;1447;915;505;0;0;39;60,20;43,17;1559,6667;123,1667;12,6631;63,2343;1,2300;-;Nie;0,0011808364
5411;Strażacy;73;88;128;77;94;0;0;10;2,13;0,00;134,6667;25,6667;5,2468;60,1563;1,2055;-;Nie;0,0001125052
5412;Strażnicy w zakładach dla nieletnich;10;6;11;4;11;0;0;1;0,00;0,00;7,8333;2,8333;2,7647;36,3636;0,6000;-;Nie;0,0000074848
5413;Pracownicy ochrony osób i mienia;5555;6592;6632;3647;10845;509;926;2992;4,80;1,32;7456,3333;4 884,3333;1,5266;54,9910;1,1867;-;Nie;0,0086593888
5419;Pracownicy usług ochrony gdzie indziej niesklasyfikowani;482;574;443;208;1017;0;319;60;5,80;0,88;503,3333;229,5000;2,1932;46,9526;1,1909;-;Nie;0,0005142258
6111;Rolnicy upraw polowych;1711;2447;3404;2469;165;0;9;1;22,42;20,61;3833,8333;28,5000;134,5205;72,5323;1,4302;-;Nie;0,0027101814
6112;Sadownicy;64;105;117;79;56;0;15;0;19,64;19,64;135,5000;9,3333;14,5179;67,5214;1,6406;-;Nie;0,0001016289
6113;Ogrodnicy;3645;5236;5393;3564;4585;81;215;124;34,11;24,27;6342,5000;901,6667;7,0342;66,0857;1,4365;-;Nie;0,0050831983
6114;Rolnicy upraw mieszanych;335;429;562;369;46;0;0;0;36,96;36,96;628,1667;7,6667;81,9348;65,6584;1,2806;-;Nie;0,0004461613
6121;Hodowcy zwierząt gospodarskich i domowych;164;214;286;175;731;0;0;129;13,82;12,86;326,6667;250,8333;1,3023;61,1888;1,3049;-;Nie;0,0004052291
6122;Hodowcy drobiu;87;119;129;72;256;15;0;12;15,63;10,55;147,5000;57,1667;2,5802;55,8140;1,3678;-;Nie;0,0001436137
6123;Pszczelarze i hodowcy jedwabników;4;5;7;2;11;0;0;0;63,64;63,64;8,1667;1,8333;4,4545;28,5714;1,2500;-;Nie;0,0000070170
6129;Hodowcy zwierząt gdzie indziej niesklasyfikowani;311;472;625;452;17;0;0;2;23,53;5,88;729,5000;4,8333;150,9310;72,3200;1,5177;-;Nie;0,0005152783
6130;Rolnicy produkcji roślinnej i zwierzęcej;2902;3956;5156;3465;208;62;23;70;42,79;36,54;5831,6667;115,0000;50,7101;67,2033;1,3632;-;Nie;0,0041727485
6210;Robotnicy leśni i pokrewni;2067;3041;3171;2048;1515;0;0;120;40,13;15,38;3747,6667;372,5000;10,0609;64,5853;1,4712;-;Nie;0,0028911019
6221;Hodowcy ryb;59;73;86;48;11;0;0;0;36,36;18,18;100,3333;1,8333;54,7273;55,8140;1,2373;-;Nie;0,0000716899
6222;Rybacy śródlądowi;23;25;21;12;22;0;0;1;22,73;18,18;26,3333;4,6667;5,6429;57,1429;1,0870;-;Nie;0,0000217526
6223;Rybacy morscy;122;143;147;65;33;0;10;0;9,09;6,06;166,8333;5,5000;30,3333;44,2177;1,1721;-;Nie;0,0001209255
6310;Rolnicy produkcji roślinnej pracujący na własne potrzeby;8;24;29;24;3;0;0;0;100,00;100,00;37,0000;0,5000;74,0000;82,7586;3,0000;-;Nie;0,0000263136
