Kod;Elementarne grupy zawodów;Bezrobotni ogółem - napływ w okresie;Bezrobotni ogółem - odpływ w okresie;Bezrobotni ogółem - stan na koniec okresu;Bezrobotni długotrwale - stan na koniec okresu;Napływ ofert pracy w okresie;Napływ ofert pracy w okresie - Internet;Napływ ofert pracy w okresie - OHP (CBOP);Stan ofert na koniec poprzedniego okresu - CBOP (PUP+OHP+EURES) i Internet;Odsetek ofert subsydiowanych w CBOP (%);Odsetek miejsc aktywizacji zawodowej (%);Średniomiesięczna liczba bezrobotnych w danej gr. zawodów;Średniomiesięczna liczba ofert pracy w danej gr. zawodów;wskaźnik dostępności ofert pracy;wskaźnik długotrwałego bezrobocia;wskaźnik płynności bezrobotnych;Deficyt/ równowaga/ nadwyżka - rok;Czy uwzględniono w inf. sygnalnej;Wartość wskaźnika struktury sumy bezrobotnych i ofert pracy
6320;Hodowcy zwierząt pracujący na własne potrzeby;1;0;4;2;1;0;0;0;100,00;0,00;3,3333;0,1667;20,0000;50,0000;0,0000;-;Nie;0,0000024559
6330;Rolnicy produkcji roślinnej i zwierzęcej pracujący na własne potrzeby;644;897;1257;916;10;0;0;0;90,00;90,00;1439,0000;1,6667;863,4000;72,8719;1,3929;-;Nie;0,0010109091
6340;Rybacy i zbieracze pracujący na własne potrzeby;289;473;289;173;1346;0;857;77;0,45;0,30;390,0000;301,3333;1,2942;59,8616;1,6367;-;Nie;0,0004851054
7111;Monterzy konstrukcji budowlanych i konserwatorzy budynków;846;1087;1174;677;3032;289;27;159;31,27;19,85;1325,6667;712,5000;1,8606;57,6661;1,2849;-;Nie;0,0014301721
7112;Murarze i pokrewni;15793;20801;20595;12603;20388;211;258;1175;11,24;5,12;24713,0000;4 608,1667;5,3629;61,1945;1,3171;-;Nie;0,0205745271
7113;Robotnicy obróbki kamienia;650;1091;750;400;929;21;16;83;27,99;10,33;1033,8333;241,3333;4,2838;53,3333;1,6785;-;Nie;0,0008947786
7114;Betoniarze, betoniarze zbrojarze i pokrewni;3254;4525;4549;2850;10606;179;132;856;3,38;1,64;5438,1667;2 653,5000;2,0494;62,6511;1,3906;-;Nie;0,0056778851
7115;Cieśle i stolarze budowlani;4145;5267;5288;3031;8751;192;42;850;5,54;2,67;6183,8333;2 340,5000;2,6421;57,3185;1,2707;-;Nie;0,0059814853
7116;Robotnicy budowy dróg;262;386;377;242;827;31;3;23;19,47;4,11;455,8333;166,0000;2,7460;64,1910;1,4733;-;Nie;0,0004363376
7117;Monterzy budownictwa wodnego;53;99;105;75;19;0;0;5;5,26;0,00;135,1667;8,1667;16,5510;71,4286;1,8679;-;Nie;0,0001005763
7119;Robotnicy robót stanu surowego i pokrewni gdzie indziej niesklasyfikowani;691;833;644;324;3603;83;71;349;7,85;3,36;770,0000;963,3333;0,7993;50,3106;1,2055;deficyt;Tak;0,0012162720
7121;Dekarze;1629;2034;1879;1082;2701;102;18;188;21,92;10,66;2267,1667;655,1667;3,4604;57,5838;1,2486;-;Nie;0,0020505878
7122;Posadzkarze, parkieciarze i glazurnicy;1597;2027;1985;1193;4015;65;14;279;11,98;7,35;2332,0000;959,0000;2,4317;60,1008;1,2693;-;Nie;0,0023092795
7123;Tynkarze i pokrewni;881;1206;1034;570;9226;296;20;460;7,34;4,11;1289,3333;2 047,0000;0,6299;55,1257;1,3689;-;Nie;0,0023410897
7124;Monterzy izolacji;768;984;843;490;1396;29;0;95;7,52;3,44;986,5000;332,5000;2,9669;58,1257;1,2813;-;Nie;0,0009255362
7125;Szklarze;1021;1134;991;475;2011;94;69;110;18,25;8,01;1121,8333;460,8333;2,4344;47,9314;1,1107;-;Nie;0,0011105499
7126;Hydraulicy i monterzy rurociągów;7122;8919;8623;4973;6330;274;221;644;22,58;9,29;10125,0000;1 744,6667;5,8034;57,6713;1,2523;-;Nie;0,0083288902
7127;Monterzy i konserwatorzy instalacji klimatyzacyjnych i chłodniczych;635;693;677;371;1460;101;25;180;18,63;8,70;756,6667;440,1667;1,7190;54,8006;1,0913;-;Nie;0,0008398124
7129;Robotnicy budowlani robót wykończeniowych i pokrewni gdzie indziej niesklasyfikowani;3512;4430;2738;1162;6314;94;91;366;16,74;8,35;3385,6667;1 434,0000;2,3610;42,4397;1,2614;-;Nie;0,0033819378
7131;Malarze budowlani i pokrewni;5767;7471;8098;5194;4727;122;61;280;14,05;8,82;9432,6667;1 088,1667;8,6684;64,1393;1,2955;-;Nie;0,0073824201
7132;Lakiernicy;2936;3508;3003;1482;3870;478;80;492;11,96;5,48;3454,5000;1 216,6667;2,8393;49,3506;1,1948;-;Nie;0,0032777361
7133;Robotnicy czyszczący konstrukcje budowlane i pokrewni;123;161;138;81;907;16;2;19;5,62;2,76;172,1667;172,8333;0,9961;58,6957;1,3089;-;Nie;0,0002420849
7211;Formierze odlewniczy i pokrewni;739;996;1118;704;838;32;53;93;5,37;1,91;1278,3333;238,0000;5,3711;62,9696;1,3478;-;Nie;0,0010640041
7212;Spawacze i pokrewni;3700;4723;4305;2415;15772;976;534;1827;3,69;1,12;4977,0000;4 618,3333;1,0777;56,0976;1,2765;-;Nie;0,0067330010
7213;Blacharze;2917;3589;3169;1623;1443;200;7;223;25,57;15,18;3689,8333;496,8333;7,4267;51,2149;1,2304;-;Nie;0,0029377646
7214;Robotnicy przygotowujący i wznoszący konstrukcje metalowe;1689;2053;1621;831;6480;219;150;515;6,93;3,01;1902,3333;1 631,5000;1,1660;51,2647;1,2155;-;Nie;0,0024796745
7215;Takielarze i monterzy konstrukcji linowych;37;59;54;41;40;0;0;1;12,50;2,50;67,1667;7,6667;8,7609;75,9259;1,5946;-;Nie;0,0000525102
7221;Kowale i operatorzy pras kuźniczych;169;219;249;148;180;30;0;10;13,33;7,78;286,1667;45,0000;6,3593;59,4378;1,2959;-;Nie;0,0002323781
7222;Ślusarze i pokrewni;18769;23471;24300;14230;11411;660;175;1106;13,08;5,05;27716,3333;3 117,8333;8,8896;58,5597;1,2505;-;Nie;0,0216361922
7223;Ustawiacze i operatorzy obrabiarek do metali i pokrewni;8141;10275;11437;6940;11233;1680;777;1373;9,76;4,58;12992,6667;3 525,1667;3,6857;60,6802;1,2621;-;Nie;0,0115904873
7224;Szlifierze narzędzi i polerowacze metali;149;199;169;74;443;32;51;48;6,09;2,26;196,8333;127,1667;1,5478;43,7870;1,3356;-;Nie;0,0002273493
7231;Mechanicy pojazdów samochodowych;21282;26259;21235;10732;6894;707;75;769;45,69;19,12;24942,0000;2 035,8333;12,2515;50,5392;1,2339;-;Nie;0,0189302210
7232;Mechanicy statków powietrznych i pokrewni;39;51;54;39;5;19;0;1;40,00;0,00;61,1667;5,0000;12,2333;72,2222;1,3077;-;Nie;0,0000464288
7233;Mechanicy maszyn i urządzeń rolniczych i przemysłowych;6896;8811;9292;5658;3016;505;362;390;17,27;8,42;10661,5000;976,8333;10,9143;60,8911;1,2777;-;Nie;0,0081665647
7234;Mechanicy rowerów i pokrewni;147;176;148;77;198;0;0;63;45,96;29,80;170,5000;96,0000;1,7760;52,0270;1,1973;-;Nie;0,0001870018
7311;Mechanicy precyzyjni;512;652;743;439;180;0;12;55;11,67;5,00;846,3333;85,0000;9,9569;59,0848;1,2734;-;Nie;0,0006535123
7312;Monterzy instrumentów muzycznych;16;15;20;11;18;0;0;0;38,89;33,33;21,1667;3,0000;7,0556;55,0000;0,9375;nadwyżka;Nie;0,0000169576
7313;Jubilerzy, złotnicy i pokrewni;221;300;395;231;80;15;0;2;51,25;30,00;438,3333;17,8333;24,5794;58,4810;1,3575;-;Nie;0,0003200900
7314;Ceramicy i pokrewni;590;794;918;619;350;18;12;54;15,71;5,71;1039,5000;115,3333;9,0130;67,4292;1,3458;-;Nie;0,0008103412
7315;Formowacze wyrobów szklanych, krajacze i szlifierze szkła;692;879;1028;635;549;0;19;38;10,20;3,10;1153,0000;129,5000;8,9035;61,7704;1,2702;-;Nie;0,0008999243
7316;Szyldziarze, grawerzy i zdobnicy ceramiki, szkła i pokrewni;738;946;1172;716;583;18;5;23;18,52;10,81;1290,1667;123,1667;10,4750;61,0922;1,2818;-;Nie;0,0009917295
7317;Rękodzielnicy wyrobów z drewna i pokrewnych materiałów;160;231;342;232;82;0;10;11;26,83;21,95;380,3333;24,6667;15,4189;67,8363;1,4438;-;Nie;0,0002841866
7318;Rękodzielnicy wyrobów z tkanin, skóry i pokrewnych materiałów;2214;2960;4142;2877;314;90;0;45;26,11;12,74;4569,5000;112,3333;40,6780;69,4592;1,3369;-;Nie;0,0032852208
7319;Rzemieślnicy gdzie indziej niesklasyfikowani;123;167;232;145;93;0;0;2;35,48;25,81;258,6667;17,5000;14,7810;62,5000;1,3577;-;Nie;0,0001937849
7321;Pracownicy przy pracach przygotowawczych do druku;325;400;415;207;568;61;215;73;13,56;6,69;447,8333;177,8333;2,5183;49,8795;1,2308;-;Nie;0,0004390274
7322;Drukarze;825;996;1071;599;1275;144;244;169;21,02;10,67;1180,8333;405,5000;2,9120;55,9290;1,2073;-;Nie;0,0011131228
7323;Introligatorzy i pokrewni;911;1064;1308;770;928;68;57;167;18,86;10,78;1407,5000;333,0000;4,2267;58,8685;1,1679;-;Nie;0,0012213008
7411;Elektrycy budowlani i pokrewni;3797;4609;3725;1845;8470;837;145;1026;11,42;4,31;4375,1667;2 577,1667;1,6977;49,5302;1,2139;-;Nie;0,0048784202
7412;Elektromechanicy i elektromonterzy;9524;11533;11101;6145;4538;1009;130;540;13,13;6,24;12605,3333;1 464,5000;8,6073;55,3554;1,2109;-;Nie;0,0098727370
7413;Monterzy linii elektrycznych;351;370;433;213;960;57;1;82;9,48;3,23;464,3333;251,5000;1,8463;49,1917;1,0541;-;Nie;0,0005022969
7421;Monterzy i serwisanci urządzeń elektronicznych;1196;1482;1206;609;707;223;125;310;18,95;11,60;1387,1667;465,0000;2,9832;50,4975;1,2391;-;Nie;0,0012996568
7422;Monterzy i serwisanci instalacji i urządzeń teleinformatycznych;1540;1784;1995;1166;1553;310;7;212;37,09;20,35;2202,8333;522,5000;4,2159;58,4461;1,1584;-;Nie;0,0019123538
7511;Masarze, robotnicy w przetwórstwie ryb i pokrewni;4377;5371;5667;3216;11605;46;97;1108;3,03;1,06;6413,3333;3 049,8333;2,1028;56,7496;1,2271;-;Nie;0,0066402603
7512;Piekarze, cukiernicy i pokrewni;13737;17202;17223;9974;4646;309;110;422;25,72;12,23;19626,0000;1 247,8333;15,7281;57,9109;1,2522;-;Nie;0,0146470724
7513;Robotnicy w produkcji wyrobów mleczarskich;103;152;143;87;107;0;0;33;10,28;2,80;172,0000;50,8333;3,3836;60,8392;1,4757;-;Nie;0,0001563611
7514;Robotnicy przetwórstwa surowców roślinnych;430;517;592;342;772;65;45;66;10,75;7,38;657,5000;205,5000;3,1995;57,7703;1,2023;-;Nie;0,0006055631
7515;Klasyfikatorzy żywności i pokrewni;56;74;81;45;72;0;0;1;13,89;11,11;92,3333;13,0000;7,1026;55,5556;1,3214;-;Nie;0,0000739119
7521;Robotnicy przygotowujący drewno i pokrewni;989;1260;1232;710;1150;0;0;145;29,13;10,52;1424,8333;336,6667;4,2322;57,6299;1,2740;-;Nie;0,0012360364
7522;Stolarze meblowi i pokrewni;12971;15972;13763;7184;9132;275;259;746;24,64;9,14;16090,5000;2 313,8333;6,9540;52,1979;1,2314;-;Nie;0,0129142356
7523;Ustawiacze i operatorzy maszyn do obróbki i produkcji wyrobów z drewna;574;734;779;436;2001;49;119;91;23,64;9,10;882,8333;432,6667;2,0404;55,9692;1,2787;-;Nie;0,0009230803
7531;Krawcy, kuśnierze, kapelusznicy i pokrewni;9654;12457;17589;11734;2421;63;6;265;18,88;8,92;19271,8333;679,0000;28,3827;66,7121;1,2903;-;Nie;0,0139994075
7532;Konstruktorzy i krojczowie odzieży;563;726;888;479;941;45;15;72;29,76;18,07;995,8333;236,3333;4,2137;53,9414;1,2895;-;Nie;0,0008646057
7533;Szwaczki, hafciarki i pokrewni;5582;7359;10459;7029;1835;50;6;237;13,62;7,14;11544,6667;551,1667;20,9459;67,2053;1,3183;-;Nie;0,0084875903
7534;Tapicerzy i pokrewni;1743;2042;1752;880;2986;170;68;240;8,77;4,05;1994,1667;766,0000;2,6034;50,2283;1,1715;-;Nie;0,0019367962
7535;Wyprawiacze skór, garbarze i pokrewni;268;345;436;295;136;0;0;5;4,41;3,68;475,1667;27,6667;17,1747;67,6606;1,2873;-;Nie;0,0003528358
7536;Obuwnicy i pokrewni;837;1063;1366;799;646;0;0;54;22,14;8,20;1509,0000;161,6667;9,3340;58,4919;1,2700;-;Nie;0,0011722991
7537;Kaletnicy, rymarze i pokrewni;533;712;963;659;123;0;0;61;43,09;31,71;1063,0000;81,5000;13,0429;68,4320;1,3358;-;Nie;0,0008030904
7541;Nurkowie;11;11;9;1;10;0;0;0;10,00;10,00;7,6667;1,6667;4,6000;11,1111;1,0000;-;Nie;0,0000065492
7542;Strzałowi i pokrewni;4;2;12;7;138;0;0;2;0,00;0,00;10,3333;25,0000;0,4133;58,3333;0,5000;-;Nie;0,0000247932
7543;Klasyfikatorzy wyrobów przemysłowych;72;93;97;58;81;0;0;8;30,86;25,93;114,8333;21,5000;5,3411;59,7938;1,2917;-;Nie;0,0000956645
7544;Robotnicy zwalczania szkodników i chwastów;45;54;73;49;105;18;1;6;36,19;16,19;80,6667;26,5000;3,0440;67,1233;1,2000;-;Nie;0,0000751984
7549;Robotnicy przemysłowi i rzemieślnicy gdzie indziej niesklasyfikowani;130;143;133;59;641;617;22;309;20,44;9,36;143,0000;518,6667;0,2757;44,3609;1,1000;deficyt;Tak;0,0004642884
8111;Górnicy podziemnej i odkrywkowej eksploatacji złóż i pokrewni;1928;2503;2839;1830;1442;83;38;88;0,83;0,42;3217,1667;342,1667;9,4023;64,4593;1,2982;-;Nie;0,0024975677
8112;Operatorzy maszyn i urządzeń do przeróbki mechanicznej kopalin;175;204;219;120;228;0;38;9;21,93;10,96;238,6667;47,0000;5,0780;54,7945;1,1657;-;Nie;0,0002004510
8113;Operatorzy urządzeń wiertniczych i wydobywczych ropy, gazu i innych surowców;282;368;370;183;142;39;0;10;19,01;9,86;441,1667;40,1667;10,9834;49,4595;1,3050;-;Nie;0,0003377494
8114;Operatorzy maszyn i urządzeń do produkcji wyrobów cementowych, kamiennych i pokrewni;319;528;379;210;591;31;0;47;19,97;8,63;514,3333;150,6667;3,4137;55,4090;1,6552;-;Nie;0,0004666274
8121;Operatorzy maszyn i urządzeń do produkcji i przetwórstwa metali;1264;1557;1638;924;4398;246;569;372;7,78;3,46;1816,5000;1 146,0000;1,5851;56,4103;1,2318;-;Nie;0,0020787726
8122;Operatorzy urządzeń do obróbki powierzchniowej metali i nakładania powłok;123;137;138;71;476;0;2;25;9,45;2,52;149,3333;104,3333;1,4313;51,4493;1,1138;-;Nie;0,0001779967
8131;Operatorzy maszyn i urządzeń do produkcji wyrobów chemicznych;1184;1493;1712;1028;1406;164;44;179;12,52;6,83;1932,0000;440,6667;4,3843;60,0467;1,2610;-;Nie;0,0016648892
8132;Operatorzy urządzeń do produkcji materiałów światłoczułych i obróbki filmów;10;13;22;9;12;0;0;0;75,00;66,67;21,8333;2,0000;10,9167;40,9091;1,3000;-;Nie;0,0000167237
8141;Operatorzy maszyn do produkcji wyrobów gumowych;648;725;691;362;1880;17;177;169;32,82;15,90;761,0000;485,1667;1,5685;52,3878;1,1188;-;Nie;0,0008744294
8142;Operatorzy maszyn do produkcji wyrobów z tworzyw sztucznych;1678;1899;1776;863;9690;564;901;1650;7,83;2,84;1970,5000;3 359,0000;0,5866;48,5923;1,1317;deficyt;Tak;0,0037396855
8143;Operatorzy maszyn do produkcji wyrobów papierniczych;501;581;576;297;1576;128;50;145;13,58;5,52;639,3333;429,0000;1,4903;51,5625;1,1597;-;Nie;0,0007496446
8151;Operatorzy maszyn przędzalniczych i pokrewni;237;305;376;225;185;0;13;8;8,11;2,70;411,0000;38,8333;10,5837;59,8404;1,2869;-;Nie;0,0003156460
8152;Operatorzy maszyn tkackich i dziewiarskich;213;288;368;235;748;39;0;20;8,69;3,61;409,3333;151,1667;2,7078;63,8587;1,3521;-;Nie;0,0003933003
8153;Operatorzy maszyn do szycia;1357;1389;1646;586;8881;231;377;1054;8,93;3,10;1711,3333;2 572,6667;0,6652;35,6015;1,0236;deficyt;Tak;0,0030060630
8154;Operatorzy maszyn wykończalniczych wyrobów włókienniczych;98;135;173;116;111;0;0;6;22,52;9,01;196,0000;24,5000;8,0000;67,0520;1,3776;-;Nie;0,0001547238
8155;Operatorzy maszyn do wyprawiania futer i skór;56;62;74;46;49;0;5;6;26,53;8,16;80,3333;14,1667;5,6706;62,1622;1,1071;-;Nie;0,0000663102
8156;Operatorzy maszyn do produkcji obuwia i pokrewni;1355;1891;2646;1810;369;0;0;179;27,37;10,30;2926,3333;240,5000;12,1677;68,4051;1,3956;-;Nie;0,0022221523
8157;Operatorzy maszyn do prania;177;204;232;121;1139;0;36;83;12,82;6,32;259,3333;272,8333;0,9505;52,1552;1,1525;równowaga;Tak;0,0003734189
8159;Operatorzy maszyn do produkcji wyrobów włókienniczych, futrzarskich i skórzanych gdzie indziej niesklasyfikowani;186;226;243;145;232;48;35;10;15,95;7,33;271,0000;56,6667;4,7824;59,6708;1,2151;-;Nie;0,0002299222
8160;Operatorzy maszyn i urządzeń do produkcji wyrobów spożywczych i pokrewni;2984;3670;4228;2648;10120;263;627;1190;4,08;1,85;4711,0000;2 920,5000;1,6131;62,6301;1,2299;-;Nie;0,0053549883
8171;Operatorzy urządzeń do wyrobu masy papierniczej i produkcji papieru;230;305;279;166;338;0;2;13;18,93;7,10;325,8333;69,3333;4,6995;59,4982;1,3261;-;Nie;0,0002772866
8172;Operatorzy maszyn i urządzeń do obróbki drewna;1859;2225;2225;1146;3815;138;147;307;29,91;8,28;2494,0000;965,8333;2,5822;51,5056;1,1969;-;Nie;0,0024277491
8181;Operatorzy urządzeń do produkcji wyrobów szklanych i ceramicznych;563;655;678;378;1494;16;130;88;4,28;1,41;756,8333;339,6667;2,2282;55,7522;1,1634;-;Nie;0,0007694090
8182;Maszyniści kotłów parowych i pokrewni;1320;1430;2027;1254;205;16;0;39;20,00;2,93;2121,1667;75,8333;27,9714;61,8648;1,0833;-;Nie;0,0015416247
8183;Operatorzy urządzeń pakujących, znakujących i urządzeń do napełniania butelek;164;191;199;105;753;51;22;50;13,81;7,04;221,8333;184,0000;1,2056;52,7638;1,1646;-;Nie;0,0002847714
8189;Operatorzy innych maszyn i urządzeń przetwórczych gdzie indziej niesklasyfikowani;1884;2259;1996;1049;3213;856;210;379;5,54;1,87;2243,0000;1 057,1667;2,1217;52,5551;1,1990;-;Nie;0,0023157117
8211;Monterzy maszyn i urządzeń mechanicznych;1724;2006;2132;1226;4922;364;340;494;3,88;1,73;2375,3333;1 375,0000;1,7275;57,5047;1,1636;-;Nie;0,0026315916
8212;Monterzy sprzętu elektrycznego;974;1177;1213;678;4438;154;369;858;5,21;2,01;1346,6667;1 623,3333;0,8296;55,8945;1,2084;-;Nie;0,0020840353
8213;Monterzy sprzętu elektronicznego;2159;2583;3045;1829;3816;183;308;543;2,59;1,23;3335,3333;1 209,5000;2,7576;60,0657;1,1964;-;Nie;0,0031890885
8219;Monterzy gdzie indziej niesklasyfikowani;2293;2669;2363;1142;8793;221;699;1169;9,55;4,88;2676,0000;2 671,3333;1,0017;48,3284;1,1640;równowaga;Tak;0,0037521991
8311;Maszyniści kolejowi i metra;138;149;214;125;63;36;1;57;7,94;1,59;228,5000;73,5000;3,1088;58,4112;1,0797;-;Nie;0,0002119120
8312;Dyżurni ruchu, manewrowi i pokrewni;760;977;1253;822;383;136;1;62;4,96;0,52;1405,0000;148,5000;9,4613;65,6026;1,2855;-;Nie;0,0010900838
8321;Kierowcy motocykli;1;0;1;0;36;0;0;25;0,00;0,00;0,1667;31,0000;0,0054;0,0000;0,0000;-;Nie;0,0000218695
8322;Kierowcy samochodów osobowych i dostawczych;6391;7307;7140;3607;10066;1288;92;975;20,48;1,01;7948,6667;2 867,3333;2,7721;50,5182;1,1433;-;Nie;0,0075895372
8331;Kierowcy autobusów i motorniczowie tramwajów;803;1005;1041;555;3239;234;300;437;5,84;0,00;1179,6667;1 015,8333;1,1613;53,3141;1,2516;-;Nie;0,0015405722
8332;Kierowcy samochodów ciężarowych;5142;6109;5816;3000;17526;2411;61;2183;4,98;0,11;6635,8333;5 505,8333;1,2052;51,5818;1,1881;-;Nie;0,0085197514
8341;Operatorzy wolnobieżnych maszyn rolniczych i leśnych;3788;5277;5629;3513;1068;89;2;51;25,00;7,49;6665,3333;243,8333;27,3356;62,4090;1,3931;-;Nie;0,0048481303
8342;Operatorzy sprzętu do robót ziemnych i urządzeń pokrewnych;1857;2310;1661;804;3776;212;68;311;14,83;1,67;2126,5000;975,6667;2,1795;48,4046;1,2439;-;Nie;0,0021767760
8343;Maszyniści i operatorzy maszyn i urządzeń dźwigowo-transportowych i pokrewni;619;833;853;511;849;131;20;129;6,71;2,12;969,6667;292,3333;3,3170;59,9062;1,3457;-;Nie;0,0008855396
8344;Kierowcy operatorzy wózków jezdniowych;1767;2076;1547;749;6095;1775;525;1354;6,71;0,62;1852,1667;2 665,6667;0,6948;48,4163;1,1749;deficyt;Tak;0,0031701428
8350;Marynarze i pokrewni (z wyłączeniem sił zbrojnych);280;517;253;122;28;51;2;1;14,29;3,57;398,3333;14,1667;28,1176;48,2213;1,8464;-;Nie;0,0002894493
9111;Pomoce domowe i sprzątaczki;543;670;1137;781;1065;30;66;129;7,61;5,63;1228,0000;311,5000;3,9422;68,6895;1,2339;-;Nie;0,0010802600
9112;Pomoce i sprzątaczki biurowe, hotelowe i pokrewne;12755;16128;21126;13872;24558;439;984;2759;23,09;13,51;23137,6667;6 925,1667;3,3411;65,6632;1,2644;-;Nie;0,0210949512
9121;Praczki ręczne i prasowacze;899;1160;1591;1019;1039;15;13;129;37,25;23,10;1771,6667;304,6667;5,8151;64,0478;1,2903;-;Nie;0,0014569535
9122;Czyściciele pojazdów;509;603;490;242;1207;96;41;105;39,35;19,22;558,5000;322,1667;1,7336;49,3878;1,1847;-;Nie;0,0006179597
9123;Zmywacze okien;15;8;29;16;70;0;1;0;14,29;11,43;27,0000;11,6667;2,3143;55,1724;0,5333;nadwyżka;Nie;0,0000271322
9129;Pozostali pracownicy zajmujący się sprzątaniem;722;673;692;206;6225;36;378;898;8,59;4,22;696,8333;1 941,5000;0,3589;29,7688;0,9321;-;Nie;0,0018513063
9211;Robotnicy wykonujący proste prace polowe;518;840;674;429;2087;0;186;166;7,95;6,71;839,5000;513,8333;1,6338;63,6499;1,6216;-;Nie;0,0009496277
9212;Robotnicy wykonujący prace proste w hodowli zwierząt;263;382;428;262;674;0;49;48;13,06;10,39;510,8333;160,3333;3,1861;61,2150;1,4525;-;Nie;0,0004709545
9213;Robotnicy wykonujący prace proste przy uprawie roślin i hodowli zwierząt;145;194;212;131;488;0;32;4;28,89;22,95;243,6667;85,3333;2,8555;61,7925;1,3379;-;Nie;0,0002308578
9214;Robotnicy wykonujący prace proste w ogrodnictwie i sadownictwie;838;1143;921;491;4589;0;585;302;21,46;16,06;1105,5000;1 066,8333;1,0362;53,3116;1,3640;-;Nie;0,0015243163
9215;Robotnicy wykonujący prace proste w leśnictwie;144;238;210;110;399;0;19;11;36,09;19,30;250,5000;77,5000;3,2323;52,3810;1,6528;-;Nie;0,0002301561
9216;Robotnicy wykonujący prace proste w rybołówstwie i zakładach akwakultury;15;26;20;13;15;0;0;4;33,33;26,67;27,0000;6,5000;4,1538;65,0000;1,7333;-;Nie;0,0000235068
9311;Robotnicy wykonujący prace proste w kopalniach i kamieniołomach;457;606;468;263;369;0;30;63;1,90;0,27;560,1667;124,5000;4,4993;56,1966;1,3260;-;Nie;0,0004804274
9312;Robotnicy wykonujący prace proste w budownictwie drogowym, wodnym i pokrewni;4295;5954;5407;3551;4859;265;38;102;51,57;8,29;6741,6667;956,0000;7,0520;65,6741;1,3863;-;Nie;0,0054014171
9313;Robotnicy wykonujący prace proste w budownictwie ogólnym;17548;23203;21484;12760;28003;232;429;1780;19,78;5,43;25943,5000;6 485,8333;4,0000;59,3930;1,3223;-;Nie;0,0227555133
9321;Ręczni pakowacze i znakowacze;6140;7018;7850;4459;23464;1033;3940;2722;3,93;2,34;8568,1667;6 804,8333;1,2591;56,8025;1,1430;-;Nie;0,0107871630
9329;Robotnicy wykonujący prace proste w przemyśle gdzie indziej niesklasyfikowani;15089;18826;20502;12718;31826;2010;2213;4383;7,93;4,35;23057,5000;10 022,3333;2,3006;62,0330;1,2477;-;Nie;0,0232119662
9332;Prowadzący pojazdy ciągnięte przez zwierzęta;15;39;56;48;1;0;0;0;100,00;0,00;64,8333;0,1667;389,0000;85,7143;2,6000;-;Nie;0,0000456102
9333;Robotnicy pracujący przy przeładunku towarów;4632;5655;6013;3632;7964;1188;668;1371;6,65;3,97;6757,3333;2 896,3333;2,3331;60,4025;1,2209;-;Nie;0,0067739333
9334;Układacze towarów na półkach;651;688;545;227;2058;267;791;360;7,68;7,19;592,6667;747,5000;0,7929;41,6514;1,0568;deficyt;Tak;0,0009403888
9411;Pracownicy przygotowujący posiłki typu fast food;482;519;343;107;4814;235;615;516;10,93;8,83;364,1667;1 357,5000;0,2683;31,1953;1,0768;deficyt;Tak;0,0012080855
9412;Pomoce kuchenne;4233;5191;5783;3464;13285;265;855;791;34,90;22,85;6457,8333;3 049,3333;2,1178;59,8997;1,2263;-;Nie;0,0066711349
9510;Pracownicy świadczący usługi na ulicach;185;214;165;82;1299;16;1054;223;0,15;0,08;194,8333;442,1667;0,4406;49,6970;1,1568;deficyt;Tak;0,0004469800
9520;Uliczni sprzedawcy produktów (z wyłączeniem żywności o krótkim terminie przydatności do spożycia);34;52;79;55;9;0;8;5;0,00;0,00;92,6667;6,5000;14,2564;69,6203;1,5294;-;Nie;0,0000695848
9611;Ładowacze nieczystości;214;230;252;134;545;0;0;43;35,96;12,84;270,6667;133,8333;2,0224;53,1746;1,0748;-;Nie;0,0002838358
9612;Sortowacze odpadów;287;308;280;149;1415;0;10;141;23,67;13,71;310,5000;376,8333;0,8240;53,2143;1,0732;-;Nie;0,0004822986
9613;Zamiatacze i pokrewni;2571;3526;4778;3443;2461;0;13;254;77,25;57,21;5386,3333;664,1667;8,1099;72,0594;1,3715;-;Nie;0,0042456079
9621;Gońcy, bagażowi i pokrewni;585;621;680;383;4855;50;3828;389;8,24;4,12;719,6667;1 206,5000;0,5965;56,3235;1,0615;-;Nie;0,0013515822
9622;Pracownicy wykonujący dorywcze prace proste;374;387;372;166;5170;113;2781;958;10,00;8,39;391,8333;1 838,5000;0,2131;44,6237;1,0348;deficyt;Tak;0,0015650146
9623;Odczytujący liczniki i wybierający monety z automatów;30;25;35;15;22;0;0;5;31,82;22,73;33,6667;8,6667;3,8846;42,8571;0,8333;-;Nie;0,0000297051
9629;Pracownicy wykonujący prace proste gdzie indziej niesklasyfikowani;6632;7985;8985;5267;28133;293;2452;3084;18,22;14,16;9913,6667;7 821,6667;1,2675;58,6199;1,2040;-;Nie;0,0124448014
