Kod;Elementarne grupy zawodów;Bezrobotni ogółem - napływ w okresie;Bezrobotni ogółem- odpływ w okresie;Bezrobotni ogółem - stan na koniec okresu;Bezrobotni długotrwale -stan na koniec okresu;Napływ ofert pracy w okresie - CBOP (PUP+OHP+EURES);Napływ ofert pracy w okresie - Internet;Napływ ofert pracy w okresie -OHP (CBOP);Stan ofert na koniec poprzedniego okresu -CBOP (PUP+OHP+EURES) i Internet;Odsetek ofert subsydiowanych w CBOP (PUP+OHP+EURES) (%);Odsetek miejsc aktywizacji zawodowej (%);Średniomiesięczna liczba bezrobotnych w danej gr. zawodów;Średniomiesięczna liczba ofert pracy w danej gr. zawodów;wskaźnik dostępności ofert pracy;wskaźnik długotrwałego bezrobocia;wskaźnik płynności bezrobotnych;Deficyt/ równowaga/ nadwyżka - rok;Czy uwzględniono w inf. sygnalnej;Wartość wskaźnika struktury sumy bezrobotnych i ofert pracy;
0110;Oficerowie sił zbrojnych;33;35;41;21;0;0;0;0;;0,00;42,0000;0,0000;;51,2195;1,0606;-;Nie;0,0000276191;
0210;Podoficerowie sił zbrojnych;13;13;6;3;0;0;0;0;;0,00;6,8333;0,0000;;50,0000;1,0000;-;Nie;0,0000044936;
0310;Żołnierze szeregowi;775;902;779;340;0;0;0;1;;0,00;773,3333;1,0000;773,3333;43,6457;1,1639;-;Nie;0,0005091990;
1111;Przedstawiciele władz publicznych;7;14;13;6;0;0;0;0;;0,00;15,0000;0,0000;;46,1538;2,0000;-;Nie;0,0000098639;
1112;Wyżsi urzędnicy administracji rządowej;32;26;20;7;3;0;0;0;0,00;0,00;22,3333;0,5000;44,6667;35,0000;0,8125;-;Nie;0,0000150151;
1113;Wyżsi urzędnicy władz samorządowych;15;15;20;9;0;0;0;2;;0,00;20,8333;2,0000;10,4167;45,0000;1,0000;-;Nie;0,0000150151;
1114;Zawodowi działacze organizacji członkowskich;5;5;4;0;2;0;0;0;100,00;100,00;3,5000;0,3333;10,5000;0,0000;1,0000;-;Nie;0,0000025208;
1120;Dyrektorzy generalni i zarządzający;1285;1426;2191;1099;376;1750;1;228;5,85;0,00;2220,6667;582,3333;3,8134;50,1597;1,1097;-;Nie;0,0018432432;
1211;Kierownicy do spraw finansowych;274;286;316;107;320;1383;0;192;7,50;0,63;326,0000;475,8333;0,6851;33,8608;1,0438;deficyt;Tak;0,0005272829;
1212;Kierownicy do spraw zarządzania zasobami ludzkimi;191;229;224;85;122;437;1;72;7,38;0,00;241,5000;165,1667;1,4622;37,9464;1,1990;-;Nie;0,0002674226;
1213;Kierownicy do spraw strategii i planowania;418;498;635;302;66;1301;0;126;15,15;0,00;661,1667;353,8333;1,8686;47,5591;1,1914;-;Nie;0,0006674605;
1219;Kierownicy do spraw obsługi biznesu i zarządzania gdzie indziej niesklasyfikowani;628;673;838;381;390;2102;3;250;7,44;1,54;842,1667;665,3333;1,2658;45,4654;1,0717;-;Nie;0,0009913268;
1221;Kierownicy do spraw marketingu i sprzedaży;1069;1166;1366;594;376;4215;0;418;17,55;2,93;1403,8333;1 183,1667;1,1865;43,4846;1,0907;-;Nie;0,0017012024;
1222;Kierownicy do spraw reklamy i public relations;75;70;89;38;7;58;0;15;42,86;14,29;86,1667;25,8333;3,3355;42,6966;0,9333;-;Nie;0,0000736508;
1223;Kierownicy do spraw badań i rozwoju;50;57;82;38;54;283;0;42;7,41;3,70;82,1667;98,1667;0,8370;46,3415;1,1400;deficyt;Tak;0,0001185866;
1311;Kierownicy produkcji w rolnictwie i leśnictwie;40;33;63;20;33;15;0;8;12,12;0,00;58,8333;16,0000;3,6771;31,7460;0,8250;-;Nie;0,0000492101;
1312;Kierownicy produkcji w zakładach akwakultury i rybołówstwie;3;2;4;2;3;0;0;1;0,00;0,00;3,3333;1,5000;2,2222;50,0000;0,6667;-;Nie;0,0000031784;
1321;Kierownicy do spraw produkcji przemysłowej;328;345;435;173;476;1492;6;331;6,09;0,84;435,8333;659,0000;0,6614;39,7701;1,0518;deficyt;Tak;0,0007199587;
1322;Kierownicy w górnictwie;8;9;17;8;3;0;0;0;0,00;0,00;16,6667;0,5000;33,3333;47,0588;1,1250;-;Nie;0,0000112887;
1323;Kierownicy do spraw budownictwa;548;627;814;393;443;501;0;148;7,67;0,45;817,3333;305,3333;2,6769;48,2801;1,1442;-;Nie;0,0007382618;
1324;Kierownicy do spraw logistyki i dziedzin pokrewnych;485;530;700;313;211;1373;3;176;12,32;0,95;712,6667;440,0000;1,6197;44,7143;1,0928;-;Nie;0,0007579897;
1330;Kierownicy do spraw technologii informatycznych i telekomunikacyjnych;75;80;115;60;256;531;0;64;1,17;0,39;116,6667;195,1667;0,5978;52,1739;1,0667;-;Nie;0,0002050605;
1341;Kierownicy w instytucjach opieki nad dziećmi;27;29;25;7;30;0;0;5;13,33;0,00;28,6667;10,0000;2,8667;28,0000;1,0741;-;Nie;0,0000254271;
1342;Kierownicy w instytucjach opieki zdrowotnej;13;16;21;12;9;45;0;11;11,11;0,00;23,3333;20,0000;1,1667;57,1429;1,2308;-;Nie;0,0000284959;
1343;Kierownicy w instytucjach opieki nad osobami starszymi;2;2;1;1;1;0;0;0;0,00;0,00;1,6667;0,1667;10,0000;100,0000;1,0000;-;Nie;0,0000012056;
1344;Kierownicy w instytucjach pomocy społecznej;11;10;9;2;10;0;0;1;10,00;0,00;8,6667;2,6667;3,2500;22,2222;0,9091;-;Nie;0,0000074528;
1345;Kierownicy w instytucjach edukacyjnych;32;29;42;12;16;29;0;36;6,25;0,00;43,0000;43,5000;0,9885;28,5714;0,9063;-;Nie;0,0000568821;
1346;Kierownicy w instytucjach finansowych i ubezpieczeniowych;81;99;114;54;30;651;0;47;6,67;6,67;118,1667;160,5000;0,7362;47,3684;1,2222;deficyt;Tak;0,0001832502;
1349;Kierownicy w instytucjach usług wyspecjalizowanych gdzie indziej niesklasyfikowani;253;305;425;247;36;95;0;15;13,89;2,78;437,0000;36,8333;11,8643;58,1176;1,2055;-;Nie;0,0003115912;
1411;Kierownicy w hotelarstwie;142;144;200;80;43;72;1;15;11,63;2,33;198,1667;34,1667;5,8000;40,0000;1,0141;-;Nie;0,0001527816;
1412;Kierownicy w gastronomii;360;372;349;127;262;377;4;55;21,37;3,82;366,8333;161,5000;2,2714;36,3897;1,0333;-;Nie;0,0003474302;
1420;Kierownicy w handlu detalicznym i hurtowym;1070;1063;1077;278;562;3744;36;527;7,47;0,89;1090,5000;1 244,6667;0,8761;25,8124;0,9935;-;Nie;0,0015355976;
1431;Kierownicy do spraw sportu, rekreacji i rozrywki;81;70;86;27;14;154;0;3;64,29;7,14;80,1667;31,0000;2,5860;31,3953;0,8642;-;Nie;0,0000731028;
1439;Kierownicy do spraw innych typów usług gdzie indziej niesklasyfikowani;1530;1518;2125;929;273;613;0;95;7,69;0,00;2088,1667;242,6667;8,6051;43,7176;0,9922;-;Nie;0,0015327480;
2111;Fizycy i astronomowie;233;234;236;107;11;0;0;0;54,55;54,55;240,5000;1,8333;131,1818;45,3390;1,0043;-;Nie;0,0001593576;
2112;Meteorolodzy;9;12;11;5;7;0;0;2;71,43;71,43;8,3333;3,1667;2,6316;45,4545;1,3333;-;Nie;0,0000075624;
2113;Chemicy;1136;1182;1074;523;123;236;0;39;40,65;30,89;1108,8333;98,8333;11,2192;48,6965;1,0405;-;Nie;0,0007941575;
2114;Specjaliści nauk o Ziemi;1019;1010;870;351;36;29;1;0;52,78;41,67;855,0000;10,8333;78,9231;40,3448;0,9912;-;Nie;0,0005693690;
2120;Matematycy, aktuariusze i statystycy;853;862;662;286;52;139;0;10;50,00;42,31;680,0000;41,8333;16,2550;43,2024;1,0106;-;Nie;0,0004746751;
2131;Biolodzy i pokrewni;2026;1863;1520;516;121;28;0;16;49,59;43,80;1473,1667;40,8333;36,0776;33,9474;0,9195;-;Nie;0,0009956012;
2132;Specjaliści w zakresie rolnictwa, leśnictwa i pokrewni;2782;2721;3093;1511;128;196;0;40;25,00;21,09;2982,5000;94,0000;31,7287;48,8522;0,9781;-;Nie;0,0020230959;
2133;Specjaliści do spraw ochrony środowiska;1664;1648;1416;600;139;151;0;37;50,36;37,41;1396,6667;85,3333;16,3672;42,3729;0,9904;-;Nie;0,0009745581;
2141;Inżynierowie do spraw przemysłu i produkcji;1778;1889;1453;563;811;5523;6;802;13,69;7,03;1507,5000;1 857,6667;0,8115;38,7474;1,0624;deficyt;Tak;0,0022129221;
2142;Inżynierowie budownictwa;2880;2900;2059;658;865;1194;1;268;33,87;15,49;2032,0000;611,1667;3,3248;31,9573;1,0069;-;Nie;0,0017381374;
2143;Inżynierowie inżynierii środowiska;2648;2579;2041;751;314;204;1;68;49,04;25,80;1957,8333;154,3333;12,6857;36,7957;0,9739;-;Nie;0,0013889536;
2144;Inżynierowie mechanicy;1747;1845;2015;973;563;1686;4;253;9,06;4,44;2045,0000;627,8333;3,2572;48,2878;1,0561;-;Nie;0,0017576461;
2145;Inżynierowie chemicy i pokrewni;1336;1284;1170;503;132;334;0;36;11,36;9,09;1155,8333;113,6667;10,1686;42,9915;0,9611;-;Nie;0,0008348189;
2146;Inżynierowie górnictwa i metalurgii;546;529;502;177;36;53;0;15;19,44;19,44;479,0000;29,8333;16,0559;35,2590;0,9689;-;Nie;0,0003346071;
2149;Inżynierowie gdzie indziej niesklasyfikowani;2670;2652;2059;740;610;1930;15;433;16,07;7,21;2032,0000;856,3333;2,3729;35,9398;0,9933;-;Nie;0,0018993581;
2151;Inżynierowie elektrycy;626;655;698;325;350;1000;8;191;9,43;4,00;709,5000;416,0000;1,7055;46,5616;1,0463;-;Nie;0,0007401250;
2152;Inżynierowie elektronicy;558;587;506;191;95;882;0;84;11,58;5,26;513,6667;246,8333;2,0810;37,7470;1,0520;-;Nie;0,0005001022;
2153;Inżynierowie telekomunikacji;266;252;291;126;68;335;0;49;8,82;5,88;293,0000;116,1667;2,5222;43,2990;0,9474;-;Nie;0,0002690666;
2161;Architekci;1723;1820;1367;490;401;154;1;80;58,35;27,43;1422,3333;172,5000;8,2454;35,8449;1,0563;-;Nie;0,0010487570;
2162;Architekci krajobrazu;544;488;422;126;39;0;0;6;53,85;25,64;388,5000;12,5000;31,0800;29,8578;0,8971;-;Nie;0,0002636962;
2163;Projektanci wzornictwa przemysłowego i odzieży;389;423;405;168;172;339;0;44;41,28;19,19;415,8333;129,1667;3,2194;41,4815;1,0874;-;Nie;0,0003583901;
2164;Urbaniści i inżynierowie ruchu drogowego;114;118;80;29;20;41;0;4;20,00;20,00;80,6667;14,1667;5,6941;36,2500;1,0351;-;Nie;0,0000623621;
2165;Kartografowie i geodeci;1140;1244;784;219;203;46;0;32;65,02;28,57;793,3333;73,5000;10,7937;27,9337;1,0912;-;Nie;0,0005700266;
2166;Projektanci grafiki i multimediów;1214;1363;1123;464;953;936;9;271;42,18;18,47;1166,0000;585,8333;1,9903;41,3179;1,1227;-;Nie;0,0011519996;
2211;Lekarze bez specjalizacji, w trakcie specjalizacji lub ze specjalizacją I stopnia;2173;1501;885;56;73;15;0;46;0,00;0,00;598,1667;60,6667;9,8599;6,3277;0,6908;-;Nie;0,0004332465;
2212;Lekarze specjaliści (ze specjalizacją II stopnia lub tytułem specjalisty);290;199;157;29;95;144;1;32;2,11;1,05;124,3333;71,8333;1,7309;18,4713;0,6862;-;Nie;0,0001289985;
2221;Pielęgniarki bez specjalizacji lub w trakcie specjalizacji;1763;1935;2332;1244;1221;74;14;352;18,67;8,11;2427,3333;567,8333;4,2747;53,3448;1,0976;-;Nie;0,0019696114;
2222;Pielęgniarki z tytułem specjalisty;37;35;52;28;113;89;2;26;4,42;0,88;47,0000;59,6667;0,7877;53,8462;0,9459;-;Nie;0,0000701436;
2231;Położne bez specjalizacji lub w trakcie specjalizacji;286;324;414;227;52;30;0;9;46,15;19,23;421,8333;22,6667;18,6103;54,8309;1,1329;-;Nie;0,0002923017;
2232;Położne z tytułem specjalisty;7;8;10;4;3;0;0;1;0,00;0,00;10,3333;1,5000;6,8889;40,0000;1,1429;-;Nie;0,0000077816;
2240;Specjaliści do spraw ratownictwa medycznego;66;76;42;18;0;14;0;0;;0,00;44,8333;2,3333;19,2143;42,8571;1,1515;-;Nie;0,0000310166;
2251;Lekarze weterynarii bez specjalizacji lub w trakcie specjalizacji;468;540;202;72;165;30;0;46;46,06;24,24;220,6667;78,5000;2,8110;35,6436;1,1538;-;Nie;0,0001967310;
2252;Lekarze weterynarii specjaliści;16;17;3;0;9;0;0;16;33,33;11,11;4,1667;17,5000;0,2381;0,0000;1,0625;deficyt;Nie;0,0000142479;
2261;Lekarze dentyści bez specjalizacji, w trakcie specjalizacji lub ze specjalizacją I stopnia;208;186;87;21;21;27;0;12;23,81;4,76;91,1667;20,0000;4,5583;24,1379;0,8942;-;Nie;0,0000731028;
2262;Lekarze dentyści specjaliści (ze specjalizacją II stopnia lub tytułem specjalisty);30;37;37;20;9;46;0;11;11,11;0,00;41,0000;20,1667;2,0331;54,0541;1,2333;-;Nie;0,0000402230;
2271;Diagności laboratoryjni bez specjalizacji lub w trakcie specjalizacji;121;119;88;34;86;42;0;11;31,40;20,93;92,1667;32,3333;2,8505;38,6364;0,9835;-;Nie;0,0000818708;
2272;Diagności laboratoryjni specjaliści;42;50;37;11;13;41;0;4;46,15;15,38;42,5000;13,0000;3,2692;29,7297;1,1905;-;Nie;0,0000364966;
2281;Farmaceuci bez specjalizacji lub w trakcie specjalizacji;95;106;75;13;74;332;1;13;27,03;9,46;74,8333;80,6667;0,9277;17,3333;1,1158;równowaga;Tak;0,0001022563;
2282;Farmaceuci specjaliści;77;82;107;53;28;163;0;29;28,57;3,57;109,8333;60,8333;1,8055;49,5327;1,0649;-;Nie;0,0001122298;
2291;Specjaliści do spraw higieny, bezpieczeństwa pracy i ochrony środowiska;1034;1001;795;283;112;320;1;63;33,93;21,43;777,6667;135,0000;5,7605;35,5975;0,9681;-;Nie;0,0006001665;
2292;Fizjoterapeuci;2896;2911;1852;602;1261;70;8;204;50,36;26,41;1872,6667;425,8333;4,3977;32,5054;1,0052;-;Nie;0,0015114857;
2293;Dietetycy i specjaliści do spraw żywienia;359;346;306;112;24;44;0;8;25,00;12,50;298,3333;19,3333;15,4310;36,6013;0,9638;-;Nie;0,0002088965;
2294;Audiofonolodzy i logopedzi;197;218;94;34;157;14;0;21;18,47;6,37;120,8333;49,5000;2,4411;36,1702;1,1066;-;Nie;0,0001120106;
2295;Optometryści;15;15;10;2;13;29;0;11;23,08;7,69;7,8333;18,0000;0,4352;20,0000;1,0000;deficyt;Nie;0,0000169879;
2299;Specjaliści ochrony zdrowia gdzie indziej niesklasyfikowani;1550;1485;1052;333;353;192;1;41;47,31;21,81;1045,6667;131,8333;7,9317;31,6540;0,9581;-;Nie;0,0007743200;
2310;Nauczyciele akademiccy;236;216;297;161;11;0;0;0;9,09;9,09;306,6667;1,8333;167,2727;54,2088;0,9153;nadwyżka;Tak;0,0002028685;
2320;Nauczyciele kształcenia zawodowego;347;367;467;280;498;867;8;147;3,61;1,61;479,5000;374,5000;1,2804;59,9572;1,0576;-;Nie;0,0005615875;
2330;Nauczyciele gimnazjów i szkół ponadgimnazjalnych (z wyjątkiem nauczycieli kształcenia zawodowego);8423;9327;7890;4004;2002;115;3;230;5,69;1,55;8729,8333;582,8333;14,9783;50,7478;1,1073;-;Nie;0,0061239778;
2341;Nauczyciele szkół podstawowych;3054;3522;2613;1425;1108;27;1;86;23,56;8,84;3023,3333;275,1667;10,9873;54,5350;1,1532;-;Nie;0,0021690823;
2342;Specjaliści do spraw wychowania małego dziecka;2615;2932;2091;1064;2562;171;3;248;43,29;13,62;2440,1667;703,5000;3,4686;50,8847;1,1212;-;Nie;0,0020672645;
2351;Wizytatorzy i specjaliści metod nauczania;74;79;63;28;58;15;1;7;15,52;6,90;67,5000;19,1667;3,5217;44,4444;1,0676;-;Nie;0,0000569917;
2352;Nauczyciele szkół specjalnych;402;481;240;94;513;0;2;38;20,08;6,04;302,1667;123,5000;2,4467;39,1667;1,1965;-;Nie;0,0002799169;
2353;Lektorzy języków obcych;252;280;146;64;1058;750;12;122;5,01;1,80;192,6667;423,3333;0,4551;43,8356;1,1111;deficyt;Tak;0,0004050795;
2354;Nauczyciele muzyki w placówkach pozaszkolnych;18;23;11;6;9;0;0;1;22,22;11,11;15,8333;2,5000;6,3333;54,5455;1,2778;-;Nie;0,0000120559;
2355;Nauczyciele sztuki w placówkach pozaszkolnych;165;173;182;88;119;0;0;7;36,97;20,17;191,1667;26,8333;7,1242;48,3516;1,0485;-;Nie;0,0001433561;
2356;Instruktorzy technologii informatycznych;9;4;12;3;31;43;0;0;6,45;6,45;9,1667;12,3333;0,7432;25,0000;0,4444;-;Nie;0,0000141383;
2359;Specjaliści nauczania i wychowania gdzie indziej niesklasyfikowani;10656;11745;9189;4558;2104;313;179;267;31,84;17,02;10047,0000;669,8333;14,9993;49,6028;1,1022;-;Nie;0,0070473530;
2411;Specjaliści do spraw księgowości i rachunkowości;2973;2906;2243;814;499;4695;1;736;36,27;17,84;2213,0000;1 601,6667;1,3817;36,2907;0,9775;-;Nie;0,0025085118;
2412;Doradcy finansowi i inwestycyjni;653;685;655;284;753;5022;56;673;13,15;7,17;671,6667;1 635,5000;0,4107;43,3588;1,0490;deficyt;Tak;0,0015171849;
2413;Analitycy finansowi;2426;2643;3078;1573;501;4373;5;460;17,37;9,18;3131,1667;1 272,3333;2,4610;51,1046;1,0894;-;Nie;0,0028957266;
2421;Specjaliści do spraw zarządzania i organizacji;9960;9840;8790;3378;1171;5208;10;759;24,85;12,30;8642,1667;1 822,1667;4,7428;38,4300;0,9880;-;Nie;0,0068813098;
2422;Specjaliści do spraw administracji i rozwoju;13272;13236;12661;5942;1290;2737;79;560;41,16;28,45;12460,0000;1 231,1667;10,1205;46,9315;0,9973;-;Nie;0,0090032644;
2423;Specjaliści do spraw zarządzania zasobami ludzkimi;1982;2049;1996;875;1771;6402;68;1075;17,11;9,99;2021,3333;2 437,1667;0,8294;43,8377;1,0338;deficyt;Tak;0,0029318944;
2424;Specjaliści do spraw szkoleń zawodowych i rozwoju kadr;210;213;238;88;308;538;2;81;35,06;18,83;234,1667;222,0000;1,0548;36,9748;1,0143;równowaga;Tak;0,0002999736;
2431;Specjaliści do spraw reklamy i marketingu;4193;4539;5464;2672;2950;6153;39;869;31,32;15,90;5538,6667;2 386,1667;2,3212;48,9019;1,0825;-;Nie;0,0052113433;
2432;Specjaliści do spraw public relations;221;232;203;87;61;164;0;23;49,18;34,43;209,1667;60,5000;3,4573;42,8571;1,0498;-;Nie;0,0001773319;
2433;Specjaliści do spraw sprzedaży (z wyłączeniem technologii informacyjno-komunikacyjnych);2177;2379;2249;777;3586;18225;172;2476;21,44;8,20;2317,1667;6 111,1667;0,3792;34,5487;1,0928;deficyt;Tak;0,0055424432;
2434;Specjaliści do spraw sprzedaży z dziedziny technologii teleinformatycznych;30;30;25;12;67;342;1;46;10,45;4,48;25,3333;114,1667;0,2219;48,0000;1,0000;deficyt;Tak;0,0000917347;
2440;Specjaliści do spraw rynku nieruchomości;611;643;651;303;333;945;1;231;38,74;21,02;672,0000;444,0000;1,5135;46,5438;1,0524;-;Nie;0,0007338778;
2511;Analitycy systemów komputerowych;121;132;101;41;708;2390;193;349;3,11;1,27;112,3333;865,3333;0,1298;40,5941;1,0909;deficyt;Tak;0,0006429103;
2512;Specjaliści do spraw rozwoju systemów informatycznych;240;281;217;91;857;2509;0;481;1,63;0,70;233,1667;1 042,0000;0,2238;41,9355;1,1708;deficyt;Tak;0,0008385452;
2513;Projektanci aplikacji sieciowych i multimediów;47;43;34;8;70;1959;1;160;30,00;15,71;35,1667;498,1667;0,0706;23,5294;0,9149;-;Nie;0,0003507182;
