Kod;Elementarne grupy zawodów;Bezrobotni ogółem - napływ w okresie;Bezrobotni ogółem- odpływ w okresie;Bezrobotni ogółem - stan na koniec okresu;Bezrobotni długotrwale -stan na koniec okresu;Napływ ofert pracy w okresie - CBOP (PUP+OHP+EURES);Napływ ofert pracy w okresie - Internet;Napływ ofert pracy w okresie -OHP (CBOP);Stan ofert na koniec poprzedniego okresu -CBOP (PUP+OHP+EURES) i Internet;Odsetek ofert subsydiowanych w CBOP (PUP+OHP+EURES) (%);Odsetek miejsc aktywizacji zawodowej (%);Średniomiesięczna liczba bezrobotnych w danej gr. zawodów;Średniomiesięczna liczba ofert pracy w danej gr. zawodów;wskaźnik dostępności ofert pracy;wskaźnik długotrwałego bezrobocia;wskaźnik płynności bezrobotnych;Deficyt/ równowaga/ nadwyżka - rok;Czy uwzględniono w inf. sygnalnej;Wartość wskaźnika struktury sumy bezrobotnych i ofert pracy;
4120;Sekretarki (ogólne);1664;1809;2306;1234;2293;700;20;241;62,41;46,01;2380,8333;739,8333;3,2181;53,5126;1,0871;-;Nie;0,0020521397;
4131;Maszynistki i operatorzy edytorów tekstu;130;150;240;163;107;44;19;66;24,30;15,89;245,1667;91,1667;2,6892;67,9167;1,1538;-;Nie;0,0002211717;
4132;Operatorzy wprowadzania danych;222;233;269;148;482;72;24;59;61,00;55,39;261,3333;151,3333;1,7269;55,0186;1,0495;-;Nie;0,0002713682;
4211;Kasjerzy bankowi i pokrewni;1633;1874;2232;1159;910;354;31;166;25,93;14,29;2328,5000;376,6667;6,1819;51,9265;1,1476;-;Nie;0,0017789084;
4212;Bukmacherzy, krupierzy i pokrewni;181;172;182;69;128;14;25;19;4,69;3,91;171,1667;42,6667;4,0117;37,9121;0,9503;-;Nie;0,0001406161;
4213;Pracownicy lombardów i instytucji pożyczkowych;68;67;67;31;107;12;0;21;36,45;7,48;66,0000;40,8333;1,6163;46,2687;0,9853;-;Nie;0,0000702532;
4214;Windykatorzy i pokrewni;374;383;463;215;289;621;11;177;18,34;7,27;476,3333;328,6667;1,4493;46,4363;1,0241;-;Nie;0,0005293652;
4221;Konsultanci i inni pracownicy biur podróży;1907;1920;1881;915;264;167;10;34;41,29;26,14;1874,3333;105,8333;17,7102;48,6443;1,0068;-;Nie;0,0013021508;
4222;Pracownicy centrów obsługi telefonicznej (pracownicy call center);398;450;338;132;3008;5551;733;1498;2,23;0,86;357,5000;2 924,5000;0,1222;39,0533;1,1307;deficyt;Tak;0,0021582320;
4223;Operatorzy centrali telefonicznych;467;516;914;597;66;57;11;7;15,15;12,12;926,0000;27,5000;33,6727;65,3173;1,1049;-;Nie;0,0006270183;
4224;Recepcjoniści hotelowi;5007;4915;4226;1755;616;300;14;194;22,40;10,55;4135,8333;346,6667;11,9303;41,5286;0,9816;-;Nie;0,0029476767;
4225;Pracownicy biur informacji;224;214;248;126;208;108;110;61;23,08;16,35;248,8333;113,6667;2,1891;50,8065;0,9554;-;Nie;0,0002383788;
4226;Recepcjoniści (z wyłączeniem hotelowych);2267;2257;2556;1174;2958;1342;20;521;51,32;29,65;2513,0000;1 237,6667;2,0304;45,9311;0,9956;-;Nie;0,0024664256;
4227;Ankieterzy;117;148;107;58;1035;496;698;360;0,29;0,29;109,8333;615,1667;0,1785;54,2056;1,2650;-;Nie;0,0004767575;
4311;Pracownicy do spraw rachunkowości i księgowości;2110;2356;2845;1528;3181;711;23;438;53,66;37,54;2905,3333;1 086,6667;2,6736;53,7083;1,1166;-;Nie;0,0026251256;
4312;Pracownicy do spraw statystyki, finansów i ubezpieczeń;622;725;989;613;361;265;23;103;49,03;30,75;1023,5000;207,3333;4,9365;61,9818;1,1656;-;Nie;0,0008093918;
4313;Pracownicy obsługi płacowej;71;93;90;36;110;132;0;39;35,45;16,36;96,6667;79,3333;1,2185;40,0000;1,3099;-;Nie;0,0001157370;
4321;Magazynierzy i pokrewni;12170;13322;13726;6801;57684;6819;20476;13457;6,72;2,92;13724,0000;24 207,5000;0,5669;49,5483;1,0947;deficyt;Tak;0,0249436248;
4322;Planiści produkcyjni;123;168;202;129;208;421;36;56;7,69;2,88;219,5000;160,8333;1,3648;63,8614;1,3659;-;Nie;0,0002501059;
4323;Pracownicy do spraw transportu;797;893;1275;792;677;451;37;136;16,99;9,75;1280,0000;324,0000;3,9506;62,1176;1,1205;-;Nie;0,0010547849;
4411;Pomocnicy biblioteczni;30;35;32;15;173;0;0;4;72,25;60,69;31,3333;32,8333;0,9543;46,8750;1,1667;równowaga;Tak;0,0000421958;
4412;Listonosze i pokrewni;1530;1688;1929;1033;2519;260;109;451;10,80;6,15;1919,0000;914,1667;2,0992;53,5511;1,1033;-;Nie;0,0018630807;
4413;Kodowacze, korektorzy i pokrewni;44;55;54;28;14;14;0;1;42,86;28,57;58,5000;5,6667;10,3235;51,8519;1,2500;-;Nie;0,0000421958;
4414;Technicy archiwiści i pokrewni;109;115;116;58;410;71;51;97;66,59;59,02;116,3333;177,1667;0,6566;50,0000;1,0550;deficyt;Tak;0,0001930046;
4415;Pracownicy działów kadr;287;316;414;211;499;438;3;93;42,69;30,86;412,0000;249,1667;1,6535;50,9662;1,1010;-;Nie;0,0004347809;
4419;Pracownicy obsługi biura gdzie indziej niesklasyfikowani;1368;1523;1872;1039;1303;257;11;224;50,65;29,93;1923,5000;484,0000;3,9742;55,5021;1,1133;-;Nie;0,0015831638;
5111;Stewardzi;95;88;85;32;25;12;0;0;4,00;4,00;83,3333;6,1667;13,5135;37,6471;0,9263;-;Nie;0,0000588549;
5112;Konduktorzy i pokrewni;376;427;544;335;325;31;6;78;5,54;1,54;552,8333;137,3333;4,0255;61,5809;1,1356;-;Nie;0,0004538512;
5113;Przewodnicy turystyczni i piloci wycieczek;189;146;167;68;43;15;0;18;11,63;11,63;135,5000;27,6667;4,8976;40,7186;0,7725;-;Nie;0,0001072978;
5120;Kucharze;25890;26702;33732;20174;11102;709;381;2590;21,19;7,05;33237,3333;4 558,5000;7,2913;59,8067;1,0314;-;Nie;0,0248544109;
5131;Kelnerzy;7188;7443;9010;4840;6520;657;1012;1990;22,06;10,44;8960,5000;3 186,1667;2,8123;53,7181;1,0355;-;Nie;0,0079876065;
5132;Barmani;2720;2942;3541;1904;1992;484;41;405;33,94;14,36;3566,3333;817,6667;4,3616;53,7701;1,0816;-;Nie;0,0028829034;
5141;Fryzjerzy;16790;16638;18799;9898;4645;306;112;855;38,28;21,53;18700,5000;1 680,1667;11,1301;52,6517;0,9909;nadwyżka;Tak;0,0134022568;
5142;Kosmetyczki i pokrewni;3958;4261;4458;2262;3210;275;37;523;51,31;29,00;4544,3333;1 103,8333;4,1169;50,7402;1,0766;-;Nie;0,0037142151;
5151;Pracownicy obsługi technicznej biur, hoteli i innych obiektów;225;245;307;169;518;138;49;46;37,07;23,36;307,8333;155,3333;1,9818;55,0489;1,0889;-;Nie;0,0003045768;
5152;Pracownicy usług domowych;338;327;470;260;29;29;10;11;10,34;3,45;453,3333;20,6667;21,9355;55,3191;0,9675;nadwyżka;Tak;0,0003117008;
5153;Gospodarze budynków;19586;19617;29806;19551;23805;114;470;5784;65,04;32,46;28202,3333;9 770,5000;2,8865;65,5942;1,0016;-;Nie;0,0249708055;
5161;Astrolodzy, wróżbici i pokrewni;4;4;4;3;0;0;0;0;;0,00;4,5000;0,0000;;75,0000;1,0000;-;Nie;0,0000029592;
5162;Osoby do towarzystwa;2;4;1;1;0;0;0;0;;0,00;2,0000;0,0000;;100,0000;2,0000;-;Nie;0,0000013152;
5163;Pracownicy zakładów pogrzebowych;136;158;165;90;183;0;10;27;37,70;9,84;171,8333;57,5000;2,9884;54,5455;1,1618;-;Nie;0,0001508088;
5164;Opiekunowie zwierząt domowych i pracownicy zajmujący się zwierzętami;123;142;150;75;163;30;3;14;46,01;23,93;153,1667;46,1667;3,3177;50,0000;1,1545;-;Nie;0,0001310809;
5165;Instruktorzy nauki jazdy;83;108;136;81;149;0;2;49;18,79;0,67;142,6667;73,8333;1,9323;59,5588;1,3012;-;Nie;0,0001423697;
5169;Pracownicy usług osobistych gdzie indziej niesklasyfikowani;256;273;253;131;3280;415;2976;1029;3,41;2,87;257,0000;1 644,8333;0,1562;51,7787;1,0664;-;Nie;0,0012506391;
5211;Sprzedawcy na targowiskach i bazarach;125;144;251;140;213;35;16;67;12,21;4,23;248,1667;108,3333;2,2908;55,7769;1,1520;-;Nie;0,0002344332;
5212;Uliczni sprzedawcy żywności;20;41;48;41;17;14;12;26;0,00;0,00;57,6667;31,1667;1,8503;85,4167;2,0500;-;Nie;0,0000584165;
5221;Właściciele sklepów;852;964;1372;732;12;199;1;28;33,33;33,33;1392,6667;63,1667;22,0475;53,3528;1,1315;-;Nie;0,0009573510;
5222;Kierownicy sprzedaży w marketach;349;391;479;241;123;315;3;35;13,82;4,07;500,5000;108,0000;4,6343;50,3132;1,1203;-;Nie;0,0004001475;
5223;Sprzedawcy sklepowi (ekspedienci);89212;96397;128641;73972;45844;12157;3155;10933;32,15;13,23;129887,5000;20 599,8333;6,3053;57,5027;1,0805;-;Nie;0,0989599562;
5230;Kasjerzy i sprzedawcy biletów;4351;4870;5592;2959;9969;3484;3193;2897;6,01;3,05;5740,1667;5 139,1667;1,1169;52,9149;1,1193;-;Nie;0,0071542124;
5241;Modelki i modele;19;12;20;9;61;16;60;0;0,00;0,00;19,8333;12,8333;1,5455;45,0000;0,6316;-;Nie;0,0000214815;
5242;Demonstratorzy wyrobów;4;6;5;2;24;13;0;8;25,00;25,00;6,8333;14,1667;0,4824;40,0000;1,5000;deficyt;Nie;0,0000138095;
5243;Agenci sprzedaży bezpośredniej;557;613;550;232;1306;796;743;530;6,05;1,99;569,6667;880,3333;0,6471;42,1818;1,1005;deficyt;Tak;0,0009535150;
5244;Sprzedawcy (konsultanci) w centrach sprzedaży telefonicznej / internetowej;1603;1712;1460;646;3376;921;948;1390;9,57;4,95;1506,6667;2 106,1667;0,7154;44,2466;1,0680;deficyt;Tak;0,0023757869;
5245;Sprzedawcy w stacji paliw;1392;1423;1236;482;1904;222;67;381;25,68;9,14;1211,6667;735,3333;1,6478;38,9968;1,0223;-;Nie;0,0012803405;
5246;Wydawcy posiłków;419;434;559;263;558;57;31;168;24,19;12,01;555,3333;270,5000;2,0530;47,0483;1,0358;-;Nie;0,0005430652;
5249;Pracownicy sprzedaży i pokrewni gdzie indziej niesklasyfikowani;4854;4983;5038;2074;8838;13518;787;3283;19,00;10,43;5102,3333;7 009,0000;0,7280;41,1671;1,0266;deficyt;Tak;0,0079643714;
5311;Opiekunowie dziecięcy;901;967;925;515;1855;30;66;130;65,07;26,04;1000,6667;444,1667;2,2529;55,6757;1,0733;-;Nie;0,0009501175;
5312;Asystenci nauczycieli;856;944;511;196;4079;14;7;128;76,61;51,61;625,6667;810,1667;0,7723;38,3562;1,1028;deficyt;Tak;0,0009441991;
5321;Pomocniczy personel medyczny;800;822;768;402;529;14;7;168;38,56;27,41;747,6667;258,5000;2,8923;52,3438;1,0275;-;Nie;0,0006616518;
5322;Pracownicy domowej opieki osobistej;1213;1279;2270;1655;855;44;171;277;25,15;14,74;2248,1667;426,8333;5,2671;72,9075;1,0544;-;Nie;0,0017590709;
5329;Pracownicy opieki osobistej w ochronie zdrowia i pokrewni gdzie indziej niesklasyfikowani;984;1103;1636;1052;358;27;4;77;55,31;31,56;1637,1667;141,1667;11,5974;64,3032;1,1209;-;Nie;0,0011694259;
5411;Strażacy;72;79;139;89;85;0;0;13;2,35;1,18;133,8333;27,1667;4,9264;64,0288;1,0972;-;Nie;0,0001058730;
5412;Strażnicy w zakładach dla nieletnich;4;5;7;5;11;0;0;1;9,09;0,00;7,1667;2,8333;2,5294;71,4286;1,2500;-;Nie;0,0000065760;
5413;Pracownicy ochrony osób i mienia;5803;6429;7639;4295;13021;590;1079;2856;2,79;0,68;7659,1667;5 124,5000;1,4946;56,2246;1,1079;-;Nie;0,0084064955;
5419;Pracownicy usług ochrony gdzie indziej niesklasyfikowani;524;576;524;243;478;0;170;213;7,53;0,63;530,0000;292,6667;1,8109;46,3740;1,0992;-;Nie;0,0005409828;
6111;Rolnicy upraw polowych;2147;2200;4147;2947;194;21;4;15;7,22;5,15;4012,0000;50,8333;78,9246;71,0634;1,0247;-;Nie;0,0026717053;
6112;Sadownicy;88;77;160;116;60;0;11;6;11,67;10,00;148,5000;16,0000;9,2813;72,5000;0,8750;nadwyżka;Tak;0,0001081746;
6113;Ogrodnicy;4650;4299;6987;4340;2616;93;231;441;21,83;13,65;6460,3333;892,5000;7,2385;62,1154;0,9245;nadwyżka;Tak;0,0048351981;
6114;Rolnicy upraw mieszanych;396;431;662;460;52;0;34;2;5,77;3,85;666,6667;10,6667;62,5000;69,4864;1,0884;-;Nie;0,0004454121;
6121;Hodowcy zwierząt gospodarskich i domowych;222;220;338;199;629;21;2;51;5,09;3,66;326,6667;159,3333;2,0502;58,8757;0,9910;nadwyżka;Tak;0,0003195919;
6122;Hodowcy drobiu;115;98;159;84;273;0;10;29;8,42;4,40;143,0000;74,5000;1,9195;52,8302;0,8522;nadwyżka;Tak;0,0001430273;
6123;Pszczelarze i hodowcy jedwabników;9;12;8;4;3;0;0;1;33,33;33,33;8,6667;1,5000;5,7778;50,0000;1,3333;-;Nie;0,0000066856;
6129;Hodowcy zwierząt gdzie indziej niesklasyfikowani;381;410;786;551;38;0;10;2;0,00;0,00;760,5000;8,3333;91,2600;70,1018;1,0761;-;Nie;0,0005055822;
6130;Rolnicy produkcji roślinnej i zwierzęcej;3563;3729;6189;4132;291;35;42;42;11,00;8,93;6090,0000;96,3333;63,2180;66,7636;1,0466;-;Nie;0,0040681117;
6210;Robotnicy leśni i pokrewni;2489;2348;4134;2501;831;0;6;154;26,84;8,78;3845,6667;292,5000;13,1476;60,4983;0,9434;nadwyżka;Tak;0,0027212443;
6221;Hodowcy ryb;62;66;98;59;11;0;0;1;27,27;0,00;90,0000;2,8333;31,7647;60,2041;1,0645;-;Nie;0,0000610469;
6222;Rybacy śródlądowi;16;22;23;14;20;0;0;1;10,00;10,00;22,3333;4,3333;5,1538;60,8696;1,3750;-;Nie;0,0000175359;
6223;Rybacy morscy;161;163;170;86;14;0;0;0;21,43;0,00;166,3333;2,3333;71,2857;50,5882;1,0124;-;Nie;0,0001109146;
6310;Rolnicy produkcji roślinnej pracujący na własne potrzeby;22;18;46;30;6;0;2;0;16,67;16,67;41,8333;1,0000;41,8333;65,2174;0,8182;nadwyżka;Nie;0,0000281671;
6320;Hodowcy zwierząt pracujący na własne potrzeby;3;3;3;2;0;0;0;0;;0,00;3,1667;0,0000;;66,6667;1,0000;-;Nie;0,0000020824;
6330;Rolnicy produkcji roślinnej i zwierzęcej pracujący na własne potrzeby;780;887;1523;1086;5;0;0;0;80,00;80,00;1522,6667;0,8333;1827,2000;71,3066;1,1372;-;Nie;0,0010018484;
6340;Rybacy i zbieracze pracujący na własne potrzeby;474;373;481;251;2078;0;1704;1799;0,29;0,10;400,6667;2 145,3333;0,1868;52,1830;0,7869;-;Nie;0,0016742409;
7111;Monterzy konstrukcji budowlanych i konserwatorzy budynków;946;1029;1407;815;2349;303;24;268;24,01;12,64;1394,8333;710,0000;1,9646;57,9247;1,0877;-;Nie;0,0013841312;
7112;Murarze i pokrewni;17182;17923;25559;14880;14854;206;185;2690;7,86;2,17;24027,1667;5 200,0000;4,6206;58,2182;1,0431;-;Nie;0,0192196849;
7113;Robotnicy obróbki kamienia;909;648;1183;469;768;0;17;201;18,36;6,38;908,0000;329,0000;2,7599;39,6450;0,7129;-;Nie;0,0008134470;
7114;Betoniarze, betoniarze zbrojarze i pokrewni;3734;3761;5811;3498;9568;53;45;1224;2,40;0,71;5450,5000;2 827,5000;1,9277;60,1962;1,0072;-;Nie;0,0054435845;
7115;Cieśle i stolarze budowlani;4350;4674;6409;3675;7033;930;64;1108;4,34;1,35;6219,5000;2 435,1667;2,5540;57,3412;1,0745;-;Nie;0,0056912792;
7116;Robotnicy budowy dróg;325;307;498;317;388;15;1;93;17,01;2,84;462,5000;160,1667;2,8876;63,6546;0,9446;nadwyżka;Tak;0,0004094635;
7117;Monterzy budownictwa wodnego;73;71;152;99;11;43;0;13;0,00;0,00;138,1667;22,0000;6,2803;65,1316;0,9726;nadwyżka;Tak;0,0001053251;
7119;Robotnicy robót stanu surowego i pokrewni gdzie indziej niesklasyfikowani;670;690;784;393;2582;58;32;425;6,39;2,13;753,0000;865,0000;0,8705;50,1276;1,0299;deficyt;Tak;0,0010639913;
7121;Dekarze;1628;1790;2272;1282;2043;105;8;509;13,75;3,52;2171,8333;867,0000;2,5050;56,4261;1,0995;-;Nie;0,0019983264;
7122;Posadzkarze, parkieciarze i glazurnicy;1684;1842;2406;1399;3226;72;13;440;8,00;3,81;2324,0000;989,6667;2,3483;58,1463;1,0938;-;Nie;0,0021790559;
7123;Tynkarze i pokrewni;928;914;1355;705;6735;97;6;1038;4,62;1,71;1238,6667;2 176,6667;0,5691;52,0295;0,9849;-;Nie;0,0022459115;
7124;Monterzy izolacji;842;879;1053;550;1212;15;16;205;5,61;1,90;1009,1667;409,5000;2,4644;52,2317;1,0439;-;Nie;0,0009329104;
7125;Szklarze;983;1063;1105;553;1475;88;96;373;14,92;4,41;1086,8333;633,5000;1,7156;50,0452;1,0814;-;Nie;0,0011312853;
7126;Hydraulicy i monterzy rurociągów;7622;8433;10382;5808;5528;299;113;1059;16,35;4,09;10174,1667;2 030,1667;5,0115;55,9430;1,1064;-;Nie;0,0080255279;
7127;Monterzy i konserwatorzy instalacji klimatyzacyjnych i chłodniczych;608;705;740;399;1203;85;4;275;16,87;4,41;764,8333;489,6667;1,5619;53,9189;1,1595;-;Nie;0,0008249549;
7129;Robotnicy budowlani robót wykończeniowych i pokrewni gdzie indziej niesklasyfikowani;4067;4007;3599;1415;4461;273;82;893;13,83;4,73;3361,0000;1 682,0000;1,9982;39,3165;0,9852;-;Nie;0,0033162596;
7131;Malarze budowlani i pokrewni;6150;6929;9782;6136;3544;15;12;740;10,33;4,91;9607,3333;1 333,1667;7,2064;62,7275;1,1267;-;Nie;0,0071944354;
7132;Lakiernicy;3210;3599;3560;1810;3671;445;91;767;9,89;2,78;3552,1667;1 453,0000;2,4447;50,8427;1,1212;-;Nie;0,0032913805;
7133;Robotnicy czyszczący konstrukcje budowlane i pokrewni;149;159;174;87;356;0;0;34;7,58;1,69;177,1667;93,3333;1,8982;50,0000;1,0671;-;Nie;0,0001778799;
7211;Formierze odlewniczy i pokrewni;859;952;1372;841;509;28;11;140;5,30;2,75;1347,3333;229,5000;5,8707;61,2974;1,1083;-;Nie;0,0010369202;
7212;Spawacze i pokrewni;4042;4381;5297;2806;12621;863;286;2481;4,03;0,82;5183,3333;4 728,3333;1,0962;52,9734;1,0839;-;Nie;0,0065178781;
7213;Blacharze;3194;3501;3835;1957;1447;238;8;373;17,14;6,98;3773,3333;653,8333;5,7711;51,0300;1,0961;-;Nie;0,0029112897;
7214;Robotnicy przygotowujący i wznoszący konstrukcje metalowe;1760;1952;1984;999;4884;179;149;769;5,38;2,07;1938,6667;1 612,8333;1,2020;50,3528;1,1091;-;Nie;0,0023354543;
7215;Takielarze i monterzy konstrukcji linowych;49;62;78;48;25;14;0;5;12,00;0,00;79,1667;11,5000;6,8841;61,5385;1,2653;-;Nie;0,0000596221;
7221;Kowale i operatorzy pras kuźniczych;203;223;298;172;168;15;1;47;7,74;3,57;294,3333;77,5000;3,7978;57,7181;1,0985;-;Nie;0,0002445163;
7222;Ślusarze i pokrewni;20521;22448;28957;16853;9038;665;206;1745;12,31;3,52;28448,0000;3 362,1667;8,4612;58,2001;1,0939;-;Nie;0,0209182569;
7223;Ustawiacze i operatorzy obrabiarek do metali i pokrewni;9061;9969;13561;8115;9151;1671;482;2270;9,71;3,52;13402,0000;4 073,6667;3,2899;59,8407;1,1002;-;Nie;0,0114919387;
7224;Szlifierze narzędzi i polerowacze metali;168;167;217;109;358;89;32;37;14,53;4,47;204,6667;111,5000;1,8356;50,2304;0,9940;-;Nie;0,0002079101;
7231;Mechanicy pojazdów samochodowych;24150;25828;26082;12817;6595;605;76;1232;41,05;10,34;25739,6667;2 432,0000;10,5837;49,1412;1,0695;-;Nie;0,0185255917;
7232;Mechanicy statków powietrznych i pokrewni;37;41;66;44;17;14;0;25;0,00;0,00;66,3333;30,1667;2,1989;66,6667;1,1081;-;Nie;0,0000634581;
7233;Mechanicy maszyn i urządzeń rolniczych i przemysłowych;7448;8352;11194;6733;2468;696;95;581;14,87;4,98;11085,0000;1 108,3333;10,0015;60,1483;1,1214;-;Nie;0,0080182943;
7234;Mechanicy rowerów i pokrewni;153;159;177;86;196;31;0;37;18,37;7,65;174,5000;74,8333;2,3318;48,5876;1,0392;-;Nie;0,0001639607;
7311;Mechanicy precyzyjni;583;660;884;536;156;56;23;64;12,18;3,85;911,0000;99,3333;9,1711;60,6335;1,1321;-;Nie;0,0006643917;
7312;Monterzy instrumentów muzycznych;15;12;20;11;4;0;0;1;25,00;0,00;19,3333;1,6667;11,6000;55,0000;0,8000;nadwyżka;Nie;0,0000138095;
