Kod;Elementarne grupy zawodów;Bezrobotni ogółem - napływ w okresie;Bezrobotni ogółem- odpływ w okresie;Bezrobotni ogółem - stan na koniec okresu;Bezrobotni długotrwale -stan na koniec okresu;Napływ ofert pracy w okresie - CBOP (PUP+OHP+EURES);Napływ ofert pracy w okresie - Internet;Napływ ofert pracy w okresie -OHP (CBOP);Stan ofert na koniec poprzedniego okresu -CBOP (PUP+OHP+EURES) i Internet;Odsetek ofert subsydiowanych w CBOP (PUP+OHP+EURES) (%);Odsetek miejsc aktywizacji zawodowej (%);Średniomiesięczna liczba bezrobotnych w danej gr. zawodów;Średniomiesięczna liczba ofert pracy w danej gr. zawodów;wskaźnik dostępności ofert pracy;wskaźnik długotrwałego bezrobocia;wskaźnik płynności bezrobotnych;Deficyt/ równowaga/ nadwyżka - rok;Czy uwzględniono w inf. sygnalnej;Wartość wskaźnika struktury sumy bezrobotnych i ofert pracy;
7313;Jubilerzy, złotnicy i pokrewni;287;296;475;269;67;0;0;10;38,81;13,43;466,8333;21,1667;22,0551;56,6316;1,0314;-;Nie;0,0003209071;
7314;Ceramicy i pokrewni;676;731;1119;734;313;15;20;51;9,27;4,47;1093,3333;105,6667;10,3470;65,5943;1,0814;-;Nie;0,0007884583;
7315;Formowacze wyrobów szklanych, krajacze i szlifierze szkła;749;823;1209;770;351;15;11;106;6,27;0,57;1202,6667;167,0000;7,2016;63,6890;1,0988;-;Nie;0,0009006881;
7316;Szyldziarze, grawerzy i zdobnicy ceramiki, szkła i pokrewni;819;924;1387;860;454;15;0;52;16,52;5,29;1384,3333;130,1667;10,6351;62,0043;1,1282;-;Nie;0,0009959300;
7317;Rękodzielnicy wyrobów z drewna i pokrewnych materiałów;219;241;412;288;63;0;7;11;11,11;6,35;416,0000;21,5000;19,3488;69,9029;1,1005;-;Nie;0,0002876985;
7318;Rękodzielnicy wyrobów z tkanin, skóry i pokrewnych materiałów;2807;3234;4884;3416;333;102;1;40;20,42;6,91;4944,6667;112,5000;43,9526;69,9427;1,1521;-;Nie;0,0033255755;
7319;Rzemieślnicy gdzie indziej niesklasyfikowani;182;195;278;166;138;13;0;1;20,29;9,42;274,1667;26,1667;10,4777;59,7122;1,0714;-;Nie;0,0001974982;
7321;Pracownicy przy pracach przygotowawczych do druku;433;463;483;239;692;175;178;97;6,79;2,02;496,6667;241,5000;2,0566;49,4824;1,0693;-;Nie;0,0004854159;
7322;Drukarze;877;961;1241;684;1106;387;137;276;21,70;7,69;1244,1667;524,8333;2,3706;55,1168;1,0958;-;Nie;0,0011632884;
7323;Introligatorzy i pokrewni;953;1127;1460;895;945;210;85;161;17,04;7,30;1509,0000;353,5000;4,2687;61,3014;1,1826;-;Nie;0,0012247736;
7411;Elektrycy budowlani i pokrewni;4221;4492;4507;2145;7253;755;107;1653;9,73;2,62;4419,8333;2 987,6667;1,4794;47,5926;1,0642;-;Nie;0,0048711467;
7412;Elektromechanicy i elektromonterzy;10157;11545;13087;7288;3338;1189;94;899;13,51;4,55;13130,6667;1 653,5000;7,9411;55,6889;1,1367;-;Nie;0,0097220175;
7413;Monterzy linii elektrycznych;327;405;451;228;634;82;1;106;10,25;2,84;455,8333;225,3333;2,0229;50,5543;1,2385;-;Nie;0,0004479329;
7421;Monterzy i serwisanci urządzeń elektronicznych;1347;1442;1481;736;828;625;110;379;11,23;3,86;1482,0000;621,1667;2,3858;49,6962;1,0705;-;Nie;0,0013830352;
7422;Monterzy i serwisanci instalacji i urządzeń teleinformatycznych;1556;1768;2240;1351;1470;381;29;410;26,87;11,16;2233,6667;718,5000;3,1088;60,3125;1,1362;-;Nie;0,0019413347;
7511;Masarze, robotnicy w przetwórstwie ryb i pokrewni;4770;5084;6642;3751;10623;97;148;2236;2,51;0,87;6485,8333;4 022,6667;1,6123;56,4740;1,0658;-;Nie;0,0069103537;
7512;Piekarze, cukiernicy i pokrewni;15993;16763;20620;11667;4310;165;133;958;22,67;7,33;20271,8333;1 703,8333;11,8978;56,5810;1,0481;-;Nie;0,0144511233;
7513;Robotnicy w produkcji wyrobów mleczarskich;143;143;189;107;196;0;0;3;5,61;0,51;182,0000;35,6667;5,1028;56,6138;1,0000;-;Nie;0,0001431369;
7514;Robotnicy przetwórstwa surowców roślinnych;432;499;673;402;1081;14;107;663;2,68;1,30;642,1667;845,5000;0,7595;59,7325;1,1551;-;Nie;0,0009782845;
7515;Klasyfikatorzy żywności i pokrewni;59;56;98;64;25;0;0;0;12,00;12,00;94,3333;4,1667;22,6400;65,3061;0,9492;nadwyżka;Tak;0,0000647733;
7521;Robotnicy przygotowujący drewno i pokrewni;1103;1136;1492;827;1046;0;46;239;24,57;7,74;1431,6667;413,3333;3,4637;55,4290;1,0299;-;Nie;0,0012132657;
7522;Stolarze meblowi i pokrewni;14236;15287;16720;8487;8190;280;276;1425;22,34;5,14;16446,5000;2 836,6667;5,7978;50,7596;1,0738;-;Nie;0,0126805445;
7523;Ustawiacze i operatorzy maszyn do obróbki i produkcji wyrobów z drewna;738;744;932;488;1497;71;181;386;22,44;5,34;891,8333;647,3333;1,3777;52,3605;1,0081;-;Nie;0,0010121507;
7531;Krawcy, kuśnierze, kapelusznicy i pokrewni;11363;12745;20376;13774;2247;114;39;490;15,67;4,94;20586,6667;883,5000;23,3013;67,5991;1,1216;-;Nie;0,0141187082;
7532;Konstruktorzy i krojczowie odzieży;695;774;1052;547;903;135;11;178;22,48;9,08;1049,0000;351,0000;2,9886;51,9962;1,1137;-;Nie;0,0009206352;
7533;Szwaczki, hafciarki i pokrewni;6716;7848;12287;8389;1887;57;30;562;13,25;4,61;12541,1667;886,0000;14,1548;68,2754;1,1686;-;Nie;0,0088296589;
7534;Tapicerzy i pokrewni;1773;1945;2045;1076;2353;156;15;542;9,18;3,27;2024,0000;960,1667;2,1080;52,6161;1,0970;-;Nie;0,0019623778;
7535;Wyprawiacze skór, garbarze i pokrewni;252;326;512;353;65;0;0;14;4,62;3,08;539,8333;24,8333;21,7383;68,9453;1,2937;-;Nie;0,0003713229;
7536;Obuwnicy i pokrewni;982;1180;1584;957;573;14;3;98;17,45;4,54;1612,0000;195,8333;8,2315;60,4167;1,2016;-;Nie;0,0011888250;
7537;Kaletnicy, rymarze i pokrewni;612;725;1138;791;179;0;0;46;16,20;8,94;1149,0000;75,8333;15,1516;69,5079;1,1846;-;Nie;0,0008054462;
7541;Nurkowie;10;8;9;2;1;0;0;0;0,00;0,00;6,8333;0,1667;41,0000;22,2222;0,8000;-;Nie;0,0000046032;
7542;Strzałowi i pokrewni;5;7;10;6;24;13;0;0;0,00;0,00;10,8333;6,1667;1,7568;60,0000;1,4000;-;Nie;0,0000111791;
7543;Klasyfikatorzy wyrobów przemysłowych;58;72;118;76;55;0;0;10;16,36;9,09;119,3333;19,1667;6,2261;64,4068;1,2414;-;Nie;0,0000910771;
7544;Robotnicy zwalczania szkodników i chwastów;37;54;80;53;114;16;6;13;20,18;11,40;82,1667;34,6667;2,3702;66,2500;1,4595;-;Nie;0,0000768292;
7549;Robotnicy przemysłowi i rzemieślnicy gdzie indziej niesklasyfikowani;127;146;145;58;846;1965;26;404;11,35;3,07;143,6667;872,5000;0,1647;40,0000;1,1496;deficyt;Tak;0,0006682277;
8111;Górnicy podziemnej i odkrywkowej eksploatacji złóż i pokrewni;2277;2524;3403;2133;605;67;0;96;1,49;0,83;3338,0000;208,0000;16,0481;62,6800;1,1085;-;Nie;0,0023318375;
8112;Operatorzy maszyn i urządzeń do przeróbki mechanicznej kopalin;191;193;251;134;89;0;10;31;35,96;2,25;228,5000;45,8333;4,9855;53,3865;1,0105;-;Nie;0,0001804007;
8113;Operatorzy urządzeń wiertniczych i wydobywczych ropy, gazu i innych surowców;359;293;454;227;106;37;2;9;21,70;4,72;396,5000;32,8333;12,0761;50,0000;0,8162;-;Nie;0,0002823281;
8114;Operatorzy maszyn i urządzeń do produkcji wyrobów cementowych, kamiennych i pokrewni;475;353;583;255;440;82;11;82;13,18;3,64;460,1667;169,0000;2,7229;43,7393;0,7432;-;Nie;0,0004137379;
8121;Operatorzy maszyn i urządzeń do produkcji i przetwórstwa metali;1406;1519;1923;1086;3226;232;467;872;6,45;1,80;1875,8333;1 448,3333;1,2952;56,4743;1,0804;-;Nie;0,0021859606;
8122;Operatorzy urządzeń do obróbki powierzchniowej metali i nakładania powłok;136;148;153;72;334;15;16;87;19,16;0,90;151,8333;145,1667;1,0459;47,0588;1,0882;równowaga;Tak;0,0001953062;
8131;Operatorzy maszyn i urządzeń do produkcji wyrobów chemicznych;1328;1440;2020;1220;1076;311;24;483;10,87;3,35;1987,5000;714,1667;2,7830;60,3960;1,0843;-;Nie;0,0017766068;
8132;Operatorzy urządzeń do produkcji materiałów światłoczułych i obróbki filmów;22;21;25;7;5;0;0;2;40,00;20,00;23,3333;2,8333;8,2353;28,0000;0,9545;-;Nie;0,0000172071;
8141;Operatorzy maszyn do produkcji wyrobów gumowych;697;777;760;387;1568;78;96;375;27,36;9,31;756,6667;649,3333;1,1653;50,9211;1,1148;-;Nie;0,0009245808;
8142;Operatorzy maszyn do produkcji wyrobów z tworzyw sztucznych;1755;1854;1969;947;8626;523;551;1581;6,43;1,70;1918,3333;3 105,8333;0,6177;48,0955;1,0564;deficyt;Tak;0,0033038748;
8143;Operatorzy maszyn do produkcji wyrobów papierniczych;527;549;651;347;1506;188;166;313;12,68;2,99;644,5000;595,3333;1,0826;53,3026;1,0417;-;Nie;0,0008153102;
8151;Operatorzy maszyn przędzalniczych i pokrewni;289;312;444;275;445;15;16;44;2,47;0,22;436,5000;120,6667;3,6174;61,9369;1,0796;-;Nie;0,0003663909;
8152;Operatorzy maszyn tkackich i dziewiarskich;266;296;444;302;428;28;2;111;13,32;4,91;456,6667;187,0000;2,4421;68,0180;1,1128;-;Nie;0,0004232730;
8153;Operatorzy maszyn do szycia;1390;1536;1644;536;8333;480;221;1469;8,92;2,36;1651,0000;2 937,8333;0,5620;32,6034;1,1050;deficyt;Tak;0,0030176011;
8154;Operatorzy maszyn wykończalniczych wyrobów włókienniczych;130;136;209;147;76;0;0;27;43,42;19,74;205,3333;39,6667;5,1765;70,3349;1,0462;-;Nie;0,0001611112;
8155;Operatorzy maszyn do wyprawiania futer i skór;53;55;81;54;46;0;2;18;34,78;10,87;81,3333;25,6667;3,1688;66,6667;1,0377;-;Nie;0,0000703628;
8156;Operatorzy maszyn do produkcji obuwia i pokrewni;1642;1802;3184;2209;441;0;4;199;23,36;7,48;3140,0000;272,5000;11,5229;69,3781;1,0974;-;Nie;0,0022440483;
8157;Operatorzy maszyn do prania;158;190;256;127;759;41;25;159;17,26;4,35;254,0000;292,3333;0,8689;49,6094;1,2025;deficyt;Tak;0,0003592669;
8159;Operatorzy maszyn do produkcji wyrobów włókienniczych, futrzarskich i skórzanych gdzie indziej niesklasyfikowani;193;243;283;163;315;29;0;64;13,65;4,76;296,3333;121,3333;2,4423;57,5972;1,2591;-;Nie;0,0002746562;
8160;Operatorzy maszyn i urządzeń do produkcji wyrobów spożywczych i pokrewni;3295;3629;4882;3040;8565;494;769;1881;3,95;1,00;4819,1667;3 390,8333;1,4212;62,2696;1,1014;-;Nie;0,0053988679;
8171;Operatorzy urządzeń do wyrobu masy papierniczej i produkcji papieru;255;259;351;208;221;60;18;34;24,89;4,07;329,5000;80,8333;4,0763;59,2593;1,0157;-;Nie;0,0002698338;
8172;Operatorzy maszyn i urządzeń do obróbki drewna;1961;2009;2571;1365;2777;132;49;592;29,89;5,40;2503,3333;1 076,8333;2,3247;53,0922;1,0245;-;Nie;0,0023543054;
8181;Operatorzy urządzeń do produkcji wyrobów szklanych i ceramicznych;580;608;768;424;930;105;8;326;6,56;1,18;749,0000;498,5000;1,5025;55,2083;1,0483;-;Nie;0,0008203517;
8182;Maszyniści kotłów parowych i pokrewni;1158;1648;2135;1446;407;28;1;39;40,29;1,47;2275,0000;111,5000;20,4036;67,7283;1,4231;-;Nie;0,0015693542;
8183;Operatorzy urządzeń pakujących, znakujących i urządzeń do napełniania butelek;171;172;224;117;513;126;13;187;20,66;6,24;217,0000;293,5000;0,7394;52,2321;1,0058;-;Nie;0,0003357031;
8189;Operatorzy innych maszyn i urządzeń przetwórczych gdzie indziej niesklasyfikowani;1971;2144;2347;1234;3505;1782;132;741;4,54;0,31;2320,1667;1 622,1667;1,4303;52,5778;1,0878;-;Nie;0,0025924649;
8211;Monterzy maszyn i urządzeń mechanicznych;1859;2082;2406;1380;4096;717;331;961;3,25;1,39;2387,3333;1 763,1667;1,3540;57,3566;1,1200;-;Nie;0,0027293546;
8212;Monterzy sprzętu elektrycznego;1044;1057;1413;774;2750;441;171;791;3,75;1,02;1372,5000;1 322,8333;1,0375;54,7771;1,0125;-;Nie;0,0017724420;
8213;Monterzy sprzętu elektronicznego;2536;2757;3453;2055;3454;43;262;1103;1,65;0,67;3468,8333;1 685,8333;2,0576;59,5135;1,0871;-;Nie;0,0033896912;
8219;Monterzy gdzie indziej niesklasyfikowani;2468;2696;2730;1328;7237;345;800;1701;8,21;2,43;2713,3333;2 964,6667;0,9152;48,6447;1,0924;równowaga;Tak;0,0037338334;
8311;Maszyniści kolejowi i metra;145;164;225;138;104;29;0;19;6,73;3,85;214,0000;41,1667;5,1984;61,3333;1,1310;-;Nie;0,0001677967;
8312;Dyżurni ruchu, manewrowi i pokrewni;899;1047;1466;932;255;124;11;61;5,88;3,14;1463,3333;124,1667;11,7852;63,5744;1,1646;-;Nie;0,0010439346;
8321;Kierowcy motocykli;0;0;0;0;73;0;0;0;0,00;0,00;0,0000;12,1667;0,0000;;;max deficyt;Nie;0,0000080008;
8322;Kierowcy samochodów osobowych i dostawczych;6222;6957;7997;4123;8290;1806;93;1630;21,38;0,51;8053,3333;3 312,6667;2,4311;51,5568;1,1181;-;Nie;0,0074742428;
8331;Kierowcy autobusów i motorniczowie tramwajów;981;1036;1235;648;2765;90;4;663;6,04;0,00;1246,6667;1 138,8333;1,0947;52,4696;1,0561;-;Nie;0,0015686966;
8332;Kierowcy samochodów ciężarowych;4965;5540;6759;3502;17963;3498;56;4533;3,47;0,03;6694,5000;8 109,8333;0,8255;51,8124;1,1158;-;Nie;0,0097352790;
8341;Operatorzy wolnobieżnych maszyn rolniczych i leśnych;4615;4845;7100;4296;753;0;19;220;18,73;2,79;6797,0000;345,5000;19,6729;60,5070;1,0498;-;Nie;0,0046968836;
8342;Operatorzy sprzętu do robót ziemnych i urządzeń pokrewnych;1733;1994;2095;932;2737;208;18;601;15,49;1,24;2026,6667;1 091,8333;1,8562;44,4869;1,1506;-;Nie;0,0020507149;
8343;Maszyniści i operatorzy maszyn i urządzeń dźwigowo-transportowych i pokrewni;677;776;1059;618;737;326;27;251;5,97;0,27;1056,1667;428,1667;2,4667;58,3569;1,1462;-;Nie;0,0009760925;
8344;Kierowcy operatorzy wózków jezdniowych;1845;1962;1836;881;6233;4165;508;2332;5,94;0,42;1804,5000;4 065,0000;0,4439;47,9847;1,0634;deficyt;Tak;0,0038597631;
8350;Marynarze i pokrewni (z wyłączeniem sił zbrojnych);503;297;490;135;7;0;0;3;71,43;14,29;360,1667;4,1667;86,4400;27,5510;0,5905;-;Nie;0,0002395844;
9111;Pomoce domowe i sprzątaczki;684;639;1269;863;761;95;7;99;4,73;1,84;1221,6667;241,6667;5,0552;68,0063;0,9342;nadwyżka;Tak;0,0009622830;
9112;Pomoce i sprzątaczki biurowe, hotelowe i pokrewne;14813;16359;24369;16222;21062;584;1052;4421;17,35;7,87;24392,6667;8 028,6667;3,0382;66,5682;1,1044;-;Nie;0,0213201580;
9121;Praczki ręczne i prasowacze;1052;1185;1854;1199;1097;60;2;173;22,06;9,57;1868,0000;365,8333;5,1062;64,6710;1,1264;-;Nie;0,0014689612;
9122;Czyściciele pojazdów;519;573;583;298;1016;195;29;215;33,96;10,93;582,5000;416,8333;1,3974;51,1149;1,1040;-;Nie;0,0006571582;
9123;Zmywacze okien;17;22;21;14;89;0;0;3;3,37;3,37;23,5000;17,8333;1,3178;66,6667;1,2941;-;Nie;0,0000271807;
9129;Pozostali pracownicy zajmujący się sprzątaniem;653;572;608;152;6260;139;528;1349;4,89;2,03;552,1667;2 415,5000;0,2286;25,0000;0,8760;-;Nie;0,0019515275;
9211;Robotnicy wykonujący proste prace polowe;818;587;993;544;1907;0;472;687;2,41;2,10;822,8333;1 004,8333;0,8189;54,7835;0,7176;-;Nie;0,0012018674;
9212;Robotnicy wykonujący prace proste w hodowli zwierząt;315;303;547;323;594;0;8;94;9,60;6,23;507,6667;193,0000;2,6304;59,0494;0,9619;nadwyżka;Tak;0,0004607560;
9213;Robotnicy wykonujący prace proste przy uprawie roślin i hodowli zwierząt;194;178;258;140;321;12;0;33;16,82;12,15;241,3333;88,5000;2,7269;54,2636;0,9175;nadwyżka;Tak;0,0002168973;
9214;Robotnicy wykonujący prace proste w ogrodnictwie i sadownictwie;1048;823;1212;604;3413;29;646;962;11,05;7,47;1005,8333;1 535,6667;0,6550;49,8350;0,7853;-;Nie;0,0016712817;
9215;Robotnicy wykonujący prace proste w leśnictwie;248;164;302;133;202;0;35;21;22,28;8,42;243,1667;54,6667;4,4482;44,0397;0,6613;-;Nie;0,0001958542;
9216;Robotnicy wykonujący prace proste w rybołówstwie i zakładach akwakultury;27;17;31;15;16;0;0;0;31,25;12,50;28,3333;2,6667;10,6250;48,3871;0,6296;-;Nie;0,0000203855;
9311;Robotnicy wykonujący prace proste w kopalniach i kamieniołomach;512;531;609;328;274;13;0;84;7,30;0,00;579,6667;131,8333;4,3970;53,8588;1,0371;-;Nie;0,0004678800;
9312;Robotnicy wykonujący prace proste w budownictwie drogowym, wodnym i pokrewni;4552;4437;7047;4485;2899;109;12;511;35,84;6,17;6406,1667;1 012,3333;6,3281;63,6441;0,9747;nadwyżka;Tak;0,0048783803;
9313;Robotnicy wykonujący prace proste w budownictwie ogólnym;18995;20130;27003;15422;21535;381;338;3365;15,75;3,05;25562,5000;7 017,6667;3,6426;57,1122;1,0598;-;Nie;0,0214246063;
9321;Ręczni pakowacze i znakowacze;6552;7041;8669;4979;22735;2676;3888;5098;3,10;1,24;8624,3333;9 333,1667;0,9241;57,4345;1,0746;-;Nie;0,0118087906;
9329;Robotnicy wykonujący prace proste w przemyśle gdzie indziej niesklasyfikowani;16822;18446;24153;14820;27485;7681;2202;6885;5,73;2,43;23935,8333;12 746,0000;1,8779;61,3588;1,0965;-;Nie;0,0241218483;
9332;Prowadzący pojazdy ciągnięte przez zwierzęta;31;28;81;63;3;0;0;1;33,33;0,00;75,8333;1,5000;50,5556;77,7778;0,9032;nadwyżka;Tak;0,0000508541;
9333;Robotnicy pracujący przy przeładunku towarów;4916;5411;6991;4244;7168;2173;663;1583;3,78;1,55;6948,3333;3 139,8333;2,2130;60,7066;1,1007;-;Nie;0,0066339439;
9334;Układacze towarów na półkach;702;700;569;245;2028;1538;1087;400;3,40;3,01;572,0000;994,3333;0,5753;43,0580;0,9972;-;Nie;0,0010300154;
9411;Pracownicy przygotowujący posiłki typu fast food;503;478;373;128;3927;510;616;909;7,28;4,15;343,1667;1 648,5000;0,2082;34,3164;0,9503;-;Nie;0,0013097132;
9412;Pomoce kuchenne;5083;5268;6702;3973;10635;416;697;2368;31,04;16,17;6622,3333;4 209,8333;1,5731;59,2808;1,0364;-;Nie;0,0071231958;
9510;Pracownicy świadczący usługi na ulicach;208;240;195;94;1559;74;1410;406;0,13;0,06;196,1667;678,1667;0,2893;48,2051;1,1538;deficyt;Tak;0,0005749586;
9520;Uliczni sprzedawcy produktów (z wyłączeniem żywności o krótkim terminie przydatności do spożycia);39;41;97;67;55;14;51;26;0,00;0,00;98,5000;37,5000;2,6267;69,0722;1,0513;-;Nie;0,0000894331;
9611;Ładowacze nieczystości;206;206;270;157;340;0;11;69;22,06;10,59;255,0000;125,6667;2,0292;58,1481;1,0000;-;Nie;0,0002503251;
9612;Sortowacze odpadów;302;348;296;156;1260;28;15;289;15,95;6,19;306,5000;503,6667;0,6085;52,7027;1,1523;-;Nie;0,0005327628;
9613;Zamiatacze i pokrewni;3055;3244;5721;4118;1566;107;34;543;51,47;32,76;5540,6667;821,8333;6,7418;71,9804;1,0619;-;Nie;0,0041839583;
9621;Gońcy, bagażowi i pokrewni;644;725;713;423;3537;175;2715;780;7,44;3,28;737,3333;1 398,6667;0,5272;59,3268;1,1258;-;Nie;0,0014046263;
9622;Pracownicy wykonujący dorywcze prace proste;343;337;383;182;5925;299;3917;2028;2,45;1,76;358,3333;3 065,3333;0,1169;47,5196;0,9825;-;Nie;0,0022513915;
9623;Odczytujący liczniki i wybierający monety z automatów;28;34;29;15;19;16;3;4;31,58;5,26;31,6667;9,8333;3,2203;51,7241;1,2143;-;Nie;0,0000272903;
9629;Pracownicy wykonujący prace proste gdzie indziej niesklasyfikowani;7318;7811;10253;6016;22914;1661;2211;4947;9,29;5,26;10084,8333;9 042,8333;1,1152;58,6755;1,0674;-;Nie;0,0125782882;
