Kod;Elementarne grupy zawodów;Bezrobotni ogółem - napływ w okresie;Bezrobotni ogółem - odpływ w okresie;Bezrobotni ogółem - stan na koniec okresu;Bezrobotni długotrwale - stan na koniec okresu;Napływ ofert pracy w okresie - PUP;Napływ ofert pracy w okresie - Internet;Odsetek ofert subsydiowanych (%);Odsetek wolnych miejsc pracy i miejsc aktywizacji zawodowej (%);Średniomiesięczna liczba bezrobotnych;Średniomiesięczna liczba ofert pracy;Wskaźnik dostępności ofert pracy;Wskaźnik długotrwałego bezrobocia;Wskaźnik płynności bezrobotnych;Deficyt/ równowaga/ nadwyżka- rok;Czy uwzględniono w dalszej analizie;Wartość wskaźnika struktury sumy bezrobotnych i ofert pracy
0110;Oficerowie sił zbrojnych;38;42;48;26;0;0;;0,00;50;0;;54,1667;1,1053;-;Nie;0,0000325708
0210;Podoficerowie sił zbrojnych;3;6;9;5;0;0;;0,00;11;0;;55,5556;2,0000;-;Nie;0,0000072260
0310;Żołnierze szeregowi;668;745;747;329;0;0;;0,00;836;0;;44,0428;1,1153;-;Nie;0,0005411935
1111;Przedstawiciele władz publicznych;12;10;19;6;1;6;0,00;0,00;16;1;13,2857;31,5789;0,8333;-;Nie;0,0000107850
1112;Wyżsi urzędnicy administracji rządowej;19;21;16;6;0;5;0,00;0,00;18;1;21,0000;37,5000;1,1053;-;Nie;0,0000118635
1113;Wyżsi urzędnicy władz samorządowych;27;25;26;7;5;0;0,00;0,00;26;1;31,0000;26,9231;0,9259;-;Nie;0,0000172561
1114;Zawodowi działacze organizacji członkowskich;4;3;2;0;1;0;0,00;0,00;2;0;14,0000;0,0000;0,7500;-;Nie;0,0000016178
1120;Dyrektorzy generalni i zarządzający;1291;1296;2298;1119;358;1063;0,14;0,24;2364;237;9,9831;48,6945;1,0039;-;Nie;0,0016832217
1211;Kierownicy do spraw finansowych;253;264;366;123;279;592;0,11;0,15;391;145;2,6912;33,6066;1,0435;-;Nie;0,0003467391
1212;Kierownicy do spraw zarządzania zasobami ludzkimi;149;160;235;99;109;256;0,00;0,06;247;61;4,0630;42,1277;1,0738;-;Nie;0,0001993076
1213;Kierownicy do spraw strategii i planowania;448;485;767;350;75;211;0,00;0,05;797;48;16,7098;45,6323;1,0826;-;Nie;0,0005462624
1219;Kierownicy do spraw obsługi biznesu i zarządzania gdzie indziej niesklasyfikowani;505;477;801;367;246;894;0,18;0,19;831;190;4,3746;45,8177;0,9446;-;Nie;0,0006607996
1221;Kierownicy do spraw marketingu i sprzedaży;1054;1154;1601;663;462;1979;0,12;0,41;1739;407;4,2732;41,4116;1,0949;-;Nie;0,0013882508
1222;Kierownicy do spraw reklamy i public relations;53;62;72;30;9;24;3,03;0,01;81;6;14,6364;41,6667;1,1698;-;Nie;0,0000556508
1223;Kierownicy do spraw badań i rozwoju;47;58;81;37;64;103;0,60;0,03;88;28;3,1737;45,6790;1,2340;-;Nie;0,0000751718
1311;Kierownicy produkcji w rolnictwie i leśnictwie;37;31;45;18;28;28;0,00;0,01;44;9;4,6607;40,0000;0,8378;-;Nie;0,0000341886
1312;Kierownicy produkcji w zakładach akwakultury i rybołówstwie;3;3;2;1;2;0;0,00;0,00;2;0;5,5000;50,0000;1,0000;-;Nie;0,0000014021
1321;Kierownicy do spraw produkcji przemysłowej;291;305;454;192;528;599;0,18;0,19;476;188;2,5359;42,2907;1,0481;-;Nie;0,0004297840
1322;Kierownicy w górnictwie;13;14;16;8;1;0;0,00;0,00;17;0;103,0000;50,0000;1,0769;-;Nie;0,0000112164
1323;Kierownicy do spraw budownictwa;598;647;898;453;521;249;0,65;0,13;985;128;7,6753;50,4454;1,0819;-;Nie;0,0007204409
1324;Kierownicy do spraw logistyki i dziedzin pokrewnych;567;538;808;335;202;478;1,18;0,12;834;113;7,3559;41,4604;0,9489;-;Nie;0,0006128062
1330;Kierownicy do spraw technologii informatycznych i telekomunikacyjnych;90;97;131;63;299;149;16,74;0,08;139;75;1,8594;48,0916;1,0778;-;Nie;0,0001381564
1341;Kierownicy w instytucjach opieki nad dziećmi;22;14;19;2;18;29;2,13;0,01;15;8;1,8936;10,5263;0,6364;-;Nie;0,0000146677
1342;Kierownicy w instytucjach opieki zdrowotnej;14;20;24;10;9;40;0,00;0,01;30;8;3,6531;41,6667;1,4286;-;Nie;0,0000245899
1343;Kierownicy w instytucjach opieki nad osobami starszymi;0;0;0;0;1;0;0,00;0,00;0;0;0,0000;;;max deficyt;Nie;0,0000001079
1344;Kierownicy w instytucjach pomocy społecznej;4;7;3;2;10;6;0,00;0,00;6;3;2,0625;66,6667;1,7500;-;Nie;0,0000052847
1345;Kierownicy w instytucjach edukacyjnych;25;24;42;11;15;67;0,00;0,01;40;14;2,9268;26,1905;0,9600;-;Nie;0,0000347278
1346;Kierownicy w instytucjach finansowych i ubezpieczeniowych;89;76;127;42;42;272;0,00;0,05;125;52;2,3854;33,0709;0,8539;-;Nie;0,0001146450
1349;Kierownicy w instytucjach usług wyspecjalizowanych gdzie indziej niesklasyfikowani;296;295;600;326;32;72;0,00;0,02;603;17;34,7788;54,3333;0,9966;nadwyżka;Tak;0,0004013115
1411;Kierownicy w hotelarstwie;111;138;187;88;39;72;0,00;0,02;196;19;10,6126;47,0588;1,2432;-;Nie;0,0001390192
1412;Kierownicy w gastronomii;217;212;269;93;102;99;0,50;0,03;275;34;8,2090;34,5725;0,9770;-;Nie;0,0001996312
1420;Kierownicy w handlu detalicznym i hurtowym;664;402;705;157;489;1163;0,67;0,28;566;275;2,0563;22,2695;0,6054;-;Nie;0,0005445368
1431;Kierownicy do spraw sportu, rekreacji i rozrywki;67;60;66;17;14;24;0,00;0,01;70;6;11,0000;25,7576;0,8955;-;Nie;0,0000491798
1439;Kierownicy do spraw innych typów usług gdzie indziej niesklasyfikowani;1170;1222;2031;1038;304;196;0,60;0,08;2113;83;25,3540;51,1078;1,0444;-;Nie;0,0014211452
2111;Fizycy i astronomowie;224;233;304;153;5;10;0,00;0,00;313;3;125,0000;50,3289;1,0402;-;Nie;0,0002038373
2112;Meteorolodzy;13;11;15;5;3;6;0,00;0,00;15;2;10,1111;33,3333;0,8462;-;Nie;0,0000107850
2113;Chemicy;991;1234;1318;644;73;93;0,00;0,03;1488;28;53,7952;48,8619;1,2452;-;Nie;0,0009810075
2114;Specjaliści nauk o Ziemi;918;1123;968;436;15;11;3,85;0,00;1151;4;265,5000;45,0413;1,2233;-;Nie;0,0007472957
2120;Matematycy, aktuariusze i statystycy;549;682;710;370;8;41;0,00;0,01;788;8;96,5306;52,1127;1,2423;-;Nie;0,0005154172
2131;Biolodzy i pokrewni;1473;1884;1561;627;59;17;0,00;0,01;1851;13;146,1184;40,1666;1,2790;-;Nie;0,0012058757
2132;Specjaliści w zakresie rolnictwa, leśnictwa i pokrewni;2541;3150;3526;1829;147;29;0,00;0,03;3975;29;135,5114;51,8718;1,2397;-;Nie;0,0025912145
2133;Specjaliści do spraw ochrony środowiska;1467;1848;1556;702;73;43;1,72;0,02;1827;19;94,4828;45,1157;1,2597;-;Nie;0,0011945514
2141;Inżynierowie do spraw przemysłu i produkcji;1602;1806;1601;622;870;1807;0,15;0,45;1797;446;4,0280;38,8507;1,1273;-;Nie;0,0014516668
2142;Inżynierowie budownictwa;2616;2876;2233;795;637;394;0,78;0,17;2588;172;15,0621;35,6023;1,0994;-;Nie;0,0017860032
2143;Inżynierowie inżynierii środowiska;2169;2669;2179;960;159;71;0,43;0,04;2601;38;67,8478;44,0569;1,2305;-;Nie;0,0017078116
2144;Inżynierowie mechanicy;1632;1859;2314;1207;476;712;0,08;0,20;2512;198;12,6886;52,1608;1,1391;-;Nie;0,0017538637
2145;Inżynierowie chemicy i pokrewni;1122;1321;1321;581;84;77;0,00;0,03;1469;27;54,7391;43,9818;1,1774;-;Nie;0,0009678498
2146;Inżynierowie górnictwa i metalurgii;383;437;487;233;7;48;0,00;0,01;537;9;58,5273;47,8439;1,1410;-;Nie;0,0003531023
2149;Inżynierowie gdzie indziej niesklasyfikowani;2078;2288;2084;831;358;644;0,30;0,17;2296;167;13,7475;39,8752;1,1011;-;Nie;0,0015937058
2151;Inżynierowie elektrycy;640;668;816;404;280;458;0,41;0,13;867;123;7,0474;49,5098;1,0438;-;Nie;0,0006405237
2152;Inżynierowie elektronicy;555;578;597;243;73;207;0,00;0,05;620;47;13,2857;40,7035;1,0414;-;Nie;0,0004314017
2153;Inżynierowie telekomunikacji;176;172;276;129;68;109;0,00;0,03;273;30;9,2542;46,7391;0,9773;-;Nie;0,0001957485
2161;Architekci;1495;1579;1587;583;187;65;2,38;0,04;1759;42;41,8889;36,7360;1,0562;-;Nie;0,0011656475
2162;Architekci krajobrazu;438;493;384;124;21;0;0,00;0,00;468;4;133,6190;32,2917;1,1256;-;Nie;0,0003048932
2163;Projektanci wzornictwa przemysłowego i odzieży;315;287;431;193;139;94;2,15;0,04;438;39;11,2747;44,7796;0,9111;-;Nie;0,0003084522
2164;Urbaniści i inżynierowie ruchu drogowego;105;126;90;32;12;0;0,00;0,00;110;2;55,0833;35,5556;1,2000;-;Nie;0,0000725833
2165;Kartografowie i geodeci;1062;1100;857;276;124;25;4,03;0,03;983;25;39,5973;32,2054;1,0358;-;Nie;0,0006523873
2166;Projektanci grafiki i multimediów;1070;1046;1245;526;592;293;2,26;0,15;1334;148;9,0429;42,2490;0,9776;-;Nie;0,0009585746
2211;Lekarze bez specjalizacji, w trakcie specjalizacji lub ze specjalizacją I stopnia;203;900;202;38;66;147;0,00;0,04;326;36;9,1878;18,8119;4,4335;-;Nie;0,0002340354
2212;Lekarze specjaliści (ze specjalizacją II stopnia lub tytułem specjalisty);72;162;95;35;54;74;0,00;0,02;119;21;5,5781;36,8421;2,2500;-;Nie;0,0000908101
2221;Pielęgniarki bez specjalizacji lub w trakcie specjalizacji;1778;2190;2843;1520;987;34;0,78;0,17;3091;170;18,1665;53,4647;1,2317;-;Nie;0,0021105251
2222;Pielęgniarki z tytułem specjalisty;42;49;62;33;234;17;0,00;0,04;65;42;1,5578;53,2258;1,1667;-;Nie;0,0000692400
2231;Położne bez specjalizacji lub w trakcie specjalizacji;288;356;532;290;123;0;0,00;0,02;571;21;27,8537;54,5113;1,2361;-;Nie;0,0003827612
2232;Położne z tytułem specjalisty;14;17;13;4;34;0;0,00;0,01;17;6;3,0000;30,7692;1,2143;-;Nie;0,0000146677
2240;Specjaliści do spraw ratownictwa medycznego;52;86;59;24;10;12;0,00;0,00;72;4;19,6364;40,6780;1,6538;-;Nie;0,0000489641
2251;Lekarze weterynarii bez specjalizacji lub w trakcie specjalizacji;590;585;275;78;103;16;2,52;0,02;355;20;17,9160;28,3636;0,9915;-;Nie;0,0002427713
2252;Lekarze weterynarii specjaliści;13;11;6;0;5;17;0,00;0,00;5;4;1,4545;0,0000;0,8462;-;Nie;0,0000058239
2261;Lekarze dentyści bez specjalizacji, w trakcie specjalizacji lub ze specjalizacją I stopnia;68;73;70;19;8;6;0,00;0,00;75;2;32,2143;27,1429;1,0735;-;Nie;0,0000501505
2262;Lekarze dentyści specjaliści (ze specjalizacją II stopnia lub tytułem specjalisty);23;48;42;28;1;12;0,00;0,00;54;2;24,6923;66,6667;2,0870;-;Nie;0,0000360220
2271;Diagności laboratoryjni bez specjalizacji lub w trakcie specjalizacji;92;126;75;32;37;0;2,70;0,01;86;6;13,9189;42,6667;1,3696;-;Nie;0,0000595334
2272;Diagności laboratoryjni specjaliści;42;69;49;19;12;6;0,00;0,00;64;3;21,1667;38,7755;1,6429;-;Nie;0,0000430323
2281;Farmaceuci bez specjalizacji lub w trakcie specjalizacji;61;29;34;1;71;68;0,00;0,02;17;23;0,7338;2,9412;0,4754;-;Nie;0,0000259920
2282;Farmaceuci specjaliści;123;196;169;83;45;113;0,00;0,03;210;26;7,9684;49,1124;1,5935;-;Nie;0,0001528241
2291;Specjaliści do spraw higieny, bezpieczeństwa pracy i ochrony środowiska;786;868;761;286;72;114;2,69;0,03;848;31;27,3602;37,5821;1,1043;-;Nie;0,0005689110
2292;Fizjoterapeuci;2340;2934;1885;649;742;26;2,47;0,13;2330;128;18,1992;34,4297;1,2538;-;Nie;0,0015902546
2293;Dietetycy i specjaliści do spraw żywienia;266;322;276;116;19;0;5,26;0,00;318;3;100,2632;42,0290;1,2105;-;Nie;0,0002075042
2294;Audiofonolodzy i logopedzi;95;93;98;32;117;0;0,00;0,02;98;20;5,0427;32,6531;0,9789;-;Nie;0,0000762503
2295;Optometryści;6;3;5;0;12;12;4,17;0,00;4;4;0,8750;0,0000;0,5000;-;Nie;0,0000048533
2299;Specjaliści ochrony zdrowia gdzie indziej niesklasyfikowani;1047;1204;909;309;153;59;1,89;0,04;1077;35;30,4906;33,9934;1,1500;-;Nie;0,0007200095
2310;Nauczyciele akademiccy;156;177;293;145;19;12;0,00;0,01;305;5;59,0000;49,4881;1,1346;-;Nie;0,0002006018
2320;Nauczyciele kształcenia zawodowego;283;314;599;338;256;6;0,00;0,04;617;44;14,1298;56,4274;1,1095;-;Nie;0,0004275191
2330;Nauczyciele gimnazjów i szkół ponadgimnazjalnych (z wyjątkiem nauczycieli kształcenia zawodowego);6309;7206;9769;5149;1019;30;0,48;0,18;10270;175;58,7417;52,7075;1,1422;-;Nie;0,0067588788
2341;Nauczyciele szkół podstawowych;2078;2307;3442;1920;446;0;0,22;0,08;3548;74;47,7242;55,7815;1,1102;-;Nie;0,0023436978
2342;Specjaliści do spraw wychowania małego dziecka;1596;1778;2439;1234;682;0;3,08;0,12;2527;114;22,2287;50,5945;1,1140;-;Nie;0,0017085666
2351;Wizytatorzy i specjaliści metod nauczania;58;64;76;34;56;24;0,00;0,01;84;13;6,3250;44,7368;1,1034;-;Nie;0,0000632004
2352;Nauczyciele szkół specjalnych;221;251;284;134;154;0;3,90;0,03;292;26;11,3571;47,1831;1,1357;-;Nie;0,0002052394
2353;Lektorzy języków obcych;133;110;157;45;408;28;0,00;0,07;145;73;2,0000;28,6624;0,8271;-;Nie;0,0001410684
2354;Nauczyciele muzyki w placówkach pozaszkolnych;11;5;14;4;28;0;0,00;0,00;9;5;1,9286;28,5714;0,4545;-;Nie;0,0000088437
2355;Nauczyciele sztuki w placówkach pozaszkolnych;104;110;175;99;139;0;0,72;0,02;181;23;7,8201;56,5714;1,0577;-;Nie;0,0001322246
2356;Instruktorzy technologii informatycznych;2;2;4;1;1;6;0,00;0,00;5;1;3,8571;25,0000;1,0000;-;Nie;0,0000036669
2359;Specjaliści nauczania i wychowania gdzie indziej niesklasyfikowani;8666;10116;11448;5845;975;233;0,66;0,20;12545;201;62,3096;51,0570;1,1673;-;Nie;0,0082481854
2411;Specjaliści do spraw księgowości i rachunkowości;1893;2079;2006;829;225;2599;0,00;0,48;2158;471;4,5853;41,3260;1,0983;-;Nie;0,0017011249
2412;Doradcy finansowi i inwestycyjni;537;571;727;335;2373;1625;0,13;0,68;756;666;1,1343;46,0798;1,0633;-;Nie;0,0009202877
2413;Analitycy finansowi;2695;3305;3928;1976;420;1611;0,05;0,34;4352;339;12,8562;50,3055;1,2263;-;Nie;0,0030351269
2421;Specjaliści do spraw zarządzania i organizacji;8575;10114;9263;3842;1315;2040;0,54;0,57;10479;559;18,7407;41,4768;1,1795;-;Nie;0,0071429342
2422;Specjaliści do spraw administracji i rozwoju;11027;13322;13685;7067;666;1069;0,81;0,29;15434;289;53,3729;51,6405;1,2081;-;Nie;0,0101742863
2423;Specjaliści do spraw zarządzania zasobami ludzkimi;1755;2043;2190;960;980;2264;0,46;0,55;2385;541;4,4103;43,8356;1,1641;-;Nie;0,0018928829
2424;Specjaliści do spraw szkoleń zawodowych i rozwoju kadr;234;221;250;79;132;151;0,35;0,05;249;47;5,2792;31,6000;0,9444;-;Nie;0,0001916502
2431;Specjaliści do spraw reklamy i marketingu;4257;4704;6485;3332;1905;1980;0,82;0,66;6957;648;10,7449;51,3801;1,1050;-;Nie;0,0049211074
2432;Specjaliści do spraw public relations;216;246;250;106;27;100;0,79;0,02;273;21;12,9055;42,4000;1,1389;-;Nie;0,0001904639
2433;Specjaliści do spraw sprzedaży (z wyłączeniem technologii informacyjno-komunikacyjnych);2085;2041;2338;780;3127;6594;0,50;1,65;2406;1 620;1,4848;33,3618;0,9789;-;Nie;0,0026051272
2434;Specjaliści do spraw sprzedaży z dziedziny technologii teleinformatycznych;32;34;39;15;32;147;0,56;0,03;42;30;1,4190;38,4615;1,0625;-;Nie;0,0000466992
2440;Specjaliści do spraw rynku nieruchomości;581;633;761;355;265;331;0,34;0,10;816;99;8,2148;46,6491;1,0895;-;Nie;0,0005923146
2511;Analitycy systemów komputerowych;125;135;119;42;620;830;0,14;0,25;137;242;0,5655;35,2941;1,0800;deficyt;Tak;0,0002448205
2512;Specjaliści do spraw rozwoju systemów informatycznych;254;245;265;113;1023;1062;1,49;0,35;273;348;0,7851;42,6415;0,9646;-;Nie;0,0004014193
2513;Projektanci aplikacji sieciowych i multimediów;31;29;35;13;72;374;0,22;0,08;37;74;0,4955;37,1429;0,9355;-;Nie;0,0000719362
2514;Programiści aplikacji;316;306;311;105;785;2644;0,00;0,58;329;572;0,5748;33,7621;0,9684;-;Nie;0,0005823923
2519;Analitycy systemów komputerowych i programiści gdzie indziej niesklasyfikowani;1558;1751;1923;902;953;986;3,35;0,33;2062;323;6,3796;46,9059;1,1239;-;Nie;0,0015432318
2521;Projektanci i administratorzy baz danych;183;220;235;110;178;664;0,71;0,14;281;140;2,0048;46,8085;1,2022;-;Nie;0,0002728616
2522;Administratorzy systemów komputerowych;104;80;112;40;126;622;0,27;0,13;108;125;0,8650;35,7143;0,7692;-;Nie;0,0001504514
2523;Specjaliści do spraw sieci komputerowych;443;529;577;285;443;400;7,35;0,14;637;141;4,5350;49,3934;1,1941;-;Nie;0,0005032301
2529;Specjaliści do spraw baz danych i sieci komputerowych gdzie indziej niesklasyfikowani;26;21;21;4;35;237;0,00;0,05;18;45;0,4007;19,0476;0,8077;-;Nie;0,0000410910
2611;Adwokaci, radcy prawni i prokuratorzy;201;117;202;52;52;301;0,00;0,06;159;59;2,6941;25,7426;0,5821;-;Nie;0,0001406370
2612;Sędziowie;4;0;7;3;0;0;;0,00;5;0;;42,8571;0,0000;-;Nie;0,0000029120
2619;Specjaliści z dziedziny prawa gdzie indziej niesklasyfikowani;3426;3934;4135;1818;457;333;0,38;0,13;4502;132;34,1911;43,9661;1,1483;-;Nie;0,0029983499
2621;Archiwiści i muzealnicy;344;462;444;259;119;13;0,76;0,02;525;22;23,8409;58,3333;1,3430;-;Nie;0,0003536416
2622;Bibliotekoznawcy i specjaliści zarządzania informacją;337;412;532;288;18;92;0,00;0,02;587;18;32,0182;54,1353;1,2226;-;Nie;0,0003917128
2631;Ekonomiści;7943;9618;11808;6493;100;30;0,00;0,02;13048;22;602,2000;54,9881;1,2109;-;Nie;0,0084571996
2632;Archeolodzy, socjolodzy i specjaliści dziedzin pokrewnych;2722;3228;3252;1597;6;23;0,00;0,00;3700;5;765,4483;49,1082;1,1859;-;Nie;0,0023971916
2633;Filozofowie, historycy i politolodzy;3643;4443;4873;2641;4;5;0,00;0,00;5499;2;3666,1111;54,1966;1,2196;-;Nie;0,0035594957
2634;Psycholodzy i pokrewni;1044;1157;1049;359;288;10;1,34;0,05;1157;50;23,2953;34,2231;1,1082;-;Nie;0,0007808371
2635;Specjaliści do spraw społecznych;1447;1836;1612;743;58;41;0,00;0,02;1879;17;113,8586;46,0918;1,2688;-;Nie;0,0012263673
2636;Duchowni i osoby konsekrowane;17;20;26;16;1;0;0,00;0,00;28;0;169,0000;61,5385;1,1765;-;Nie;0,0000183346
2641;Literaci i inni autorzy tekstów;167;185;258;130;29;52;0,00;0,01;276;14;20,4074;50,3876;1,1078;-;Nie;0,0001870127
2642;Dziennikarze;1025;1191;1145;533;117;104;1,36;0,04;1292;37;35,0860;46,5502;1,1620;-;Nie;0,0008601072
2643;Filolodzy i tłumacze;3069;3775;3720;1695;170;165;0,60;0,06;4183;56;74,9134;45,5645;1,2300;-;Nie;0,0027427444
2651;Artyści plastycy;668;750;1017;537;73;46;0,00;0,02;1114;20;56,1597;52,8024;1,1228;-;Nie;0,0007335986
2652;Kompozytorzy, artyści muzycy i śpiewacy;237;248;328;168;35;0;2,86;0,01;337;6;57,7429;51,2195;1,0464;-;Nie;0,0002217405
2653;Choreografowie i tancerze;18;18;20;9;18;0;0,00;0,00;20;3;6,6667;45,0000;1,0000;-;Nie;0,0000148834
2654;Producenci filmowi, reżyserzy i pokrewni;99;99;123;62;8;6;0,00;0,00;137;2;58,5000;50,4065;1,0000;-;Nie;0,0000898394
2655;Aktorzy;109;115;126;55;5;0;0,00;0,00;128;1;153,6000;43,6508;1,0550;-;Nie;0,0000833684
2656;Prezenterzy radiowi, telewizyjni i pokrewni;44;49;64;38;17;0;0,00;0,00;70;3;24,7647;59,3750;1,1136;-;Nie;0,0000472385
2659;Twórcy i artyści gdzie indziej niesklasyfikowani;5;4;9;7;5;0;0,00;0,00;11;1;13,6000;77,7778;0,8000;nadwyżka;Nie;0,0000078731
3111;Technicy nauk chemicznych, fizycznych i pokrewni;2089;2414;3301;1918;380;46;2,11;0,07;3639;71;51,2465;58,1036;1,1556;-;Nie;0,0024004271
3112;Technicy budownictwa;7392;9297;11087;6177;648;163;0,86;0,14;12753;135;94,3502;55,7139;1,2577;-;Nie;0,0083399661
3113;Technicy elektrycy;3144;3735;4629;2534;679;296;0,51;0,17;5161;163;31,7600;54,7418;1,1880;-;Nie;0,0034448507
3114;Technicy elektronicy i pokrewni;3096;3566;4123;2092;599;109;1,55;0,12;4533;118;38,4153;50,7398;1,1518;-;Nie;0,0030096742
3115;Technicy mechanicy;14772;18351;22112;12234;1037;414;1,24;0,25;25081;242;103,7099;55,3274;1,2423;-;Nie;0,0163861477
3116;Technicy technologii chemicznej i pokrewni;568;636;1216;773;59;35;1,06;0,02;1284;16;81,9362;63,5691;1,1197;-;Nie;0,0008408020
3117;Technicy górnictwa, metalurgii i pokrewni;392;501;631;359;46;11;0,00;0,01;711;10;74,8596;56,8938;1,2781;-;Nie;0,0004663453
3118;Kreślarze;130;152;233;144;62;18;0,00;0,01;251;13;18,8125;61,8026;1,1692;-;Nie;0,0001709429
3119;Technicy nauk fizycznych i technicznych gdzie indziej niesklasyfikowani;6103;7020;11103;6611;1634;608;0,80;0,38;11982;374;32,0647;59,5425;1,1503;-;Nie;0,0079950605
3121;Osoby dozoru ruchu w górnictwie;2;0;3;1;6;0;0,00;0,00;2;1;2,0000;33,3333;0,0000;-;Nie;0,0000019413
3122;Mistrzowie produkcji w przemyśle przetwórczym;252;305;439;256;210;140;0,57;0,06;480;58;8,2257;58,3144;1,2103;-;Nie;0,0003482490
3123;Mistrzowie produkcji w budownictwie;319;381;634;414;58;29;0,00;0,01;715;15;49,2759;65,2997;1,1944;-;Nie;0,0004717378
