Kod;Elementarne grupy zawodów;Bezrobotni ogółem - napływ w okresie;Bezrobotni ogółem - odpływ w okresie;Bezrobotni ogółem - stan na koniec okresu;Bezrobotni długotrwale - stan na koniec okresu;Napływ ofert pracy w okresie - PUP;Napływ ofert pracy w okresie - Internet;Odsetek ofert subsydiowanych (%);Odsetek wolnych miejsc pracy i miejsc aktywizacji zawodowej (%);Średniomiesięczna liczba bezrobotnych;Średniomiesięczna liczba ofert pracy;Wskaźnik dostępności ofert pracy;Wskaźnik długotrwałego bezrobocia;Wskaźnik płynności bezrobotnych;Deficyt/ równowaga/ nadwyżka- rok;Czy uwzględniono w dalszej analizie;Wartość wskaźnika struktury sumy bezrobotnych i ofert pracy
3131;Operatorzy urządzeń energetycznych;410;400;684;387;37;0;0,00;0,01;722;6;117,1351;56,5789;0,9756;nadwyżka;Tak;0,0004714142
3132;Operatorzy urządzeń do spalania odpadów, uzdatniania wody i pokrewni;203;266;348;208;115;6;4,13;0,02;386;20;19,1570;59,7701;1,3103;-;Nie;0,0002630472
3133;Kontrolerzy (sterowniczy) procesów w przemyśle chemicznym;36;40;48;25;21;0;0,00;0,00;52;4;14,8095;52,0833;1,1111;-;Nie;0,0000358063
3134;Kontrolerzy (sterowniczy) procesów przeróbki ropy naftowej i gazu;4;2;3;0;0;0;;0,00;2;0;;0,0000;0,5000;-;Nie;0,0000012942
3135;Kontrolerzy (sterowniczy) procesów metalurgicznych;11;14;16;7;8;0;0,00;0,00;20;1;15,1250;43,7500;1,2727;-;Nie;0,0000139127
3139;Kontrolerzy (sterowniczy) procesów przemysłowych gdzie indziej niesklasyfikowani;521;555;579;270;1617;65;2,38;0,29;624;280;2,2247;46,6321;1,0653;-;Nie;0,0005849807
3141;Technicy nauk biologicznych (z wyłączeniem nauk medycznych);65;73;77;30;37;0;5,41;0,01;83;6;13,5135;38,9610;1,1231;-;Nie;0,0000579157
3142;Technicy rolnictwa i pokrewni;7020;9039;13374;8570;46;18;0,00;0,01;14961;11;1402,5937;64,0796;1,2876;-;Nie;0,0096882044
3143;Technicy leśnictwa;648;921;861;403;13;0;0,00;0,00;1054;2;486,2308;46,8060;1,4213;-;Nie;0,0006831246
3144;Technicy technologii żywności;3362;4128;6039;3657;222;55;0,36;0,05;6605;46;143,0614;60,5564;1,2278;-;Nie;0,0043037715
3151;Pracownicy służb technicznych żeglugi;143;157;150;71;2;0;0,00;0,00;163;0;487,5000;47,3333;1,0979;-;Nie;0,0001053699
3152;Oficerowie pokładowi, piloci żeglugi i pokrewni;226;247;214;79;16;0;0,00;0,00;221;3;82,7500;36,9159;1,0929;-;Nie;0,0001445196
3153;Piloci statków powietrznych i personel pokrewny;133;149;173;81;27;0;0,00;0,00;179;5;39,7037;46,8208;1,1203;-;Nie;0,0001185276
3154;Kontrolerzy ruchu lotniczego i personel pokrewny;21;32;42;24;14;17;3,23;0,01;48;5;9,1935;57,1429;1,5238;-;Nie;0,0000340807
3155;Technicy urządzeń ruchu lotniczego;18;12;24;16;0;0;;0,00;22;0;;66,6667;0,6667;max nadwyżka;Nie;0,0000142363
3211;Operatorzy aparatury medycznej;285;354;417;194;66;0;1,52;0,01;460;11;41,8182;46,5228;1,2421;-;Nie;0,0003047853
3212;Technicy analityki medycznej;230;305;508;332;18;6;0,00;0,00;548;4;137,0417;65,3543;1,3261;-;Nie;0,0003573085
3213;Technicy farmaceutyczni;1234;1713;1253;539;427;116;1,66;0,09;1536;91;16,9669;43,0168;1,3882;-;Nie;0,0010521888
3214;Technicy medyczni i dentystyczni;561;595;811;402;145;57;1,49;0,03;854;34;25,3515;49,5684;1,0606;-;Nie;0,0005740879
3220;Dietetycy i żywieniowcy;6012;7996;9536;5674;87;18;0,95;0,02;11041;18;630,8952;59,5008;1,3300;-;Nie;0,0071557684
3230;Praktykujący niekonwencjonalne lub komplementarne metody terapii;135;171;179;100;157;0;0,00;0,03;211;26;8,0446;55,8659;1,2667;-;Nie;0,0001531476
3240;Technicy weterynarii;310;392;395;188;55;11;3,03;0,01;466;11;42,3788;47,5949;1,2645;-;Nie;0,0003087758
3251;Asystenci dentystyczni;535;612;766;372;248;12;3,08;0,04;839;43;19,3538;48,5640;1,1439;-;Nie;0,0005707445
3252;Środowiskowi pracownicy ochrony zdrowia;11;10;11;5;39;0;2,56;0,01;11;7;1,6410;45,4545;0,9091;-;Nie;0,0000111086
3253;Optycy okularowi;88;91;132;68;64;6;1,43;0,01;141;12;12,0857;51,5152;1,0341;-;Nie;0,0000987910
3254;Technicy fizjoterapii i masażyści;1463;1873;1992;1033;305;10;0,95;0,05;2312;53;44,0444;51,8574;1,2802;-;Nie;0,0015302898
3255;Średni personel ochrony środowiska, medycyny pracy i bhp;2301;2909;3309;1881;162;106;1,49;0,05;3752;45;83,9925;56,8450;1,2642;-;Nie;0,0024566172
3256;Ratownicy medyczni;729;952;658;266;101;0;2,97;0,02;816;17;48,4752;40,4255;1,3059;-;Nie;0,0005389286
3259;Średni personel do spraw zdrowia gdzie indziej niesklasyfikowany;1715;2072;3116;1954;938;18;2,20;0,16;3378;159;21,1977;62,7086;1,2082;-;Nie;0,0022886940
3311;Dealerzy i maklerzy aktywów finansowych;94;109;159;87;220;98;0,00;0,05;171;53;3,2296;54,7170;1,1596;-;Nie;0,0001450588
3312;Pracownicy do spraw kredytów, pożyczek i pokrewni;619;697;1013;507;176;379;0,18;0,09;1097;93;11,8631;50,0494;1,1260;-;Nie;0,0007699442
3313;Księgowi;3123;3399;5662;3015;2330;1700;1,17;0,68;5926;672;8,8226;53,2497;1,0884;-;Nie;0,0042692594
3314;Średni personel do spraw statystyki i dziedzin pokrewnych;17878;22334;30507;18394;63;82;0,00;0,02;33838;24;1400,1862;60,2944;1,2492;-;Nie;0,0219121882
3315;Rzeczoznawcy (z wyłączeniem majątkowych);86;107;148;69;24;138;0,00;0,03;166;27;6,1543;46,6216;1,2442;-;Nie;0,0001249987
3321;Agenci ubezpieczeniowi;443;480;664;353;964;604;0,38;0,27;719;261;2,7506;53,1627;1,0835;-;Nie;0,0006342684
3322;Przedstawiciele handlowi;4108;4410;5587;2511;10046;4751;0,57;2,51;5950;2 466;2,4128;44,9436;1,0735;-;Nie;0,0054463390
3323;Zaopatrzeniowcy;1206;1280;2086;1111;813;251;2,16;0,18;2200;177;12,4051;53,2598;1,0614;-;Nie;0,0015382707
3324;Pośrednicy handlowi;194;237;359;183;340;30;0,27;0,06;390;62;6,3162;50,9749;1,2216;-;Nie;0,0002919511
3331;Spedytorzy i pokrewni;2023;2420;2043;826;1393;686;1,39;0,35;2360;347;6,8114;40,4307;1,1962;-;Nie;0,0017514910
3332;Organizatorzy konferencji i imprez;127;138;159;75;66;13;1,27;0,01;175;13;13,2785;47,1698;1,0866;-;Nie;0,0001216553
3333;Pośrednicy pracy i zatrudnienia;95;82;88;35;726;17;0,00;0,13;98;124;0,7941;39,7727;0,8632;-;Nie;0,0001437646
3334;Agenci i administratorzy nieruchomości;139;122;149;56;163;114;3,61;0,05;150;46;3,2455;37,5839;0,8777;-;Nie;0,0001268321
3339;Pośrednicy usług biznesowych gdzie indziej niesklasyfikowani;572;672;852;467;3148;309;0,06;0,59;936;576;1,6251;54,8122;1,1748;-;Nie;0,0009787427
3341;Kierownicy biura;232;215;305;108;59;99;0,63;0,03;324;26;12,3101;35,4098;0,9267;-;Nie;0,0002268095
3342;Sekretarze prawni;34;26;27;7;25;11;2,78;0,01;26;6;4,3056;25,9259;0,7647;-;Nie;0,0000205994
3343;Pracownicy administracyjni i sekretarze biura zarządu;4903;5939;8330;4978;1512;692;1,09;0,37;9141;367;24,8852;59,7599;1,2113;-;Nie;0,0061529751
3344;Sekretarze medyczni i pokrewni;184;199;341;187;86;0;4,65;0,01;356;14;24,8140;54,8387;1,0815;-;Nie;0,0002394280
3351;Funkcjonariusze celni i ochrony granic;71;77;134;73;1;0;0,00;0,00;143;0;857,0000;54,4776;1,0845;-;Nie;0,0000925357
3352;Urzędnicy do spraw podatków;40;28;69;30;19;0;0,00;0,00;67;3;21,0526;43,4783;0,7000;-;Nie;0,0000451893
3353;Urzędnicy do spraw świadczeń społecznych;30;37;60;38;50;0;0,00;0,01;58;8;7,0000;63,3333;1,2333;-;Nie;0,0000431402
3354;Urzędnicy organów udzielających licencji;4;3;5;1;1;0;0,00;0,00;5;0;32,0000;20,0000;0,7500;-;Nie;0,0000035591
3355;Policjanci;224;229;311;168;3;5;0,00;0,00;328;1;246,1250;54,0193;1,0223;-;Nie;0,0002132203
3356;Funkcjonariusze służby więziennej;59;66;87;41;109;0;0,00;0,02;95;18;5,2018;47,1264;1,1186;-;Nie;0,0000729069
3357;Funkcjonariusze służb specjalnych;34;41;55;32;0;0;;0,00;61;0;;58,1818;1,2059;-;Nie;0,0000393654
3359;Urzędnicy państwowi do spraw nadzoru gdzie indziej niesklasyfikowani;92;99;170;106;8;54;0,00;0,01;184;10;17,8387;62,3529;1,0761;-;Nie;0,0001259693
3411;Średni personel z dziedziny prawa i pokrewny;143;145;228;118;165;6;1,17;0,03;237;29;8,3041;51,7544;1,0140;-;Nie;0,0001715900
3412;Pracownicy wsparcia rodziny, pomocy społecznej i pracy socjalnej;2792;3126;4190;2400;5522;6;2,03;0,94;4518;921;4,9032;57,2792;1,1196;-;Nie;0,0035194832
3413;Pracownicy z zakresu działalności religijnej;7;8;12;9;4;0;0,00;0,00;12;1;17,5000;75,0000;1,1429;-;Nie;0,0000079809
3421;Sportowcy i dżokeje;75;76;87;27;13;0;0,00;0,00;94;2;43,3846;31,0345;1,0133;-;Nie;0,0000622297
3422;Trenerzy, instruktorzy i działacze sportowi;269;251;284;119;150;23;4,05;0,03;290;29;10,0578;41,9014;0,9331;-;Nie;0,0002063179
3423;Instruktorzy fitness i rekreacji ruchowej;360;390;369;149;457;31;1,02;0,08;422;81;5,1906;40,3794;1,0833;-;Nie;0,0003258162
3431;Fotografowie;787;922;1221;681;92;42;2,99;0,02;1353;22;60,5597;55,7740;1,1715;-;Nie;0,0008896582
3432;Plastycy, dekoratorzy wnętrz i pokrewni;1517;1706;2426;1347;362;47;1,71;0,07;2595;68;38,0660;55,5235;1,1246;-;Nie;0,0017232342
3433;Pracownicy bibliotek, galerii, muzeów, informacji naukowej i pokrewni;385;448;701;423;170;6;1,14;0,03;751;29;25,5966;60,3424;1,1636;-;Nie;0,0005048479
3434;Szefowie kuchni i organizatorzy usług gastronomicznych;1818;2472;2142;1001;260;102;1,10;0,06;2611;60;43,2680;46,7320;1,3597;-;Nie;0,0017283032
3435;Aktorzy cyrkowi i pokrewni;6;9;13;7;14;0;0,00;0,00;15;2;6,3571;53,8462;1,5000;-;Nie;0,0000111086
3436;Muzycy i pokrewni;238;246;385;200;24;0;0,00;0,00;392;4;98,0833;51,9481;1,0336;-;Nie;0,0002564683
3437;Tancerze;30;30;39;19;24;0;0,00;0,00;38;4;9,5417;48,7179;1,0000;-;Nie;0,0000272862
3439;Średni personel w zakresie działalności artystycznej i kulturalnej gdzie indziej niesklasyfikowany;415;481;504;254;491;12;0,40;0,09;555;84;6,6183;50,3968;1,1590;-;Nie;0,0004132829
3511;Operatorzy urządzeń teleinformatycznych;214;272;169;65;73;15;0,00;0,01;215;15;14,6477;38,4615;1,2710;-;Nie;0,0001485100
3512;Technicy wsparcia informatycznego i technicznego;5421;6701;6139;3065;577;583;1,12;0,20;7249;193;37,4931;49,9267;1,2361;-;Nie;0,0048157375
3513;Operatorzy sieci i systemów komputerowych;180;230;301;171;33;12;4,44;0,01;335;8;44,7111;56,8106;1,2778;-;Nie;0,0002218483
3514;Technicy sieci internetowych;95;94;88;31;155;88;2,88;0,04;91;41;2,2346;35,2273;0,9895;-;Nie;0,0000847704
3521;Operatorzy urządzeń do rejestracji i transmisji obrazu i dźwięku;272;284;366;195;100;13;3,54;0,02;404;19;21,4248;53,2787;1,0441;-;Nie;0,0002732930
3522;Operatorzy urządzeń telekomunikacyjnych;549;657;900;495;128;19;0,00;0,02;994;25;40,5850;55,0000;1,1967;-;Nie;0,0006592897
4110;Pracownicy obsługi biurowej;16085;17455;25806;13986;10864;530;2,40;1,93;27357;1 899;14,4059;54,1967;1,0852;-;Nie;0,0189315258
4120;Sekretarki (ogólne);1611;1745;2626;1428;769;328;1,00;0,19;2767;183;15,1358;54,3793;1,0832;-;Nie;0,0019090605
4131;Maszynistki i operatorzy edytorów tekstu;129;151;299;189;13;27;2,50;0,01;321;7;48,1000;63,2107;1,1705;-;Nie;0,0002118183
4132;Operatorzy wprowadzania danych;219;271;283;142;328;18;0,87;0,06;324;58;5,6098;50,1767;1,2374;-;Nie;0,0002466539
4211;Kasjerzy bankowi i pokrewni;2036;2008;2944;1337;647;122;0,39;0,13;3008;128;23,4681;45,4144;0,9862;-;Nie;0,0020293137
4212;Bukmacherzy, krupierzy i pokrewni;125;116;177;87;89;12;0,00;0,02;181;17;10,7228;49,1525;0,9280;-;Nie;0,0001276949
4213;Pracownicy lombardów i instytucji pożyczkowych;45;43;51;25;118;0;0,00;0,02;52;20;2,6271;49,0196;0,9556;-;Nie;0,0000461600
4214;Windykatorzy i pokrewni;312;328;477;246;314;293;0,16;0,10;506;101;4,9984;51,5723;1,0513;-;Nie;0,0003926834
4221;Konsultanci i inni pracownicy biur podróży;1355;1725;1934;1094;137;68;2,44;0,03;2225;34;65,1073;56,5667;1,2731;-;Nie;0,0014615891
4222;Pracownicy centrów obsługi telefonicznej (pracownicy call center);378;406;366;130;2562;991;0,84;0,60;403;592;0,6808;35,5191;1,0741;deficyt;Tak;0,0006440828
4223;Operatorzy centrali telefonicznych;461;572;1050;713;68;6;0,00;0,01;1139;12;92,3108;67,9048;1,2408;-;Nie;0,0007447072
4224;Recepcjoniści hotelowi;3225;4319;3829;1887;400;52;0,88;0,08;4625;75;61,3872;49,2818;1,3392;-;Nie;0,0030412744
4225;Pracownicy biur informacji;177;196;261;143;143;12;1,29;0,03;284;26;10,9742;54,7893;1,1073;-;Nie;0,0002001704
4226;Recepcjoniści (z wyłączeniem hotelowych);1787;2055;2594;1296;1439;322;1,31;0,30;2813;294;9,5832;49,9614;1,1500;-;Nie;0,0020100085
4227;Ankieterzy;166;176;166;82;632;147;0,00;0,13;182;130;1,4018;49,3976;1,0602;-;Nie;0,0002017882
4311;Pracownicy do spraw rachunkowości i księgowości;1958;2118;3244;1759;1287;161;2,21;0,25;3442;241;14,2631;54,2232;1,0817;-;Nie;0,0023836024
4312;Pracownicy do spraw statystyki, finansów i ubezpieczeń;596;721;1264;855;220;110;0,61;0,06;1368;55;24,8697;67,6424;1,2097;-;Nie;0,0009207191
4313;Pracownicy obsługi płacowej;87;92;121;47;60;102;0,00;0,03;128;27;4,7222;38,8430;1,0575;-;Nie;0,0000999774
4321;Magazynierzy i pokrewni;12147;13274;15881;8205;16954;984;1,52;3,04;17400;2 990;5,8199;51,6655;1,0928;-;Nie;0,0131939906
4322;Planiści produkcyjni;153;144;284;179;85;93;0,00;0,03;290;30;9,7753;63,0282;0,9412;nadwyżka;Tak;0,0002068571
4323;Pracownicy do spraw transportu;975;902;1608;866;263;76;1,47;0,06;1701;57;30,1032;53,8557;0,9251;nadwyżka;Tak;0,0011371750
4411;Pomocnicy biblioteczni;22;30;26;12;56;0;1,79;0,01;29;9;3,0893;46,1538;1,3636;-;Nie;0,0000246977
4412;Listonosze i pokrewni;1664;1643;2310;1134;1740;148;3,07;0,32;2421;315;7,6928;49,0909;0,9874;-;Nie;0,0017700413
4413;Kodowacze, korektorzy i pokrewni;45;47;63;33;3;6;0,00;0,00;64;2;42,8889;52,3810;1,0444;-;Nie;0,0000426009
4414;Technicy archiwiści i pokrewni;104;111;135;67;69;23;1,09;0,02;147;15;9,5761;49,6296;1,0673;-;Nie;0,0001049385
4415;Pracownicy działów kadr;279;309;514;295;222;234;0,66;0,08;535;76;7,0373;57,3930;1,1075;-;Nie;0,0003952718
4419;Pracownicy obsługi biura gdzie indziej niesklasyfikowani;1303;1462;2115;1197;896;194;1,38;0,18;2280;182;12,5523;56,5957;1,1220;-;Nie;0,0015931666
5111;Stewardzi;69;79;88;37;14;13;0,00;0,00;91;5;20,2963;42,0455;1,1449;-;Nie;0,0000620140
5112;Konduktorzy i pokrewni;343;448;575;358;201;0;1,99;0,03;665;34;19,8557;62,2609;1,3061;-;Nie;0,0004521090
5113;Przewodnicy turystyczni i piloci wycieczek;120;156;161;86;74;0;0,00;0,01;188;12;15,2297;53,4161;1,3000;-;Nie;0,0001295284
5120;Kucharze;22206;28543;37405;24330;9036;209;1,71;1,57;42457;1 541;27,5545;65,0448;1,2854;-;Nie;0,0284710044
5131;Kelnerzy;6467;7911;9969;5637;4270;130;1,45;0,75;11151;733;15,2055;56,5453;1,2233;-;Nie;0,0076901673
5132;Barmani;2350;2663;3768;2099;1343;29;2,04;0,23;4108;229;17,9636;55,7059;1,1332;-;Nie;0,0028060526
5141;Fryzjerzy;12816;15819;18764;10409;2542;41;1,86;0,44;21395;431;49,6973;55,4732;1,2343;-;Nie;0,0141231221
5142;Kosmetyczki i pokrewni;3270;3802;4603;2365;1355;65;3,10;0,24;5139;237;21,7141;51,3795;1,1627;-;Nie;0,0034786079
5151;Pracownicy obsługi technicznej biur, hoteli i innych obiektów;210;248;337;183;154;12;0,60;0,03;362;28;13,0904;54,3027;1,1810;-;Nie;0,0002522622
5152;Pracownicy usług domowych;202;279;438;264;46;17;0,00;0,01;486;11;46,2857;60,2740;1,3812;-;Nie;0,0003212864
5153;Gospodarze budynków;15693;20091;28881;19609;48357;34;11,66;8,21;32527;8 065;4,0330;67,8958;1,2803;-;Nie;0,0262669730
5161;Astrolodzy, wróżbici i pokrewni;1;0;4;3;1;0;0,00;0,00;3;0;19,0000;75,0000;0,0000;nadwyżka;Nie;0,0000021570
5162;Osoby do towarzystwa;2;2;2;1;0;0;;0,00;3;0;;50,0000;1,0000;-;Nie;0,0000016178
5163;Pracownicy zakładów pogrzebowych;127;122;181;106;92;0;3,26;0,02;192;15;12,5326;58,5635;0,9606;nadwyżka;Tak;0,0001342738
5164;Opiekunowie zwierząt domowych i pracownicy zajmujący się zwierzętami;116;115;143;63;118;0;0,85;0,02;149;20;7,5508;44,0559;0,9914;-;Nie;0,0001088211
5165;Instruktorzy nauki jazdy;155;162;220;105;146;0;1,37;0,02;234;24;9,6027;47,7273;1,0452;-;Nie;0,0001669525
5169;Pracownicy usług osobistych gdzie indziej niesklasyfikowani;360;354;310;116;159;100;0,39;0,04;330;43;7,6409;37,4194;0,9833;-;Nie;0,0002413693
5211;Sprzedawcy na targowiskach i bazarach;120;124;202;109;254;52;0,00;0,05;214;51;4,1993;53,9604;1,0333;-;Nie;0,0001715900
5212;Uliczni sprzedawcy żywności;30;33;82;57;27;18;0,00;0,01;85;8;11,3778;69,5122;1,1000;-;Nie;0,0000600727
5221;Właściciele sklepów;700;739;1366;732;45;172;0,00;0,04;1414;36;39,1014;53,5871;1,0557;-;Nie;0,0009385145
5222;Kierownicy sprzedaży w marketach;334;386;587;290;216;99;2,54;0,05;631;53;12,0127;49,4037;1,1557;-;Nie;0,0004420789
5223;Sprzedawcy sklepowi (ekspedienci);81376;95425;142120;84373;31137;2253;3,06;5,66;154863;5 565;27,8280;59,3674;1,1726;-;Nie;0,1038133756
5230;Kasjerzy i sprzedawcy biletów;4335;4689;6164;3201;4693;704;1,96;0,92;6603;900;7,3404;51,9306;1,0817;-;Nie;0,0048546715
5241;Modelki i modele;12;19;16;6;4;12;0,00;0,00;19;3;7,2500;37,5000;1,5833;-;Nie;0,0000142363
5242;Demonstratorzy wyrobów;5;17;5;3;5;17;0,00;0,00;11;4;2,9091;60,0000;3,4000;-;Nie;0,0000092751
5243;Agenci sprzedaży bezpośredniej;563;576;596;204;755;480;0,40;0,21;631;206;3,0632;34,2282;1,0231;-;Nie;0,0005411935
5244;Sprzedawcy (konsultanci) w centrach sprzedaży telefonicznej / internetowej;1733;1816;1646;642;4840;191;0,44;0,85;1811;839;2,1592;39,0036;1,0479;-;Nie;0,0017141748
5245;Sprzedawcy w stacji paliw;1155;1273;1186;482;1050;11;1,79;0,18;1345;177;7,6060;40,6408;1,1022;-;Nie;0,0009847823
5246;Wydawcy posiłków;372;382;607;277;346;0;1,16;0,06;627;58;10,8786;45,6343;1,0269;-;Nie;0,0004432653
5249;Pracownicy sprzedaży i pokrewni gdzie indziej niesklasyfikowani;4211;4315;5022;2154;6947;2491;0,84;1,60;5317;1 573;3,3801;42,8913;1,0247;-;Nie;0,0044584291
5311;Opiekunowie dziecięcy;581;536;913;501;676;19;6,47;0,12;875;116;7,5554;54,8740;0,9225;nadwyżka;Tak;0,0006412787
5312;Asystenci nauczycieli;359;322;412;151;630;0;0,79;0,11;405;105;3,8587;36,6505;0,8969;-;Nie;0,0003301302
5321;Pomocniczy personel medyczny;488;607;647;351;233;0;3,43;0,04;720;39;18,5451;54,2504;1,2439;-;Nie;0,0004911509
5322;Pracownicy domowej opieki osobistej;1001;1392;2397;1793;1462;0;4,24;0,25;2669;244;10,9521;74,8018;1,3906;-;Nie;0,0018845785
5329;Pracownicy opieki osobistej w ochronie zdrowia i pokrewni gdzie indziej niesklasyfikowani;900;1111;1835;1182;269;6;1,09;0,05;1979;46;43,1782;64,4142;1,2344;-;Nie;0,0013102749
5411;Strażacy;82;97;156;100;18;0;0,00;0,00;165;3;54,8333;64,1026;1,1829;-;Nie;0,0001083897
5412;Strażnicy w zakładach dla nieletnich;7;6;12;7;4;0;0,00;0,00;11;1;16,5000;58,3333;0,8571;nadwyżka;Nie;0,0000075495
5413;Pracownicy ochrony osób i mienia;5841;6757;9141;5178;8735;151;0,55;1,51;10015;1 481;6,7622;56,6459;1,1568;-;Nie;0,0074389836
5419;Pracownicy usług ochrony gdzie indziej niesklasyfikowani;524;553;606;285;426;6;0,69;0,07;656;72;9,1157;47,0297;1,0553;-;Nie;0,0004713064
6111;Rolnicy upraw polowych;1872;2691;4729;3498;117;0;0,85;0,02;5311;20;272,3675;73,9691;1,4375;-;Nie;0,0034494882
6112;Sadownicy;89;112;187;125;13;0;0,00;0,00;204;2;94,2308;66,8449;1,2584;-;Nie;0,0001335188
6113;Ogrodnicy;3939;5406;7457;5069;1797;6;2,44;0,31;8551;301;28,4565;67,9764;1,3724;-;Nie;0,0057279365
6114;Rolnicy upraw mieszanych;333;446;867;643;30;0;0,00;0,01;955;5;191,0000;74,1638;1,3393;-;Nie;0,0006212185
6121;Hodowcy zwierząt gospodarskich i domowych;177;213;311;181;184;6;0,00;0,03;338;32;10,6632;58,1994;1,2034;-;Nie;0,0002389966
6122;Hodowcy drobiu;98;104;158;86;94;0;0,00;0,02;163;16;10,4255;54,4304;1,0612;-;Nie;0,0001158314
6123;Pszczelarze i hodowcy jedwabników;6;5;14;8;3;0;0,00;0,00;14;1;27,3333;57,1429;0,8333;nadwyżka;Nie;0,0000091673
6129;Hodowcy zwierząt gdzie indziej niesklasyfikowani;339;489;817;584;20;0;0,00;0,00;926;3;277,9000;71,4810;1,4425;-;Nie;0,0006015897
6130;Rolnicy produkcji roślinnej i zwierzęcej;3167;4309;7318;5091;113;0;1,77;0,02;8204;19;435,5841;69,5682;1,3606;-;Nie;0,0053206933
6210;Robotnicy leśni i pokrewni;2083;2931;4122;2667;890;0;1,91;0,15;4685;148;31,5820;64,7016;1,4071;-;Nie;0,0031274469
6221;Hodowcy ryb;72;93;124;75;4;0;0,00;0,00;146;1;219,2500;60,4839;1,2917;-;Nie;0,0000950162
6222;Rybacy śródlądowi;15;19;22;9;6;0;0,00;0,00;27;1;26,8333;40,9091;1,2667;-;Nie;0,0000180110
6223;Rybacy morscy;121;125;188;105;6;0;0,00;0,00;195;1;195,3333;55,8511;1,0331;-;Nie;0,0001270478
6310;Rolnicy produkcji roślinnej pracujący na własne potrzeby;16;31;50;42;1;0;0,00;0,00;60;0;357,0000;84,0000;1,9375;-;Nie;0,0000386105
6320;Hodowcy zwierząt pracujący na własne potrzeby;0;1;2;1;0;0;;0,00;3;0;;50,0000;;-;Nie;0,0000017256
