Kod;Elementarne grupy zawodów;Bezrobotni ogółem - napływ w okresie;Bezrobotni ogółem - odpływ w okresie;Bezrobotni ogółem - stan na koniec okresu;Bezrobotni długotrwale - stan na koniec okresu;Napływ ofert pracy w okresie - PUP;Napływ ofert pracy w okresie - Internet;Odsetek ofert subsydiowanych (%);Odsetek wolnych miejsc pracy i miejsc aktywizacji zawodowej (%);Średniomiesięczna liczba bezrobotnych;Średniomiesięczna liczba ofert pracy;Wskaźnik dostępności ofert pracy;Wskaźnik długotrwałego bezrobocia;Wskaźnik płynności bezrobotnych;Deficyt/ równowaga/ nadwyżka- rok;Czy uwzględniono w dalszej analizie;Wartość wskaźnika struktury sumy bezrobotnych i ofert pracy
6330;Rolnicy produkcji roślinnej i zwierzęcej pracujący na własne potrzeby;780;1104;1977;1436;1;0;0,00;0,00;2226;0;13354,0000;72,6353;1,4154;-;Nie;0,0014403425
6340;Rybacy i zbieracze pracujący na własne potrzeby;263;356;317;153;480;0;0,21;0,08;372;80;4,6479;48,2650;1,3536;-;Nie;0,0002923825
7111;Monterzy konstrukcji budowlanych i konserwatorzy budynków;944;1110;1675;1027;1050;54;2,08;0,19;1835;184;9,9728;61,3134;1,1758;-;Nie;0,0013065001
7112;Murarze i pokrewni;17651;22452;29547;18443;8917;24;1,10;1,52;34447;1 490;23,1163;62,4192;1,2720;-;Nie;0,0232551418
7113;Robotnicy obróbki kamienia;601;1045;904;522;638;6;0,93;0,11;1204;107;11,2127;57,7434;1,7388;-;Nie;0,0008482437
7114;Betoniarze, betoniarze zbrojarze i pokrewni;3640;4815;6438;4140;2810;41;0,63;0,48;7468;475;15,7159;64,3057;1,3228;-;Nie;0,0051398281
7115;Cieśle i stolarze budowlani;4868;5858;7932;4824;2962;18;1,85;0,51;9010;497;18,1409;60,8169;1,2034;-;Nie;0,0061517887
7116;Robotnicy budowy dróg;275;330;527;342;191;5;0,51;0,03;587;33;17,9796;64,8956;1,2000;-;Nie;0,0004012036
7117;Monterzy budownictwa wodnego;62;82;137;92;28;0;0,00;0,00;160;5;34,1786;67,1533;1,3226;-;Nie;0,0001062327
7119;Robotnicy robót stanu surowego i pokrewni gdzie indziej niesklasyfikowani;618;683;815;460;1275;5;0,70;0,22;920;213;4,3109;56,4417;1,1052;-;Nie;0,0007331672
7121;Dekarze;1734;1946;2660;1575;1499;12;1,65;0,26;3005;252;11,9332;59,2105;1,1223;-;Nie;0,0021076132
7122;Posadzkarze, parkieciarze i glazurnicy;1826;2246;3020;1850;1373;0;1,38;0,23;3433;229;15,0007;61,2583;1,2300;-;Nie;0,0023693662
7123;Tynkarze i pokrewni;902;1127;1392;801;2753;6;1,16;0,47;1631;460;3,5469;57,5431;1,2494;-;Nie;0,0013529837
7124;Monterzy izolacji;890;1045;1178;696;934;0;0,43;0,16;1365;156;8,7709;59,0832;1,1742;-;Nie;0,0009842431
7125;Szklarze;1013;1187;1266;650;1023;6;0,87;0,17;1467;172;8,5549;51,3428;1,1718;-;Nie;0,0010603855
7126;Hydraulicy i monterzy rurociągów;8082;9390;12835;7308;3419;64;1,44;0,59;14411;581;24,8254;56,9381;1,1618;-;Nie;0,0097011465
7127;Monterzy i konserwatorzy instalacji klimatyzacyjnych i chłodniczych;653;664;913;476;707;47;1,46;0,13;988;126;7,8607;52,1358;1,0168;-;Nie;0,0007205487
7129;Robotnicy budowlani robót wykończeniowych i pokrewni gdzie indziej niesklasyfikowani;2982;3806;3512;1664;2146;17;1,76;0,37;4214;361;11,6879;47,3804;1,2763;-;Nie;0,0029598473
7131;Malarze budowlani i pokrewni;6967;8430;12324;7990;1808;18;1,70;0,31;13919;304;45,7360;64,8328;1,2100;-;Nie;0,0092039560
7132;Lakiernicy;3113;3702;4235;2263;2531;69;1,12;0,44;4780;433;11,0315;53,4357;1,1892;-;Nie;0,0033737772
7133;Robotnicy czyszczący konstrukcje budowlane i pokrewni;123;141;189;110;136;0;1,47;0,02;219;23;9,6397;58,2011;1,1463;-;Nie;0,0001560596
7211;Formierze odlewniczy i pokrewni;914;1049;1561;973;280;6;1,40;0,05;1706;48;35,7937;62,3318;1,1477;-;Nie;0,0011349101
7212;Spawacze i pokrewni;4034;4580;5978;3356;8923;161;1,09;1,54;6560;1 514;4,3329;56,1392;1,1353;-;Nie;0,0052247064
7213;Blacharze;3371;4031;4897;2675;945;56;0,80;0,17;5566;167;33,3596;54,6253;1,1958;-;Nie;0,0037094078
7214;Robotnicy przygotowujący i wznoszący konstrukcje metalowe;1847;2039;2383;1286;2836;34;0,87;0,49;2647;478;5,5328;53,9656;1,1040;-;Nie;0,0020220878
7215;Takielarze i monterzy konstrukcji linowych;53;56;94;59;31;0;0,00;0,01;104;5;20,0968;62,7660;1,0566;-;Nie;0,0000705342
7221;Kowale i operatorzy pras kuźniczych;191;251;358;207;120;6;8,73;0,02;415;21;19,7698;57,8212;1,3141;-;Nie;0,0002822446
7222;Ślusarze i pokrewni;21507;25976;36048;21969;6502;92;1,97;1,12;40134;1 099;36,5190;60,9437;1,2078;-;Nie;0,0266821971
7223;Ustawiacze i operatorzy obrabiarek do metali i pokrewni;9329;11279;16741;10427;6516;337;1,34;1,16;18473;1 142;16,1736;62,2842;1,2090;-;Nie;0,0126930253
7224;Szlifierze narzędzi i polerowacze metali;152;185;224;112;164;6;4,12;0,03;247;28;8,7294;50,0000;1,2171;-;Nie;0,0001783846
7231;Mechanicy pojazdów samochodowych;23415;28504;31629;16901;4379;148;3,64;0,77;36435;755;48,2898;53,4351;1,2173;-;Nie;0,0240652064
7232;Mechanicy statków powietrznych i pokrewni;46;54;82;55;0;0;;0,00;92;0;;67,0732;1,1739;-;Nie;0,0000594256
7233;Mechanicy maszyn i urządzeń rolniczych i przemysłowych;8410;9870;14445;8782;2032;121;1,02;0,37;16049;359;44,7246;60,7961;1,1736;-;Nie;0,0106173359
7234;Mechanicy rowerów i pokrewni;114;159;185;123;46;6;0,00;0,01;207;9;23,8654;66,4865;1,3947;-;Nie;0,0001394506
7311;Mechanicy precyzyjni;689;786;1197;719;93;0;0,00;0,02;1293;16;83,4194;60,0668;1,1408;-;Nie;0,0008467337
7312;Monterzy instrumentów muzycznych;15;18;26;10;6;0;0,00;0,00;30;1;29,6667;38,4615;1,2000;-;Nie;0,0000198445
7313;Jubilerzy, złotnicy i pokrewni;272;303;547;342;40;0;2,50;0,01;594;7;89,1000;62,5229;1,1140;-;Nie;0,0003886930
7314;Ceramicy i pokrewni;625;806;1323;891;129;0;1,55;0,02;1468;22;68,2713;67,3469;1,2896;-;Nie;0,0009637515
7315;Formowacze wyrobów szklanych, krajacze i szlifierze szkła;714;968;1420;919;275;6;1,07;0,05;1591;47;33,9609;64,7183;1,3557;-;Nie;0,0010595227
7316;Szyldziarze, grawerzy i zdobnicy ceramiki, szkła i pokrewni;787;1035;1661;1107;283;0;0,35;0,05;1836;47;38,9293;66,6466;1,3151;-;Nie;0,0012187099
7317;Rękodzielnicy wyrobów z drewna i pokrewnych materiałów;209;279;497;348;80;0;0,00;0,01;546;13;40,9375;70,0201;1,3349;-;Nie;0,0003618382
7318;Rękodzielnicy wyrobów z tkanin, skóry i pokrewnych materiałów;2755;3392;6430;4444;155;18;4,62;0,03;6909;29;239,6243;69,1135;1,2312;-;Nie;0,0044895978
7319;Rzemieślnicy gdzie indziej niesklasyfikowani;226;236;373;188;36;12;0,00;0,01;411;8;51,3542;50,4021;1,0442;-;Nie;0,0002710281
7321;Pracownicy przy pracach przygotowawczych do druku;375;396;505;280;271;63;4,49;0,06;530;56;9,5120;55,4455;1,0560;-;Nie;0,0003786629
7322;Drukarze;841;1000;1457;883;561;104;2,26;0,11;1563;111;14,1053;60,6040;1,1891;-;Nie;0,0010833576
7323;Introligatorzy i pokrewni;961;1142;1828;1146;423;18;2,27;0,07;1973;74;26,8413;62,6915;1,1883;-;Nie;0,0013241876
7411;Elektrycy budowlani i pokrewni;3959;4650;5267;2833;5191;186;1,02;0,91;5979;896;6,6712;53,7877;1,1745;-;Nie;0,0044486147
7412;Elektromechanicy i elektromonterzy;10806;12753;16759;9626;2734;202;1,09;0,50;18691;489;38,1958;57,4378;1,1802;-;Nie;0,0124113200
7413;Monterzy linii elektrycznych;342;373;552;317;415;5;2,38;0,07;603;70;8,6190;57,4275;1,0906;-;Nie;0,0004357157
7421;Monterzy i serwisanci urządzeń elektronicznych;1329;1557;1794;936;555;98;0,92;0,11;2013;109;18,4977;52,1739;1,1716;-;Nie;0,0013731517
7422;Monterzy i serwisanci instalacji i urządzeń teleinformatycznych;1612;1965;2803;1707;1322;140;2,67;0,25;3088;244;12,6710;60,8990;1,2190;-;Nie;0,0021556066
7511;Masarze, robotnicy w przetwórstwie ryb i pokrewni;4657;5612;7456;4355;7105;51;0,88;1,21;8298;1 193;6,9575;58,4093;1,2051;-;Nie;0,0061414351
7512;Piekarze, cukiernicy i pokrewni;14702;18480;23427;13976;2719;41;2,07;0,47;26616;460;57,8605;59,6577;1,2570;-;Nie;0,0175208421
7513;Robotnicy w produkcji wyrobów mleczarskich;92;129;196;127;132;0;0,00;0,02;225;22;10,2197;64,7959;1,4022;-;Nie;0,0001597265
7514;Robotnicy przetwórstwa surowców roślinnych;488;570;779;449;715;0;0,00;0,12;857;119;7,1916;57,6380;1,1680;-;Nie;0,0006316800
7515;Klasyfikatorzy żywności i pokrewni;66;65;108;65;30;0;0,00;0,01;116;5;23,1000;60,1852;0,9848;nadwyżka;Tak;0,0000779759
7521;Robotnicy przygotowujący drewno i pokrewni;975;1189;1525;858;592;0;3,89;0,10;1710;99;17,3260;56,2623;1,2195;-;Nie;0,0011700693
7522;Stolarze meblowi i pokrewni;14080;17112;19742;10862;5688;64;2,36;0,98;22630;959;23,6055;55,0198;1,2153;-;Nie;0,0152641796
7523;Ustawiacze i operatorzy maszyn do obróbki i produkcji wyrobów z drewna;595;715;948;545;605;16;7,41;0,11;1047;104;10,1111;57,4895;1,2017;-;Nie;0,0007441680
7531;Krawcy, kuśnierze, kapelusznicy i pokrewni;11429;14201;25725;17425;1592;6;1,75;0,27;27940;266;104,9043;67,7357;1,2425;-;Nie;0,0182520680
7532;Konstruktorzy i krojczowie odzieży;697;774;1274;700;510;10;2,50;0,09;1341;87;15,4769;54,9451;1,1105;-;Nie;0,0009240625
7533;Szwaczki, hafciarki i pokrewni;7703;9951;16795;10802;3536;16;1,69;0,60;18560;592;31,3511;64,3168;1,2918;-;Nie;0,0123932011
7534;Tapicerzy i pokrewni;1893;2206;2414;1329;2050;33;1,44;0,35;2758;347;7,9438;55,0539;1,1653;-;Nie;0,0020092536
7535;Wyprawiacze skór, garbarze i pokrewni;269;301;610;411;33;0;3,03;0,01;652;6;118,5455;67,3770;1,1190;-;Nie;0,0004254700
7536;Obuwnicy i pokrewni;1024;1114;2068;1186;250;5;1,57;0,04;2182;43;51,3451;57,3501;1,0879;-;Nie;0,0014395876
7537;Kaletnicy, rymarze i pokrewni;608;789;1458;983;64;5;0,00;0,01;1595;12;138,6957;67,4211;1,2977;-;Nie;0,0010395703
7541;Nurkowie;11;5;13;4;1;5;0,00;0,00;10;1;10,3333;30,7692;0,4545;-;Nie;0,0000073338
7542;Strzałowi i pokrewni;5;8;8;6;5;0;0,00;0,00;10;1;11,4000;75,0000;1,6000;-;Nie;0,0000066867
7543;Klasyfikatorzy wyrobów przemysłowych;108;156;211;115;32;0;0,00;0,01;232;5;43,4375;54,5024;1,4444;-;Nie;0,0001533633
7544;Robotnicy zwalczania szkodników i chwastów;48;53;88;59;45;0;0,00;0,01;98;8;13,0000;67,0455;1,1042;-;Nie;0,0000679458
7549;Robotnicy przemysłowi i rzemieślnicy gdzie indziej niesklasyfikowani;72;61;110;50;410;17;1,87;0,07;99;71;1,3958;45,4545;0,8472;-;Nie;0,0001103310
8111;Górnicy podziemnej i odkrywkowej eksploatacji złóż i pokrewni;2355;2684;4203;2670;175;0;0,00;0,03;4599;29;157,6800;63,5261;1,1397;-;Nie;0,0029948987
8112;Operatorzy maszyn i urządzeń do przeróbki mechanicznej kopalin;165;212;271;152;64;0;10,94;0,01;310;11;29,0937;56,0886;1,2848;-;Nie;0,0002077199
8113;Operatorzy urządzeń wiertniczych i wydobywczych ropy, gazu i innych surowców;286;296;421;229;83;5;4,55;0,01;452;15;30,8182;54,3943;1,0350;-;Nie;0,0003019812
8114;Operatorzy maszyn i urządzeń do produkcji wyrobów cementowych, kamiennych i pokrewni;365;599;512;297;307;11;1,26;0,05;675;53;12,7327;58,0078;1,6411;-;Nie;0,0004709828
8121;Operatorzy maszyn i urządzeń do produkcji i przetwórstwa metali;1324;1617;2153;1316;1406;52;1,51;0,25;2404;243;9,8930;61,1240;1,2213;-;Nie;0,0017128806
8122;Operatorzy urządzeń do obróbki powierzchniowej metali i nakładania powłok;138;144;193;99;197;6;2,96;0,03;204;34;6,0296;51,2953;1,0435;-;Nie;0,0001539026
8131;Operatorzy maszyn i urządzeń do produkcji wyrobów chemicznych;1274;1518;2379;1515;590;17;2,64;0,10;2576;101;25,4646;63,6822;1,1915;-;Nie;0,0017325094
8132;Operatorzy urządzeń do produkcji materiałów światłoczułych i obróbki filmów;15;16;21;11;2;0;0,00;0,00;24;0;72,0000;52,3810;1,0667;-;Nie;0,0000157462
8141;Operatorzy maszyn do produkcji wyrobów gumowych;650;694;946;492;733;16;2,27;0,13;1015;125;8,1322;52,0085;1,0677;-;Nie;0,0007376970
8142;Operatorzy maszyn do produkcji wyrobów z tworzyw sztucznych;1530;1785;2117;1135;3667;165;1,70;0,65;2356;639;3,6882;53,6136;1,1667;-;Nie;0,0019375330
8143;Operatorzy maszyn do produkcji wyrobów papierniczych;478;517;688;387;905;22;1,08;0,16;723;155;4,6785;56,2500;1,0816;-;Nie;0,0005677247
8151;Operatorzy maszyn przędzalniczych i pokrewni;271;337;533;357;183;0;0,55;0,03;578;31;18,9344;66,9794;1,2435;-;Nie;0,0003934384
8152;Operatorzy maszyn tkackich i dziewiarskich;301;338;526;333;110;11;9,09;0,02;566;20;28,0413;63,3080;1,1229;-;Nie;0,0003789864
8153;Operatorzy maszyn do szycia;863;358;845;207;3872;5;1,47;0,66;531;646;0,8218;24,4970;0,4148;-;Nie;0,0007617476
8154;Operatorzy maszyn wykończalniczych wyrobów włókienniczych;135;148;265;187;38;6;2,27;0,01;292;7;39,8636;70,5660;1,0963;-;Nie;0,0001939151
8155;Operatorzy maszyn do wyprawiania futer i skór;68;75;84;50;15;0;0,00;0,00;99;3;39,7333;59,5238;1,1029;-;Nie;0,0000658966
8156;Operatorzy maszyn do produkcji obuwia i pokrewni;1665;2228;4045;2839;245;6;6,77;0,04;4427;42;105,8247;70,1854;1,3381;-;Nie;0,0028917937
8157;Operatorzy maszyn do prania;192;197;251;107;421;18;2,73;0,07;265;73;3,6219;42,6295;1,0260;-;Nie;0,0002188285
8159;Operatorzy maszyn do produkcji wyrobów włókienniczych, futrzarskich i skórzanych gdzie indziej niesklasyfikowani;172;219;339;202;245;5;0,00;0,04;366;42;8,7880;59,5870;1,2733;-;Nie;0,0002639100
8160;Operatorzy maszyn i urządzeń do produkcji wyrobów spożywczych i pokrewni;3208;3938;5553;3624;3675;49;0,97;0,63;6235;621;10,0454;65,2620;1,2276;-;Nie;0,0044362119
8171;Operatorzy urządzeń do wyrobu masy papierniczej i produkcji papieru;193;237;349;227;172;10;3,30;0,03;385;30;12,6813;65,0430;1,2280;-;Nie;0,0002685476
8172;Operatorzy maszyn i urządzeń do obróbki drewna;1665;2042;2631;1506;1736;18;8,95;0,30;2967;292;10,1494;57,2406;1,2264;-;Nie;0,0021091231
8181;Operatorzy urządzeń do produkcji wyrobów szklanych i ceramicznych;568;718;897;517;644;11;0,92;0,11;992;109;9,0870;57,6366;1,2641;-;Nie;0,0007125678
8182;Maszyniści kotłów parowych i pokrewni;1404;1418;2781;1784;200;0;0,50;0,03;2868;33;86,0300;64,1496;1,0100;-;Nie;0,0018772446
8183;Operatorzy urządzeń pakujących, znakujących i urządzeń do napełniania butelek;175;165;245;122;294;16;2,58;0,05;245;52;4,7323;49,7959;0,9429;-;Nie;0,0001916502
8189;Operatorzy innych maszyn i urządzeń przetwórczych gdzie indziej niesklasyfikowani;2318;2776;2883;1531;1187;96;4,83;0,22;3276;214;15,3211;53,1044;1,1976;-;Nie;0,0022583881
8211;Monterzy maszyn i urządzeń mechanicznych;1892;2128;2920;1710;2074;93;0,32;0,37;3190;361;8,8320;58,5616;1,1247;-;Nie;0,0022978613
8212;Monterzy sprzętu elektrycznego;1056;1240;1509;864;827;6;3,72;0,14;1672;139;12,0456;57,2565;1,1742;-;Nie;0,0011720107
8213;Monterzy sprzętu elektronicznego;2594;3051;3932;2411;1979;35;1,99;0,34;4309;336;12,8381;61,3174;1,1762;-;Nie;0,0030057916
8219;Monterzy gdzie indziej niesklasyfikowani;2460;2769;3046;1568;2790;51;2,29;0,48;3378;474;7,1348;51,4773;1,1256;-;Nie;0,0024925314
8311;Maszyniści kolejowi i metra;185;156;312;169;132;6;0,72;0,02;326;23;14,1667;54,1667;0,8432;nadwyżka;Tak;0,0002257310
8312;Dyżurni ruchu, manewrowi i pokrewni;1122;1029;1861;1005;263;13;0,72;0,05;1961;46;42,6377;54,0032;0,9171;nadwyżka;Tak;0,0012989506
8321;Kierowcy motocykli;1;2;1;0;5;6;0,00;0,00;1;2;0,3636;0,0000;2,0000;deficyt;Nie;0,0000016178
8322;Kierowcy samochodów osobowych i dostawczych;5899;6574;9050;4731;5957;193;1,90;1,04;9801;1 025;9,5615;52,2762;1,1144;-;Nie;0,0070052092
8331;Kierowcy autobusów i motorniczowie tramwajów;901;1057;1416;752;2240;13;1,11;0,38;1591;376;4,2370;53,1073;1,1731;-;Nie;0,0012725273
8332;Kierowcy samochodów ciężarowych;5455;6444;7971;4313;15644;374;1,03;2,72;8980;2 670;3,3638;54,1086;1,1813;-;Nie;0,0075386374
8341;Operatorzy wolnobieżnych maszyn rolniczych i leśnych;4363;5646;8029;5028;820;0;1,83;0,14;9175;137;67,1305;62,6230;1,2941;-;Nie;0,0060252801
8342;Operatorzy sprzętu do robót ziemnych i urządzeń pokrewnych;1901;2249;2335;1171;3146;100;2,00;0,55;2775;541;5,1288;50,1499;1,1831;-;Nie;0,0021455765
8343;Maszyniści i operatorzy maszyn i urządzeń dźwigowo-transportowych i pokrewni;732;845;1229;717;562;43;0,83;0,10;1336;101;13,2512;58,3401;1,1544;-;Nie;0,0009298864
8344;Kierowcy operatorzy wózków jezdniowych;1530;1804;1947;1047;3751;430;1,03;0,71;2210;697;3,1713;53,7750;1,1791;-;Nie;0,0018809116
8350;Marynarze i pokrewni (z wyłączeniem sił zbrojnych);259;501;281;130;14;0;0,00;0,00;435;2;186,2143;46,2633;1,9344;-;Nie;0,0002826760
9111;Pomoce domowe i sprzątaczki;481;620;1241;881;295;11;2,29;0,05;1331;51;26,0980;70,9911;1,2890;-;Nie;0,0008942958
9112;Pomoce i sprzątaczki biurowe, hotelowe i pokrewne;12867;15944;26586;17703;15362;53;1,85;2,61;28703;2 569;11,1720;66,5877;1,2391;-;Nie;0,0202361924
9121;Praczki ręczne i prasowacze;958;1194;2189;1470;691;12;2,56;0,12;2370;117;20,2248;67,1540;1,2463;-;Nie;0,0016092363
9122;Czyściciele pojazdów;484;502;613;318;676;10;2,77;0,12;668;114;5,8440;51,8760;1,0372;-;Nie;0,0005063578
9123;Zmywacze okien;15;12;24;16;25;0;0,00;0,00;26;4;6,1200;66,6667;0,8000;nadwyżka;Nie;0,0000191974
9129;Pozostali pracownicy zajmujący się sprzątaniem;210;67;165;24;1372;0;2,41;0,23;81;229;0,3550;14,5455;0,3190;-;Nie;0,0002004940
9211;Robotnicy wykonujący proste prace polowe;513;764;761;463;988;0;3,24;0,17;922;165;5,5972;60,8410;1,4893;-;Nie;0,0007029691
9212;Robotnicy wykonujący prace proste w hodowli zwierząt;253;304;442;270;388;6;3,55;0,07;479;66;7,2970;61,0860;1,2016;-;Nie;0,0003525631
9213;Robotnicy wykonujący prace proste przy uprawie roślin i hodowli zwierząt;116;147;190;105;210;5;0,47;0,04;214;36;5,9721;55,2632;1,2672;-;Nie;0,0001616678
9214;Robotnicy wykonujący prace proste w ogrodnictwie i sadownictwie;691;934;903;503;2044;11;3,36;0,35;1037;343;3,0273;55,7032;1,3517;-;Nie;0,0008925702
9215;Robotnicy wykonujący prace proste w leśnictwie;123;189;193;114;136;0;1,47;0,02;230;23;10,1250;59,0674;1,5366;-;Nie;0,0001631777
9216;Robotnicy wykonujący prace proste w rybołówstwie i zakładach akwakultury;19;16;26;13;8;0;0,00;0,00;22;1;16,1250;50,0000;0,8421;-;Nie;0,0000147755
9311;Robotnicy wykonujący prace proste w kopalniach i kamieniołomach;388;411;583;313;8;0;0,00;0,00;621;1;465,6250;53,6878;1,0593;-;Nie;0,0004026057
9312;Robotnicy wykonujący prace proste w budownictwie drogowym, wodnym i pokrewni;4469;5951;7179;4856;3739;13;2,85;0,64;8673;625;13,8697;67,6417;1,3316;-;Nie;0,0060170835
9313;Robotnicy wykonujący prace proste w budownictwie ogólnym;18238;22303;29054;17751;11743;46;2,82;2,00;33565;1 965;17,0829;61,0966;1,2229;-;Nie;0,0229914475
9321;Ręczni pakowacze i znakowacze;6671;7448;9354;5436;9825;213;1,90;1,70;10242;1 673;6,1216;58,1142;1,1165;-;Nie;0,0077099039
9329;Robotnicy wykonujący prace proste w przemyśle gdzie indziej niesklasyfikowani;15317;18154;26463;17036;14293;327;1,45;2,48;29102;2 437;11,9435;64,3767;1,1852;-;Nie;0,0204089688
9332;Prowadzący pojazdy ciągnięte przez zwierzęta;28;44;88;65;3;0;0,00;0,00;100;1;200,6667;73,8636;1,5714;-;Nie;0,0000652495
9333;Robotnicy pracujący przy przeładunku towarów;4748;5395;7562;4619;4740;217;2,48;0,84;8286;826;10,0293;61,0817;1,1363;-;Nie;0,0058963989
9334;Układacze towarów na półkach;674;687;567;220;414;599;0,00;0,17;643;169;3,8075;38,8007;1,0193;-;Nie;0,0005252316
9411;Pracownicy przygotowujący posiłki typu fast food;473;480;351;105;1526;31;1,80;0,26;376;260;1,4483;29,9145;1,0148;-;Nie;0,0004111259
9412;Pomoce kuchenne;4013;4906;6992;4278;5843;48;1,46;1,00;7715;982;7,8577;61,1842;1,2225;-;Nie;0,0056277434
9510;Pracownicy świadczący usługi na ulicach;246;254;215;104;209;6;0,00;0,04;240;36;6,6837;48,3721;1,0325;-;Nie;0,0001781689
9520;Uliczni sprzedawcy produktów (z wyłączeniem żywności o krótkim terminie przydatności do spożycia);34;40;112;74;2;0;0,00;0,00;117;0;351,5000;66,0714;1,1765;-;Nie;0,0000760346
9611;Ładowacze nieczystości;154;196;280;167;190;6;0,51;0,03;306;33;9,3571;59,6429;1,2727;-;Nie;0,0002189364
9612;Sortowacze odpadów;204;233;253;144;617;0;10,21;0,10;286;103;2,7780;56,9170;1,1422;-;Nie;0,0002513994
9613;Zamiatacze i pokrewni;2817;3643;6360;4681;2318;6;13,64;0,39;7024;387;18,1347;73,6006;1,2932;-;Nie;0,0047960009
9621;Gońcy, bagażowi i pokrewni;601;642;859;509;728;22;1,87;0,13;917;125;7,3333;59,2549;1,0682;-;Nie;0,0006740652
9622;Pracownicy wykonujący dorywcze prace proste;316;303;344;167;1499;75;0,00;0,27;362;262;1,3812;48,5465;0,9589;-;Nie;0,0004042234
9623;Odczytujący liczniki i wybierający monety z automatów;42;30;54;21;8;0;0,00;0,00;47;1;35,0000;38,8889;0,7143;-;Nie;0,0000310609
9629;Pracownicy wykonujący prace proste gdzie indziej niesklasyfikowani;6551;7741;10655;6239;14761;96;4,06;2,52;11691;2 476;4,7214;58,5547;1,1817;-;Nie;0,0091676104
